parameter_1,parameter_2,parameter_3,parameter_4,parameter_5
2.5927217,-0.92035204,-1.4335384,-1.3538488,-2.210232
2.4864056,-0.15846689,-1.6940553,-1.5945873,-2.2666912
2.9210787,-0.91742086,-1.4893395,-1.4767885,-2.6153095
2.446499,-0.31242967,1.5259162,-1.4011283,-2.0188556
2.7700272,-0.90346545,-1.2485381,-1.385003,-2.141117
2.7125835,1.000143,-2.7735434,-2.1820514,-1.5569319
1.053255,1.1618294,-1.9351313,1.938367,-2.640396
1.888772,0.4886365,-1.3630166,1.4673406,-1.8287914
1.1313212,2.0177953,2.0496526,-2.3505435,-2.580832
2.5649326,-0.8822392,1.6703925,1.5880235,-2.499701
0.51372486,1.1493706,-1.7195319,1.7005866,-2.32279
1.615567,0.13888982,-1.8107896,-1.6650707,-2.9937568
2.3237429,-0.6293645,1.4948235,1.4322003,-2.3993413
2.972601,-0.9345359,1.211418,-1.1170747,-1.6622357
2.5214448,-0.54602355,-1.5421398,-1.4041516,-2.1415026
1.4065906,0.26359078,-1.516111,1.4854524,-2.7108617
2.4988167,-1.0725799,-1.6158632,-1.6504403,-1.7518282
2.453165,-0.5351216,-1.8336792,-1.8277147,-2.7196362
2.7889683,-0.65875137,-1.2288742,1.2496282,-1.4921466
1.4876837,-0.38685223,1.4934748,1.2373667,-1.4768409
1.5209267,0.72755927,-1.8209318,1.8908381,-2.6168518
2.925589,-0.3983721,1.6555867,-2.23434,-1.7920069
2.9301686,-0.8480618,1.1007783,1.1464219,-2.0537663
0.56248665,1.1599921,1.4584451,-1.3930379,-2.4672542
2.9915988,-1.0991813,-1.352527,-1.555383,-1.684838
2.5294664,-0.62603724,1.5144036,-1.3672638,-2.0137503
1.6132069,0.652364,-1.5576181,1.7151995,-0.20383716
0.78985494,1.6531762,2.1379564,2.0939574,-2.5810425
2.8809292,-1.0512824,2.5570533,2.3021784,-1.6751022
2.5826359,-0.5452512,1.5058931,1.6339287,-2.4006386
2.8188815,-0.37237176,-2.2447822,-1.9036126,-2.0829096
2.9641664,-1.1568633,-1.3633949,1.3202921,-2.3455024
2.7844417,-1.0082484,-1.2286592,-1.2152168,-2.1351776
0.14609057,1.5895325,1.6371064,-1.6265732,-2.2766814
2.5540178,-0.11910614,-1.4948051,1.5528153,-2.4567494
2.5049837,-0.74965703,1.5771539,-1.5337498,-2.9454637
2.3450735,-0.20679238,1.6240987,1.7028592,-2.8221369
2.6922643,-0.21941677,-1.32935,1.2894168,-1.0344404
2.2564824,-0.03461208,1.8977573,1.8069706,-2.8519208
2.6243145,-0.4985801,1.5054526,1.516552,-2.806746
0.98144066,0.69567996,-2.005714,-1.999691,-2.2899632
2.777359,-0.09632141,1.1788934,1.4418001,-1.3572862
2.487374,-0.16168785,-1.4008292,1.4404286,-2.0394113
1.7935172,0.8022409,-1.5934694,-1.7299119,-2.5163467
1.9789711,-0.03254321,2.108982,2.0830426,-2.7743247
0.6055258,1.4947765,-2.0080009,2.12081,-1.7755653
0.7250972,0.21759653,-1.9099636,-1.6994082,-2.1451998
1.853901,-0.2067272,1.7893131,-1.8762231,-1.9163333
2.9519627,-1.0239811,-1.6221938,1.5457754,-2.7204611
2.987699,-1.1148057,-1.7107415,1.7905489,-2.4845817
2.5992825,-0.4072775,-1.3237816,1.340681,-2.6091638
2.8505177,-0.8947481,1.2710651,1.3055059,-2.4143016
2.6100657,-0.6172559,-1.7446723,-1.5891378,-2.734422
1.1437905,0.34565058,1.5001457,-1.5017915,-2.2454407
1.0216461,1.4871923,1.5398042,-1.6279867,-2.4089706
2.769349,-0.6515735,1.3279794,-1.4848429,-2.0505943
2.3482685,-0.15459488,1.5177479,-1.6322871,-1.4287453
2.496047,-0.7759053,1.878975,1.7120098,-2.6097171
2.8553603,-1.0501447,1.6944884,1.5006149,-2.4875655
0.61782646,1.6891418,-1.4180386,1.5877155,-1.5499305
0.1066764,1.6275772,-2.210003,2.0045073,-2.7887268
2.8506565,-1.0041792,1.3517354,-1.342951,-2.6829517
0.84488213,1.3570486,-1.7688992,-1.7955787,-2.6987817
2.3374999,0.10527038,-2.091491,-2.24243,-2.7979705
1.0970682,0.93259543,-1.6189771,-1.7866273,-0.88810056
2.303367,-0.25026065,1.2340503,-1.186508,-1.7857103
2.1491213,-0.26195663,1.8395959,-1.7494879,-2.41687
0.8236921,1.8408797,1.740959,1.8187418,-1.7557639
2.7968578,-0.7905277,1.3432674,-1.4546722,-2.6018438
2.0155098,-0.043110237,1.464319,1.5016317,-2.3161302
2.5996633,-0.42092797,1.5166065,1.5655681,-1.9562216
2.0823734,-0.3273112,-1.4889348,1.4710864,-2.326043
2.0267813,0.70325476,1.756605,1.9424281,-1.9810822
0.8512999,0.95523876,2.14264,-2.1995127,-1.7676442
2.4920971,-0.33042124,-1.0035679,1.0671822,-1.6438081
2.073336,0.14432165,1.9023155,-1.9756016,-2.787652
2.7708411,-1.1263827,1.4974468,1.7087501,-1.5409669
1.4275863,0.81314194,-1.3936177,-1.460055,-1.6816254
2.6689734,-0.6516494,1.2013729,-1.2448024,-1.2209847
2.1464028,-0.1971176,1.5307493,1.3922248,-1.7035623
2.570987,-0.39399984,1.5850797,-1.7451744,-1.9603052
2.3282974,-0.5997378,-1.3941737,1.3678194,-2.3654664
2.9933648,-0.97935003,-1.2879705,-1.1469094,-1.6937857
-0.52001905,2.0898376,-1.6759565,1.5699208,-1.1054581
2.7524223,-1.6757194,1.5146922,-1.5237316,-2.1210492
1.0399784,0.9269824,-1.6203511,-1.6378284,-2.6929848
1.8188596,0.44738686,-1.88127,1.8831435,-2.1706061
1.3215675,0.2790586,2.1800728,2.0056627,-2.5125387
2.3599467,-0.13536237,1.2042506,-1.3607905,-1.7985216
-0.246414,0.79589176,-1.9643296,-1.3975892,-1.0226852
1.8543166,0.3756181,1.7963485,1.6758127,-1.9248419
2.4561217,-0.2904784,-1.9307523,-1.9514022,-2.8679976
1.3307887,1.286057,2.1054175,2.2608507,-2.6257498
2.193022,0.0335038,-1.5217905,1.5502491,-2.3345253
2.9827302,-0.94238245,-1.7436655,1.6700011,-2.5248299
2.630202,-1.1318965,1.1945856,-1.0236605,-0.11831041
2.9987345,-1.0207845,-1.3936092,-1.4915448,-2.3966985
2.4192276,0.22172436,-1.8063504,1.833755,-2.2317438
1.6441289,0.48729554,1.6042409,-1.5515398,-2.175568
2.4873857,-2.3859217,1.9796026,-1.3603579,-1.1774642
2.9844148,-1.1155525,-1.1911217,-1.1872394,-2.5467367
2.1010277,-0.1453414,1.6580908,1.6220981,-2.440393
2.4800198,-0.6158009,-1.958422,-1.9850473,-2.883654
1.5179931,0.3992017,-1.9739088,-1.9727174,-2.9809995
2.9909537,-1.0620824,-1.7292992,-1.7463142,-2.6931112
2.6670272,-0.80612355,1.5288757,1.4937404,-2.6144767
1.8716153,0.12862134,2.4447787,-2.6357565,-2.3907015
2.4537976,0.08306158,-1.1084578,-1.2317293,-1.0884265
1.0539837,-1.7272564,2.61555,1.7098718,-1.5040884
1.2052829,1.1268932,-1.6890602,-1.811373,-2.4725108
2.3591042,-0.467271,1.4120697,-1.4641987,-2.7758236
2.2253797,-0.24850717,-1.6743896,-1.6792994,-2.6146228
2.4417346,-1.0869048,-1.8278369,1.5440779,-2.0472903
2.0725513,0.42376882,1.8018749,1.7628587,-1.443009
2.7787473,-1.2552123,-1.7784704,-1.5541309,-1.0266752
2.5779407,-0.7775449,1.521988,1.4260393,-2.3793612
2.8728013,-0.9677277,-1.4049064,-1.4540408,-2.2997425
1.8700191,0.09230033,-1.3023278,-1.2785467,-2.492598
2.9976683,-0.9530877,1.5857579,-1.481525,-2.8116918
2.0752995,-0.11325259,1.4840536,1.2777159,-1.4171824
2.0369058,0.19276172,-1.8330879,1.8392761,-2.951709
2.9614654,-0.75513965,1.7472621,1.7624882,-2.5091572
2.6817858,-1.260885,-2.7796059,-2.2659523,-2.482878
2.0591726,0.26350656,-1.8416519,1.8027337,-2.457149
1.4394195,0.504448,1.632352,1.7169394,-2.3878489
1.7790005,0.0023034886,-1.5816084,-1.5515416,-2.1186752
-0.54627275,2.1567245,2.1528752,-1.9839011,-2.41486
1.8259965,0.32355025,-1.6600373,-1.5153145,-1.985421
2.0672224,-1.2285814,2.0205393,-1.8572268,-1.4255775
1.7973067,-0.7321925,1.5783745,1.4847853,-2.227765
2.5510435,-1.1310537,1.7497078,-1.3783154,-1.1770597
1.6295162,-0.2054503,1.7222433,1.8346363,-1.575751
2.0451856,0.23077168,1.3916951,1.5542084,-2.3922408
2.569073,-0.37980813,1.2434866,1.2303147,-1.790383
2.433605,-0.31722838,1.7173223,-1.7203234,-2.8617172
2.744212,-1.0029895,-1.5780351,1.4724445,-2.5841281
2.8085155,-0.7269182,1.272869,-1.2871684,-2.727652
1.95467,0.6237734,-1.3207854,-1.7906859,-0.7687891
2.5230541,-0.55598134,1.2469625,1.2500712,-2.7393675
2.6805391,-0.47511822,-1.7084455,1.8578364,-2.69168
1.4689947,0.3208337,2.3494418,-2.361914,-2.6477726
1.4954154,0.496364,-2.1499774,2.215373,-2.484084
1.6502994,0.8617962,1.4007599,-1.5007463,-2.7516415
2.291877,0.3422419,1.9537077,-1.7335856,-1.4473972
2.5263743,-1.0923423,1.3226585,-1.3409806,-1.5194591
2.980844,-0.94139206,-1.1215436,-1.0857861,-1.0110267
2.8725781,-0.8389065,1.4259238,1.3898202,-1.8514194
-0.4497186,2.2946227,1.774162,1.6628072,-2.777326
1.5820955,-0.44691515,1.4978075,-1.4262885,-1.0273544
0.27444053,2.6653976,-1.6254764,-2.0072663,-1.5763198
2.1980667,-0.5127648,-2.0372305,1.892136,-2.872476
2.5910323,-1.1775529,1.926019,-1.7097349,-1.6157985
2.6540055,-0.5760149,-1.532705,-1.6251322,-1.7577256
2.822523,-0.6605149,-1.5230567,1.4450203,-1.7414197
2.382618,-0.93741894,1.5824152,1.9062525,-1.878345
2.0197477,-0.108648494,-1.5118349,1.4751807,-2.7508435
0.38830388,1.4058325,1.5238296,1.5091435,-2.64319
2.9683297,-0.56619406,1.6039485,1.8698199,-1.3084307
2.5139577,-0.50489104,1.815375,1.8804651,-2.9498086
2.338697,-1.0844595,-1.5320339,-1.5025946,-1.4052572
2.787219,-1.10807,-1.292281,1.3135369,-1.9924701
2.252351,0.120761484,1.8528993,1.4810998,-0.8747525
1.541743,0.80380756,-1.4489799,1.5072755,-1.8285018
2.1514928,0.08834484,-1.2603602,1.342303,-2.3372107
2.429627,-0.20428391,-1.4337758,1.5500451,-2.7615461
2.8848252,-0.70667064,1.5650791,-1.6264257,-2.4513335
-0.37929147,2.6080334,2.901958,2.8920338,-2.72497
2.3156638,-0.11652598,-1.3272471,1.426274,-2.376568
1.9840741,-0.8738327,-1.5126214,1.5350833,-1.5371108
0.83142775,1.447026,1.8001096,1.7113314,-2.4806635
2.5900974,-1.8999184,1.3086766,-1.4299018,-0.61741763
2.920681,-1.364098,1.1177094,1.1962972,-0.99898434
2.7261844,-0.5598878,1.67292,-1.7789216,-1.5667806
2.3071153,-0.5021673,-1.8424039,-1.6092327,-2.230729
2.3445642,-0.20929661,-1.2517289,-1.4911065,-1.5994339
2.8264713,-0.7150306,1.5188619,-1.467717,-2.9952884
1.3599067,0.4463976,-1.796957,1.7352402,-2.659971
2.1562555,-0.20192885,1.4769306,1.5415521,-1.5154438
2.229959,-0.61937594,2.0140872,-1.8235985,-2.6449747
0.9227685,1.3237294,-2.117892,-2.12028,-2.871046
2.912718,-1.2751404,1.3616437,1.3258978,-2.129187
2.127201,0.3721779,-1.5030646,-1.712274,-2.1612358
2.3970473,-0.48906353,1.9447156,-1.8817211,-2.5920668
2.5135076,-0.8126019,1.9538884,2.1031306,-2.9041574
2.6487343,-0.6967587,1.2831053,1.4058473,-2.2239654
1.2170813,0.815109,2.0515296,2.125178,-2.694232
-0.43258575,2.0839324,2.1455848,1.9880236,-2.919303
1.2018361,0.66722697,1.4237087,-1.4619617,-2.5510871
2.9244637,-0.72672606,-1.7089409,1.5599109,-2.2065508
-0.2869864,1.5451487,1.9552326,1.8123356,-2.8549569
2.7170093,-1.0962846,-1.6956624,-1.4911919,-1.8432411
1.532729,1.0135385,2.2972872,-2.49484,-2.4894335
2.750549,-0.47626278,-1.6743289,-1.9957163,-2.5475197
2.8012857,-0.7959372,-2.0989687,2.0455427,-2.5421011
1.9420341,-1.3582149,-1.756068,1.4720433,-0.91454315
2.759965,-0.5195487,1.6349628,1.7136694,-2.826142
2.3355165,0.09617313,2.077813,2.3018425,-2.7091367
2.8688202,-1.0802009,-1.7050662,1.3144437,-1.1191549
2.7631593,-0.5847198,-1.2162049,-1.2611492,-2.0181618
0.94547766,1.2741292,1.6404971,1.5657793,-2.1527915
2.7775052,-0.8925912,1.7539883,-1.8079473,-2.5585556
1.3784604,0.8247226,1.6930394,1.7992246,-2.9955008
2.1756945,0.15313332,1.3990378,1.4758297,-2.2077937
1.2119889,0.05012742,-2.3635583,-1.9170051,-2.0885706
2.507969,-0.6527258,1.6155071,1.6114162,-2.978591
2.1251078,-0.68241173,1.304149,-1.2975076,-1.2693948
2.516562,-0.8038314,1.5825986,1.4871346,-1.7203428
2.345935,-0.25582308,-1.242011,-1.3392637,-2.2080383
1.2459228,-0.36490774,-1.738674,1.4008648,-1.7830606
1.9451852,0.27897757,-1.9675413,2.0170112,-2.5965397
2.1318197,-2.500442,1.7018242,-1.7978396,-0.56797886
2.6409717,-1.5751568,1.815795,1.8392116,-1.5187018
2.6511497,-0.49652284,-1.2927984,1.3277632,-2.8910682
1.8355889,0.4591192,1.8829988,1.890012,-2.72321
1.71211,0.29023835,-1.4040086,1.3606224,-2.3098295
-0.6623809,2.6050503,2.1704457,2.2090054,-2.9176695
2.663159,-1.0668744,-2.2977936,-2.325843,-2.4697187
2.6438284,-0.7730823,1.5218958,1.440209,-2.8403292
2.0629663,-0.10333105,1.6078122,-1.6360706,-2.4826145
2.965624,-0.7939598,-1.4024122,1.3463844,-1.3499635
2.4928913,-0.3546369,1.870235,-1.797099,-2.3846002
2.882412,-1.0008835,-1.4819171,1.4927049,-2.4173193
2.9162335,-2.1314735,1.6483169,1.8273351,-1.1150466
-0.06073928,1.7098087,-2.366269,-2.280127,-2.438174
2.8508542,-1.0085384,-1.3759754,1.3920519,-2.8079271
2.8038242,-0.5980238,1.231257,-1.4343134,-1.6101651
2.577011,-0.22573407,1.5556207,1.6009235,-2.7809398
2.565872,-0.60399175,-1.7503824,1.6445066,-2.6272466
2.937223,-0.61445147,-1.5179896,-1.7688972,-0.8203936
2.1741107,-0.03878425,-1.4484745,-1.4486094,-2.6144345
2.9737597,-0.8824899,-1.7375131,-1.8347669,-2.544318
2.2974925,-0.6380118,-1.6689533,1.5771472,-2.6574295
1.5002445,0.25928524,-1.742679,-1.8747289,-2.3257625
1.978263,-0.034317218,-1.6593834,1.6056716,-2.9492023
1.8633683,-0.043883648,1.4667726,1.4243385,-2.118834
2.5378056,-0.91272086,-1.8002186,1.7520369,-1.9005791
0.7031863,1.1597285,1.4713942,1.3634106,-2.0113056
2.766684,-1.2775296,2.1288202,1.7229848,-1.3003058
1.9169493,0.10099375,1.6509689,1.5404623,-2.678503
2.729066,-1.1773328,-1.4481133,1.4886779,-2.1182718
1.1758001,0.63756156,1.4367275,1.3310663,-2.0801392
2.3061662,-0.62310886,1.37116,1.2524468,-1.9198636
2.2853255,0.07169519,-1.2119881,-1.2669606,-1.5157236
2.8704293,-0.2920407,1.5149025,-1.5535742,-1.8771877
2.4761875,-0.41979852,2.3152397,-1.8400546,-2.7579048
2.8346193,-0.8791621,-1.3727658,-1.485757,-1.2607257
1.982999,0.26432446,1.6698539,1.7300014,-2.4582644
1.9638739,-0.05719768,2.0450425,1.9280329,-2.3214362
1.9367472,0.27709672,1.8859196,-1.7808917,-2.379617
2.325083,-0.26752582,-2.0220368,2.0017,-2.273671
2.9151416,-0.9047705,-1.5717121,-1.3184208,-1.5720197
2.0451393,-0.1817766,-1.4291159,-1.2772162,-1.808216
2.941327,-0.8236531,1.4659318,1.5717168,-2.2299962
2.6267383,-0.62483996,1.5875477,1.9747574,-2.1493247
2.4182081,-0.5185584,1.34058,-1.3509948,-2.6444156
1.1433003,0.7797544,-1.4960374,1.570466,-1.8606027
-0.31448764,2.7235024,1.9026914,-2.0605123,-2.3196013
2.859938,-1.5870131,1.458364,-1.265309,-1.7287109
0.84699404,1.0324041,2.2326653,-2.281859,-2.8814373
2.7236352,-0.62327385,1.496855,-1.5735835,-1.3127588
2.8758342,-0.863254,1.612834,1.5841522,-2.0179086
2.4447546,-0.7300825,1.5660403,1.5221993,-2.8658214
2.707321,0.33725855,2.0497746,2.167577,-1.9169078
2.6167595,-0.8206736,1.3757985,-1.4225368,-2.7286642
2.3017495,0.042023078,-1.940454,1.8928969,-2.6038609
0.9774697,1.2490846,-1.6381875,-1.5991051,-2.3234153
1.0840697,1.2715989,2.3077297,-2.433679,-2.4817035
2.8776996,-0.8553873,1.5506142,1.7199024,-2.30806
2.869997,-0.5426349,1.7520233,-1.7325143,-2.355419
2.6119635,-0.03943251,-1.5504825,1.6223565,-2.3824582
2.684904,-0.7748623,-1.2629274,-1.3692987,-2.1341162
-0.32988697,2.0109966,1.9460707,-1.8607852,-2.656591
2.8779554,-0.70712954,-1.4610829,-1.616579,-2.0318944
2.9311395,-0.9282052,-1.2944125,1.3317974,-1.9920002
2.8292303,-0.5374252,-1.571424,-1.5966089,-2.8043985
2.1851308,-1.0431755,-1.5516183,1.5300821,-0.31954604
2.3019955,0.52895236,1.2229,-1.361324,-1.0665783
2.5337553,-0.5095783,-1.7317963,1.5950338,-2.3505356
0.6785953,1.2363257,-1.7723384,-1.686276,-2.1804476
1.7292742,0.44980597,-2.4425817,2.4552963,-2.607424
2.2692523,-0.7254306,-1.6503099,-1.4780606,-2.2055168
1.1730354,0.7493699,1.9260464,-1.7487715,-2.3992107
1.2257534,-0.2587953,-1.331722,-1.35499,-1.205976
1.1376228,-0.029817984,2.2774532,-1.990735,-2.902773
2.273913,0.027390804,-1.9741158,-2.09562,-2.9910355
1.9024079,0.040815312,-1.6199162,-1.487849,-2.3736572
2.864492,-1.1581416,1.8788644,1.6358117,-1.7710925
2.5568624,-0.32820445,-1.2295488,-1.2857994,-1.7866795
-1.3169496,2.5905778,-2.1729844,1.9688503,-2.6574538
2.9256625,-1.0274788,1.4668767,-1.4551978,-2.4167025
1.9124241,0.20325509,1.8962461,-1.8599997,-2.749576
2.3882682,0.3034054,-1.3298123,1.4669435,-1.722125
1.7395966,0.13986516,-1.6479065,-1.5013981,-1.9711936
2.8190703,-1.0359474,-1.7683637,1.7432342,-2.0166342
2.6149328,-0.64813435,1.1810519,1.145461,-2.0604084
2.502993,-0.46631995,-1.3963151,1.20573,-1.2101349
2.7920618,-0.9476471,1.322818,-1.3511585,-2.2071896
1.7362795,1.4620596,-2.1546552,-2.4484496,-2.0537121
2.1635435,0.069961324,-1.3027862,1.497337,-2.0229528
1.8432549,0.2533194,1.799098,1.9237834,-2.8813603
2.681109,-0.14254406,1.7980126,2.1157002,-2.722652
2.2311954,-0.38214925,2.0600352,1.8538997,-1.8351781
-1.6414311,2.7310562,2.3383956,-2.1561623,-2.9262807
1.090182,-0.05015231,1.8418512,-1.9705863,-1.0716335
2.4476929,-0.34185416,-1.2379496,1.316729,-1.9861451
2.6178195,-0.5575358,1.3547269,1.4035591,-2.5380254
2.844866,-0.62303126,-1.2429078,-1.2458223,-2.0153284
2.9070826,-1.09725,-1.3755085,1.2550629,-2.4609146
1.2051883,1.0573742,1.8168181,1.7611654,-2.5284753
1.5922883,0.6013447,1.6291946,1.5133613,-1.2230071
1.0571504,0.6674082,1.6386855,-1.628318,-2.8046029
2.7259166,-0.36337537,-1.4905286,1.6782843,-2.0513482
2.0320115,-0.2967732,1.6086476,-1.4420806,-1.7722756
2.5147262,-0.11697664,-1.4675612,-1.5879709,-1.7797163
1.6548462,0.27750477,-1.2709148,-1.2963792,-2.4003031
1.9117934,-0.006708342,2.0201416,1.8439817,-2.2169304
0.4926583,0.5104308,2.7480736,-2.4907699,-2.9014816
2.6901598,-0.6558811,-1.3890493,1.4573852,-1.9716733
2.170743,-0.41430178,1.5316192,1.4579681,-2.8922641
1.9078645,-0.22432712,-2.3174853,-2.1420472,-2.8955574
1.6755053,0.66799974,1.749028,1.9459167,-2.4679976
2.3658857,0.5542719,2.0027056,-1.9495767,-2.4762897
1.6998376,1.0213389,1.3218236,1.4869726,-2.1172266
2.743837,-0.7967592,-1.1704,1.2233794,-1.3737342
2.77575,-0.4387785,1.227033,-1.251759,-2.5808923
2.3224483,-0.2830821,-1.3307669,1.3086902,-2.6171472
2.6869044,-0.62558454,1.5984212,-1.5730823,-2.3991284
2.6525054,-0.3296118,2.1603668,-2.371624,-2.663265
2.0896182,-0.59058756,1.4862006,-1.3980477,-2.164429
2.9400742,-0.9767353,1.2923123,1.3767918,-1.9450109
1.3754121,0.4883353,1.5746198,1.4684324,-1.7089039
0.9811066,0.6129381,1.952375,1.7196499,-2.2680914
2.124056,-0.21895874,-1.457034,1.3670783,-2.540357
2.8544054,0.044121742,-1.4448234,1.513505,0.30525613
2.5083106,-0.585915,1.3773259,1.3113214,-2.5672493
1.8390737,-0.37187895,-1.3673251,-1.2977619,-2.1896677
-0.63584304,1.5792333,1.8102245,1.6581873,-2.3771899
2.5067759,0.022198783,-1.5089891,1.7343676,-1.6734562
2.3831925,-0.3953295,1.6777081,1.7895452,-2.199394
1.9754832,0.9205943,1.7974219,-1.984916,-1.9964384
2.7218373,-0.6676764,1.336393,1.4066503,-2.2932026
2.2267582,0.078131445,1.4817557,1.5793958,-2.6866653
-0.8393893,-0.19839124,1.9997878,1.4016117,-0.7138282
2.2296145,-0.09203996,1.2418344,1.3578206,-1.9748361
2.0412302,-0.045240715,-1.6730492,1.6576831,-2.02645
2.4836934,-1.0876871,-1.2060466,1.3702449,-1.0088259
1.7144952,0.8651819,1.9650304,1.9896623,-2.4629917
1.140274,0.9458388,-1.4459417,-1.5260999,-2.7602253
2.7022243,-0.6466758,-1.5911916,1.5222629,-2.4604023
2.718081,-0.5382298,-1.330985,-1.2971125,-2.0672927
1.7820463,0.29856667,1.4768479,-1.5279675,-2.7035117
2.7318883,-0.94802135,-1.401839,-1.3372334,-2.516218
2.0684571,-0.054489486,1.6208041,1.6324902,-2.8887076
0.31692812,0.8103663,2.5461097,-2.1469026,-1.8414311
0.12618017,-0.4417305,1.8780942,1.2053537,-1.3440886
2.3859105,-0.38095173,1.5830961,1.5338858,-2.5651267
0.7884022,2.1057875,-1.9663006,-2.0476859,-2.1687236
2.903858,-0.9418137,1.1205883,1.3340838,-1.6925236
0.67347395,0.78248376,-1.4953725,-1.4474223,-2.2863686
2.3553941,-0.0825395,-2.3189037,-2.413859,-2.9616263
1.1690542,0.57158947,1.6757206,1.5876554,-2.8343337
2.689031,-1.1140165,1.7784387,1.8847169,-2.6429791
0.85843605,1.6512402,2.4069908,-2.3840976,-2.3945608
2.4126484,-1.2083505,-1.3158152,-1.3603868,-1.2092881
1.0041723,1.5415201,2.0618339,2.19409,-1.8725345
2.9624639,-1.0565476,-1.4277047,-1.4806955,-1.9811603
2.374321,-0.8080631,-1.6903,-1.7828933,-2.3490167
2.2434487,0.22372867,1.6557811,-1.8166819,-2.740979
1.400251,0.97633094,1.7313743,-2.0173805,-1.8690417
2.5021868,-0.30587628,-1.6729871,1.6668937,-2.2536578
1.8659636,0.21667509,-2.1924994,2.119435,-2.6715357
2.1900516,0.94259125,-1.583498,-1.819987,-1.7126967
1.2948468,0.5566415,-2.1025121,-1.8584871,-2.0953546
2.3873158,-0.49948487,-1.512811,1.4464658,-2.760198
1.0432271,0.6948628,1.7041286,1.6445332,-2.5846221
1.9571316,0.065661706,-2.1171682,-2.107195,-2.9477403
1.5606939,0.50477093,-1.5160472,-1.5498725,-2.8698623
1.9575357,-0.2667874,1.487891,1.4321545,-1.8017359
1.3988966,-0.19471635,-2.519095,2.4144275,-2.5669763
2.640744,-0.7138256,-1.3536487,1.3701922,-2.6097736
1.8140132,0.43111175,1.9984515,1.8371483,-2.1484568
2.9081473,-0.51784265,-1.4931973,1.570939,-2.1641228
2.956014,-0.73072964,-1.3429227,1.2587298,-1.956236
1.9492304,2.565548,-2.0166154,2.9604719,-1.5648798
2.2087321,-0.089524455,1.4009418,-1.3991932,-2.984269
1.8142667,0.23722145,-1.5714924,-1.554986,-2.1381567
2.2903724,-0.3018484,-1.5363648,1.5763208,-2.3692167
0.62537086,1.50558,1.5760256,1.5882576,-2.6794357
1.2918676,0.6418611,2.085993,-1.8970594,-2.878109
2.617339,-0.6335599,-1.8018818,1.6754862,-2.432591
2.1871696,-0.53189844,2.1897128,2.0258574,-2.9710577
0.94003546,1.6354584,2.0035067,-2.0734506,-2.0940356
1.4212425,0.5871636,1.4585428,1.453456,-2.5056527
2.7929955,-0.78846264,-1.5440447,-1.5519791,-2.3197944
2.449233,-0.33179557,1.5116237,-1.5269971,-2.555873
2.8913884,-1.1807176,-1.5287654,-1.5452673,-1.7578397
2.770592,-0.7142422,1.8855247,-2.0319688,-2.1904688
2.2997003,-0.28677016,1.4413409,1.6088538,-2.0132184
2.5171864,-1.0175366,1.5905647,-1.5634058,-2.1030266
2.6640058,-0.7197857,-1.3496437,1.2891817,-2.1091073
2.935627,-0.92810184,1.4195229,-1.3606132,-2.7349195
1.2028255,1.5264587,1.9354477,2.407888,-2.1699076
2.240036,-0.64064604,-2.2053137,-2.0954711,-2.9380271
2.8415122,-0.72701114,1.1278809,1.1390219,-2.427699
0.022336006,-1.3552994,-2.0326555,-1.1682304,-0.33140054
2.8412628,-0.8344807,-1.7934002,1.8373291,-2.7101326
0.83092487,1.6168433,1.8334832,-2.0084474,-2.6479974
2.2994146,-0.47298628,1.932107,-1.8448205,-2.5959547
2.694402,-0.8337825,-1.5873129,-1.5853186,-2.0480614
1.9887428,0.2227025,-1.6063342,-1.6914124,-2.3569155
2.1796875,0.08232767,-1.2820933,1.3243195,-1.7868531
2.8289585,-2.955372,-1.7313142,1.6136823,-0.7368993
2.1342378,-1.1922554,-1.6531448,1.7378247,-1.0441635
0.2959373,2.4828415,1.9005617,2.2208471,-2.525855
2.3497784,-0.24637209,-1.4480891,1.5117711,-1.7781233
2.7540507,0.014239794,-1.6685064,1.8704114,-2.6317153
-2.7680502,1.4794192,-2.567989,-1.6058961,-0.97079754
2.4515126,-0.2868307,-1.6099153,-1.643215,-2.6908507
2.8795066,-1.2360406,1.4623215,-1.365272,-2.4063413
1.7567899,0.9378654,1.7487836,1.7653636,-2.4364917
1.9651275,0.10667271,1.4054822,-1.5015218,-1.9942064
2.7196214,-0.377457,-1.8822768,-1.6654834,-1.1817914
2.3554404,-0.64858633,1.5274467,1.0657108,-1.1353148
-0.037578307,1.1691024,-1.9616499,-1.8583332,-2.1722162
1.4177619,0.44069794,2.3474329,-2.3121486,-2.9179108
2.830174,-1.4204149,1.2753409,1.0897704,-1.4077058
2.7530315,-1.0649573,1.4136208,1.4051752,-2.634404
2.444245,-0.80143625,-2.030532,-1.7838513,-2.7066529
2.2404451,-1.7071259,2.2522004,-1.2084348,-0.28221363
2.2818143,-0.41413137,-2.34385,-2.2521348,-2.8958938
2.0003603,0.18657805,1.5135914,1.6755762,-2.4687288
2.9342155,-0.74149436,-1.8491815,-1.8746623,-2.5501966
1.9141915,-0.048661627,-1.7367253,1.9184655,-2.2481718
2.3090935,0.62949663,-1.4638631,1.92604,-1.770117
1.6702442,0.013912028,-1.5138106,-1.6038228,-2.1940367
2.7519684,-0.31025752,2.1136782,1.9559977,-2.847535
1.6037474,0.12673232,-1.8395859,2.0103831,-2.4389648
