$\beta$,$\gamma$
0.6250195,0.1787281
0.62180394,0.18000521
0.6170073,0.17677039
0.6231282,0.16653985
0.6428827,0.18576531
0.6492469,0.15438855
0.6453104,0.16320524
0.6473452,0.14339139
0.6495722,0.15409756
0.6256197,0.16961208
0.62982863,0.1764994
0.620239,0.18098783
0.6296125,0.18039358
0.63754475,0.16562568
0.6412185,0.16805789
0.6272134,0.18233767
0.6182475,0.17977665
0.6300241,0.15989122
0.63263226,0.17020364
0.6388859,0.15423915
0.61526805,0.18154353
0.6360201,0.17459482
0.6251041,0.17033985
0.6321187,0.18430556
0.64535433,0.15213338
0.6434787,0.17297313
0.63492787,0.16628963
0.6235593,0.17833515
0.63580257,0.18298142
0.62610185,0.17164491
0.6431762,0.14577636
0.6464034,0.16904731
0.6231453,0.16260037
0.6128089,0.16768219
0.62963647,0.17202175
0.6498397,0.1490527
0.6677519,0.14686725
0.6316574,0.1538113
0.62207884,0.17197265
0.6278255,0.18147993
0.64738274,0.14365861
0.6297238,0.18411079
0.6409042,0.15482453
0.6318988,0.16444643
0.6261482,0.16279773
0.622661,0.16552305
0.63371557,0.17141804
0.6314937,0.17764518
0.61665326,0.17480966
0.6445725,0.18103608
0.62137645,0.17325385
0.645627,0.1552887
0.6527009,0.15401526
0.6388249,0.1693405
0.642341,0.17379007
0.6141631,0.18740523
0.6364938,0.17869237
0.63366604,0.16599862
0.64367294,0.18547082
0.62685585,0.18701513
0.6264584,0.19109799
0.64742213,0.14441463
0.64209783,0.17435002
0.6168021,0.18825585
0.63972074,0.17222382
0.61092603,0.18492165
0.6286981,0.1564998
0.6208034,0.17415746
0.6289343,0.16680408
0.64388454,0.16028787
0.6360288,0.15935177
0.64619493,0.15333527
0.66195786,0.16595526
0.6415203,0.16019943
0.640141,0.15836404
0.6381996,0.16980085
0.61812204,0.1746711
0.6351228,0.17591695
0.6358604,0.16345426
0.6153253,0.17360902
0.63385755,0.17351836
0.6091874,0.17948045
0.6040624,0.17622837
0.6320991,0.18045941
0.64982545,0.17886986
0.6442306,0.1576752
0.6245963,0.17533411
0.6345555,0.17001091
0.63903147,0.17022628
0.6390049,0.12435659
0.6070251,0.18295011
0.64647216,0.16924977
0.634698,0.1692274
0.6255955,0.176241
0.62649596,0.19289337
0.63102984,0.18001336
0.6310865,0.16682564
0.6350987,0.16632898
0.64385635,0.15060279
0.6291165,0.1832826
0.619136,0.17590466
0.63273484,0.16946523
0.639714,0.15786669
0.63557404,0.18301256
0.6247022,0.1856237
0.62091637,0.1727058
0.6187899,0.17591777
0.6333616,0.19366814
0.61900985,0.18347687
0.62396353,0.17741394
0.61679775,0.1681323
0.6536629,0.15327987
0.63703114,0.14509012
0.6366971,0.15529023
0.62861526,0.18348269
0.6111502,0.17859966
0.6299323,0.16446203
0.6284511,0.16850607
0.6276983,0.168516
0.63650125,0.1655255
0.6428434,0.14231107
0.62611246,0.18756235
0.61433136,0.17890933
0.6490677,0.16305524
0.64242023,0.15369901
0.63995475,0.1684852
0.6525452,0.15237199
0.64353025,0.14580019
0.6122444,0.17771155
0.6322747,0.15532428
0.6373681,0.15078993
0.6446074,0.14935721
0.6225247,0.17552191
0.6307932,0.16366316
0.6171134,0.18895604
0.61690027,0.18240134
0.64969987,0.14591397
0.63870823,0.16621582
0.6191012,0.17060632
0.6213529,0.18121217
0.6422228,0.15570006
0.6343016,0.1881821
0.6506591,0.17117438
0.64342594,0.16410777
0.62362367,0.14907208
0.6413178,0.16126409
0.63094604,0.17900914
0.60584235,0.16546895
0.6236462,0.17261325
0.6278739,0.18042603
0.63932157,0.16928865
0.6138041,0.18223122
0.6293152,0.1752677
0.6382714,0.17512846
0.6246904,0.1729264
0.63521385,0.17129874
0.6210327,0.17991361
0.60029286,0.16867283
0.6255867,0.18247022
0.6344352,0.16843067
0.633498,0.1845363
0.6313336,0.17113772
0.64062446,0.15977636
0.651454,0.16247
0.6034495,0.16985005
0.62828493,0.1815706
0.6442327,0.16049421
0.65680563,0.16166592
0.625428,0.16775188
0.64284855,0.16474062
0.61538094,0.17253761
0.6163764,0.17773204
0.6375253,0.17876916
0.64855576,0.16628385
0.63205695,0.16471855
0.62046695,0.18749928
0.6348409,0.16386287
0.6237647,0.18103102
0.6248523,0.15982199
0.6328265,0.1638552
0.629705,0.18613523
0.6504227,0.1407527
0.65613234,0.14384764
0.6460564,0.13965058
0.6207485,0.17856474
0.63735574,0.18334809
0.63503325,0.18619291
0.63535565,0.17155261
0.6197916,0.18426791
0.635315,0.13984673
0.65171266,0.16570915
0.63233984,0.17676112
0.6225544,0.18321563
0.6165288,0.16626704
0.6288025,0.16827883
0.6211753,0.18112005
0.6228416,0.17186904
0.61273956,0.17202108
0.62394005,0.17212866
0.6431876,0.17617573
0.638376,0.15671782
0.62672365,0.18175068
0.61707485,0.17434272
0.62825197,0.16741341
0.6101083,0.17538658
0.64669716,0.15536597
0.6361792,0.17734389
0.6302754,0.18962952
0.62902063,0.15778339
0.6330623,0.16405387
0.6517775,0.15710185
0.61412376,0.18878609
0.6250673,0.17382361
0.6437622,0.14984778
0.63255775,0.17022917
0.60939074,0.17928149
0.62504244,0.16675855
0.6113113,0.1739659
0.63957506,0.16063349
0.61892056,0.17373252
0.6362261,0.15722555
0.631851,0.17308402
0.63156223,0.16877328
0.6189135,0.18331109
0.6417505,0.14381415
0.6339775,0.15817814
0.6573382,0.15998195
0.6081074,0.18529718
0.62264514,0.17278264
0.6264606,0.17370501
0.65133196,0.14378722
0.6269461,0.16968659
0.6385067,0.15709572
0.6540594,0.14687529
0.6150015,0.18221527
0.6069955,0.18276113
0.6251691,0.15296198
0.6334977,0.17905891
0.64187527,0.15675831
0.62469256,0.1922771
0.6369976,0.1722145
0.62916446,0.1724848
0.65116477,0.1497719
0.6355252,0.16959473
0.6462634,0.15412113
0.6466924,0.15238233
0.6421326,0.167665
0.62780595,0.17629036
0.6583261,0.13946122
0.65606594,0.13201633
0.6310256,0.16695547
0.6293451,0.1796758
0.6425692,0.17128877
0.63719136,0.15185733
0.63400525,0.17476718
0.63455474,0.19634028
0.6434677,0.15149295
0.61481214,0.17509808
0.61671585,0.17811233
0.6467038,0.1795159
0.64033574,0.14669657
0.64084727,0.1510112
0.63330245,0.15705405
0.63427293,0.16447265
0.62905216,0.17690992
0.6160722,0.17556354
0.6273894,0.1620039
0.6344798,0.1641077
0.6222251,0.17026079
0.6439184,0.17950396
0.6132969,0.18239087
0.6362934,0.15272851
0.6313268,0.182223
0.6285425,0.1652594
0.6447585,0.14891735
0.6442582,0.17981513
0.63142824,0.17452188
0.62306386,0.17271967
0.64000064,0.17456475
0.62960476,0.15907474
0.6246908,0.16634451
0.61123115,0.17282853
0.6638335,0.14274132
0.63803416,0.15526028
0.62932765,0.17972079
0.63782203,0.16471581
0.62857026,0.1809634
0.65126455,0.15407494
0.63730973,0.16464657
0.6181151,0.18855456
0.62237936,0.17524159
0.6362971,0.17422146
0.63697547,0.1705126
0.63771504,0.17670105
0.63932776,0.16079447
0.6300309,0.16848873
0.6479847,0.14461853
0.624172,0.19243942
0.62846154,0.17612605
0.63566566,0.1637588
0.6268929,0.17329358
0.64115083,0.16425468
0.64520454,0.17766687
0.6392549,0.1650157
0.6382327,0.1652481
0.60930103,0.18005015
0.65797347,0.1591632
0.62474006,0.1721797
0.6298762,0.1636537
0.6329932,0.17337698
0.64473575,0.15691307
0.6145692,0.17619736
0.639483,0.17085963
0.62242377,0.17533898
0.6295898,0.17114775
0.63394946,0.1605386
0.63432145,0.17431611
0.6317297,0.17079039
0.64807785,0.16723959
0.62027794,0.18398717
0.62978584,0.16505477
0.6222448,0.17369506
0.62537295,0.17404912
0.6602404,0.14827277
0.6136287,0.18857986
0.6183575,0.18086258
0.63693845,0.14960966
0.6300946,0.17020895
0.6103705,0.17110921
0.6428029,0.15509027
0.65029866,0.18122308
0.657999,0.15993606
0.6207794,0.1772986
0.63066506,0.15927893
0.63202995,0.17535079
0.6588059,0.13737644
0.61975074,0.17658678
0.61492246,0.16895226
0.6433897,0.14800276
0.6429287,0.15709764
0.6445925,0.17322902
0.6504191,0.15654849
0.6347622,0.18895516
0.6235344,0.18719654
0.6402639,0.18150952
0.6293035,0.15815
0.6339883,0.16451763
0.648758,0.15983649
0.65006435,0.17092113
0.6142067,0.17768829
0.63863975,0.15540402
0.6323584,0.17766848
0.63325614,0.1764019
0.6135943,0.1764872
0.6328779,0.18200007
0.6256914,0.15760031
0.631135,0.19619817
0.639957,0.16052604
0.63155156,0.19249326
0.62560797,0.18676436
0.63372934,0.17421667
0.6320177,0.16068318
0.6295537,0.18518968
0.6360806,0.19987996
0.6441633,0.16528219
0.64188725,0.18293983
0.62858844,0.18659519
0.6245745,0.18025409
0.6196551,0.18439251
0.6199204,0.17778985
0.62740105,0.1751424
0.6267755,0.16620836
0.61218315,0.1737245
0.63755274,0.19048658
0.62482136,0.16348872
0.6363959,0.17956509
0.62940836,0.18424241
0.62360895,0.19187684
0.61606944,0.17204627
0.6611979,0.16541794
0.62202233,0.16905823
0.646595,0.18273534
0.64116186,0.1607492
0.6104519,0.17869054
0.64412504,0.16254492
0.63205296,0.17960957
0.6218196,0.18251657
0.608222,0.16922331
0.62464386,0.1689232
0.6213134,0.1772699
0.6449833,0.16349797
0.63326716,0.16230987
0.64083445,0.18213081
0.6280657,0.17069314
0.61250347,0.18073049
0.641562,0.16700238
0.6430378,0.1585027
0.62513477,0.18443592
0.6516215,0.14883672
0.6354032,0.1669055
0.6565877,0.14581378
0.64828855,0.15366209
0.64530396,0.14986962
0.63013166,0.15573746
0.635505,0.19117391
0.6174794,0.18126605
0.6015723,0.17973498
0.6061459,0.16716504
0.6152197,0.18297517
0.62406063,0.16621216
0.6225703,0.18530922
0.6368585,0.16564946
0.636828,0.16193905
0.65804327,0.14488147
0.6416813,0.1547981
0.6409835,0.15591168
0.63162374,0.18811333
0.64265513,0.1706039
0.6560185,0.14422737
0.6408801,0.17090099
0.60528237,0.18610922
0.6334978,0.19145125
0.6204138,0.18655635
0.60952705,0.17031917
0.6367891,0.1649764
0.6178149,0.17586535
0.6499421,0.15208407
0.63615596,0.18182231
0.63727516,0.1946465
0.62283427,0.17770569
0.63060343,0.14457962
0.63980466,0.15099883
0.6301866,0.17204003
0.63495094,0.17213404
0.63922185,0.15836352
0.60708946,0.17526832
0.6176484,0.17226312
0.6288667,0.15420239
0.6281048,0.16571133
0.62657243,0.16643511
0.64088374,0.16190188
0.62605906,0.15990797
0.6166349,0.18824583
0.64520407,0.15769327
0.6165899,0.17671208
0.65584296,0.14160906
0.64717823,0.15238184
0.64178455,0.16616961
0.6287282,0.18247375
0.6516666,0.1388142
0.64251465,0.1690312
0.65444154,0.15734142
0.6162371,0.17765982
0.6478471,0.16523093
0.62279195,0.18137583
0.6325243,0.16183487
0.6169059,0.17548339
0.61914945,0.18210521
0.62718034,0.16494337
0.6216407,0.17501526
0.62724286,0.17346843
0.65124744,0.17746733
0.624721,0.16845019
0.6275806,0.1655503
0.6435632,0.147744
0.6153354,0.18021378
0.6217168,0.18528053
0.65449435,0.15370241
0.61731744,0.17253554
0.6519094,0.15683031
0.64742523,0.17404744
0.63582516,0.17146228
0.6355539,0.16108242
0.66233784,0.13896373
0.62228787,0.18834533
0.6239016,0.18449837
0.626909,0.15669698
0.62973666,0.18329656
0.62561804,0.17006774
0.6283731,0.1723066
0.63493156,0.16650848
0.6312102,0.16524467
0.61532986,0.16784345
0.6493542,0.16704293
0.6491094,0.17924206
0.6107332,0.17948431
0.6313,0.17783962
0.6463062,0.16244145
0.6393058,0.16203828
0.6090366,0.17648853
0.6417076,0.15522677
0.64361906,0.15179884
0.6503445,0.14846581
0.6561857,0.1704293
0.6647156,0.14058267
0.632922,0.17404291
0.6379145,0.17152269
0.62162834,0.18262951
0.6435416,0.15203391
0.65532273,0.16480781
0.6422312,0.16260815
0.6196506,0.18091081
0.6057144,0.17631382
0.6459999,0.14410332
0.64818025,0.14645995
0.62345636,0.18015185
0.6211958,0.18282439
0.6294065,0.17671658
0.6346508,0.19538766
0.64679515,0.17088085
0.64446217,0.15826185
0.64708614,0.1554146
0.64276296,0.17929563
0.61109424,0.1857054
0.659316,0.14180595
0.65943575,0.16260709
0.6351584,0.16636638
0.63688904,0.16758639
0.63004947,0.1869425
0.63620627,0.1653654
0.6360009,0.16916353
0.6586743,0.14681423
0.62474495,0.18133852
0.63653475,0.1619457
0.6502433,0.15188113
0.62574357,0.18122312
0.61670625,0.18017554
0.61553496,0.17657003
0.6425043,0.15854405
0.6349719,0.16474374
0.6373381,0.1644023
0.62704456,0.18366769
0.6200533,0.18455046
0.6314696,0.171218
0.6135757,0.18322214
0.64438266,0.16477987
0.62890023,0.17616437
0.62818265,0.16577807
0.6375014,0.17165321
0.6196872,0.17814164
0.64218813,0.17380854
0.6156408,0.17015037
0.6235539,0.1718406
0.6365019,0.16750507
0.64868355,0.15082169
0.6377171,0.17462184
0.6602412,0.14637998
0.6296048,0.1794598
0.6369987,0.17272514
0.63719195,0.18708427
0.6525386,0.13693629
0.62472796,0.18180507
0.6253776,0.17286018
0.64274794,0.17371982
0.63846534,0.15013076
0.6379002,0.1855968
0.62538767,0.16521984
0.63797337,0.16073073
0.64908564,0.15121035
0.6365996,0.17063473
0.61831206,0.17864798
0.6111111,0.17984019
0.66501063,0.14495467
0.6384603,0.17859861
0.6204742,0.17952335
0.6441664,0.1623305
0.61332065,0.17200617
0.6141222,0.1743671
0.619608,0.17732374
0.6274411,0.16755177
0.6254076,0.17194527
0.627743,0.17552896
0.6259742,0.16727813
0.6507618,0.17908202
0.6137784,0.17614833
0.6485907,0.16260906
0.6412216,0.16313076
0.6270944,0.17499174
0.62320226,0.16609947
0.6359683,0.17372845
0.6210105,0.1878899
0.646895,0.15025893
0.614701,0.18430021
0.63496614,0.18792896
0.6280521,0.18208933
0.6402442,0.15719883
0.6447657,0.14542429
0.62745017,0.17817447
0.62914044,0.1797021
0.61691344,0.1724143
0.61862403,0.19342782
0.62602454,0.1795718
0.64040786,0.14854501
0.62706244,0.16601661
0.6373744,0.15612279
0.6316704,0.16074237
0.6487962,0.15070479
0.61872816,0.1806917
0.63164675,0.1682088
0.60473037,0.17751445
0.64817005,0.14688587
0.6389624,0.16609044
0.6200558,0.17242983
0.6370698,0.16400781
0.6441765,0.15409677
0.6365509,0.17494446
0.6438981,0.17098129
0.64349794,0.14504126
0.6292007,0.16430876
0.64794755,0.17406835
0.6282051,0.18067203
0.64230305,0.15495706
0.6217629,0.17081428
0.6362692,0.18643409
0.62739646,0.19176923
0.650715,0.15707786
0.6133411,0.18303286
0.62629825,0.17332394
0.6269009,0.17221995
0.6269054,0.18259753
0.6115449,0.17075454
0.63603425,0.18521145
0.60900307,0.16673574
0.6444545,0.14692937
0.6147146,0.1722104
0.6602886,0.15762493
0.6320135,0.16619855
0.6234703,0.17701878
0.61976665,0.17937721
0.6441328,0.15979484
0.6274691,0.17667757
0.63358194,0.16506588
0.64120954,0.15751064
0.6136056,0.1747752
0.63847756,0.17365783
0.63546616,0.15384026
0.62126774,0.17564109
0.6053298,0.17449072
0.61414516,0.18189386
0.645869,0.18551186
0.61133534,0.17232092
0.6456881,0.16109912
0.6469828,0.15453166
0.6302612,0.18073481
0.6201801,0.18543617
0.6408823,0.15316062
0.63253444,0.18197215
0.62880474,0.170598
0.6512727,0.15888485
0.62263167,0.17443646
0.6384776,0.16448405
0.6320172,0.1676956
0.64473236,0.16020472
0.6466117,0.16776076
0.6325289,0.16778755
0.6212426,0.1735668
0.6155721,0.16754058
0.6382047,0.16492993
0.65413886,0.1612987
0.63701403,0.14779158
0.639172,0.16155809
0.6393271,0.18596315
0.6395323,0.180192
0.6323116,0.16025761
0.62657416,0.18414187
0.62807494,0.17156316
0.64489996,0.14482489
0.6313686,0.16760214
0.63709724,0.16460629
0.63027036,0.19430472
0.61354804,0.16258185
0.648081,0.15887427
0.6149577,0.18512772
0.608489,0.17833307
0.6147807,0.17208898
0.6463272,0.14554468
0.6363975,0.1690851
0.6343223,0.17088978
0.63937354,0.15415354
0.6287934,0.1698746
0.6228366,0.17166512
0.64859784,0.15877055
0.6586273,0.15103559
0.6438421,0.1548807
0.6210087,0.17308585
0.6349779,0.16669047
0.653185,0.14885326
0.64439857,0.15550518
0.6322402,0.14598183
0.6290746,0.17393908
0.6213841,0.17294526
0.61436874,0.17437321
0.63715595,0.17520161
0.64007246,0.15896514
0.64939123,0.16926803
0.6454501,0.14893822
0.6408469,0.14937928
0.6410343,0.18624306
0.64255273,0.17893805
0.6270451,0.15071441
0.630587,0.16950612
0.6356034,0.16519396
0.62316656,0.1781353
0.62880886,0.17804226
0.6476024,0.14468737
0.6187944,0.17366971
0.6124664,0.17626947
0.6414195,0.17052352
0.62364376,0.18432304
0.6177936,0.17357764
0.6282874,0.19114529
0.60448647,0.1613205
0.6472422,0.15266794
0.6108192,0.17791186
0.6199696,0.18229783
0.63629675,0.17236902
0.63480586,0.1616754
0.62503994,0.17733772
0.6385067,0.18032718
0.6399922,0.16347858
0.63134885,0.17263764
0.6586624,0.14273879
0.6196479,0.17726804
0.61514044,0.17032237
0.62823194,0.16804609
0.62816477,0.19463451
0.61024356,0.17307559
0.6102006,0.16462868
0.64621925,0.14070259
0.64546436,0.17978741
0.63516116,0.1567913
0.615038,0.17632398
0.61531454,0.17285396
0.61523134,0.18914874
0.6186078,0.16969073
0.65153724,0.18448272
0.614115,0.17345263
0.61465484,0.19006243
0.6097325,0.17183864
0.6115873,0.16924423
0.64296216,0.15983123
0.607238,0.17105217
0.64596176,0.1578068
0.6099555,0.17623167
0.643666,0.16743295
0.6156711,0.17746551
0.6295385,0.17241049
0.64449817,0.17813815
0.6504513,0.14884965
0.6458012,0.15574515
0.6304155,0.17398332
0.6237701,0.18784435
0.6112063,0.18351555
0.6436302,0.16962084
0.6434887,0.16469918
0.6458587,0.13816932
0.6510758,0.15292405
0.62211543,0.19192603
0.6329536,0.18524714
0.6474289,0.16392991
0.64543784,0.14588577
0.6390608,0.16552775
0.6242323,0.1987451
0.61760914,0.17606416
0.62496096,0.18160993
0.6405132,0.16311607
0.639684,0.18301368
0.633922,0.15764567
0.63125235,0.18916121
0.65410566,0.1857687
0.6355253,0.16152237
0.62381893,0.1712192
0.6066863,0.16975303
0.6270001,0.16922908
0.6358077,0.16287813
0.6251631,0.18509032
0.6373629,0.1627308
0.65744925,0.14656495
0.6479556,0.15283255
0.6166858,0.16293333
0.6366022,0.16430397
0.5997698,0.16492917
0.625003,0.15596217
0.6410686,0.1635426
0.62720597,0.18719015
0.6444794,0.14665706
0.6243669,0.18064706
0.63720787,0.14996259
0.65021074,0.16530286
0.62120646,0.16840672
0.6274892,0.16341487
0.6321488,0.18271989
0.6471041,0.1551494
0.6275299,0.18399395
0.63196045,0.16353872
0.6371338,0.16918221
0.644579,0.17696129
0.63482594,0.16652322
0.6063032,0.17252259
0.6427444,0.17826423
0.6256981,0.17938103
0.633944,0.16974409
0.65351564,0.14410694
0.6326159,0.1620598
0.62418264,0.18701123
0.63427985,0.18006681
0.64297056,0.18213506
0.61971515,0.18373705
0.60135216,0.17656861
0.61436415,0.1798873
0.609821,0.17153627
0.61819077,0.18625402
0.613375,0.17924131
0.65101177,0.15436086
0.6216797,0.16847566
0.6220145,0.17290612
0.650548,0.14456652
0.6509069,0.16871116
0.62223226,0.1770436
0.62592304,0.17366499
0.64097714,0.18987298
0.6379031,0.15424176
0.6558146,0.1610498
0.65825087,0.15278555
0.61285275,0.1667811
0.64332634,0.13902076
0.6370777,0.15707369
0.60573447,0.17987762
0.6370607,0.16239746
0.63263893,0.186457
0.61395574,0.17172241
0.645752,0.15147288
0.6386044,0.15631814
0.6201154,0.17694458
0.63447994,0.16524751
0.6148946,0.18158033
0.64909405,0.15135391
0.65063626,0.15933244
0.6272335,0.16894265
0.6168303,0.17931226
0.65179676,0.1506574
0.63798696,0.16792099
0.6331478,0.18264958
0.64102775,0.16723748
0.6417928,0.17214575
0.6380355,0.15498193
0.62066764,0.18779644
0.6292113,0.18618128
0.64747304,0.15983267
0.6252826,0.17509322
0.6134813,0.17691484
0.6442604,0.17149109
0.6115756,0.17726725
0.6184599,0.17374189
0.6258868,0.16740589
0.6431092,0.15311311
0.6212746,0.16545008
0.6482625,0.15403493
0.6456767,0.13393192
0.6648391,0.14383015
0.63440895,0.17533468
0.6345305,0.15963902
0.6268896,0.1821335
0.6376838,0.14735073
0.60658664,0.17345744
0.6230279,0.17116968
0.64780664,0.15059745
0.6267679,0.18587185
0.62714636,0.18474591
0.617948,0.18164836
0.61567307,0.17166285
0.6247364,0.16900408
0.6184889,0.1688941
0.60922325,0.1727903
0.62682444,0.17056115
0.6175069,0.17627576
0.63750315,0.16495253
0.6205548,0.16677418
0.64351875,0.17784433
0.6242319,0.180385
0.651003,0.16857393
0.6276355,0.17200743
0.6254814,0.17548877
0.63794905,0.18667933
0.6204826,0.178364
0.63502705,0.15631956
0.6276163,0.1677059
0.6689441,0.14129305
0.64799166,0.18904692
0.6410754,0.16990262
0.6302084,0.16861144
0.66218376,0.14678794
0.645458,0.15825635
0.6367724,0.17113394
0.6189086,0.173194
0.6234162,0.17322522
0.6248172,0.19084562
0.6397045,0.14769278
0.6346342,0.16068956
0.6423025,0.15602772
0.63023806,0.15730293
0.6287721,0.15919119
0.6621904,0.12878492
0.64249265,0.17059897
0.6344036,0.1736613
0.6260051,0.17167704
0.6283483,0.19118571
0.6279508,0.1760671
0.6293307,0.17824371
0.6348327,0.17484128
0.604358,0.18057878
0.6126975,0.1765924
0.63183945,0.1690085
0.6243112,0.17957082
0.62004614,0.16888897
0.64476115,0.1666428
0.64262563,0.16317259
0.6507891,0.18338604
0.6304505,0.15715396
0.64528614,0.1585321
0.63707423,0.17600118
0.62577224,0.16667444
0.6485308,0.17100932
0.62172675,0.18365131
0.6357744,0.15454762
0.6376813,0.17135355
0.6213227,0.17127633
0.6196122,0.18122692
0.6185523,0.16930807
0.6283449,0.16320004
0.629146,0.18063948
0.6317083,0.1591943
0.62503177,0.17992628
0.6221172,0.18369688
0.6284565,0.17040995
0.63696945,0.17005025
0.60513246,0.17026116
0.6137339,0.17271845
0.6524934,0.1706177
0.6521284,0.16935727
0.6274163,0.1859071
0.6170083,0.17344233
0.6444938,0.15092279
0.64292085,0.17619917
0.6311719,0.15574135
0.6321254,0.16884609
0.61804706,0.18810952
0.65289855,0.16619284
0.6502979,0.16681921
0.6134802,0.16307127
0.6433441,0.18443193
0.61579996,0.17970835
0.63426757,0.15258296
0.6401194,0.17954165
0.635865,0.14771426
0.6398138,0.1540044
0.6362725,0.17051521
0.63323116,0.20114246
0.6307839,0.18229769
0.6443176,0.16920388
0.6363383,0.16305977
0.64534336,0.16614588
0.6410726,0.17612492
0.62792563,0.17767555
0.6412417,0.18595847
0.6341587,0.1872373
0.5990491,0.16978946
0.6246339,0.19072436
0.6485461,0.15862745
0.6491157,0.15989588
0.6294974,0.1740967
0.65071774,0.1620162
0.6383662,0.16740704
0.61900634,0.1776658
0.63506967,0.1769418
0.637561,0.1510275
0.6388063,0.16329338
0.6381526,0.16849393
0.6509381,0.1687265
0.61863804,0.18346305
0.61302084,0.16517884
0.63498265,0.16515249
0.6154896,0.17044999
0.6352266,0.16858959
0.622695,0.17492388
0.65497035,0.15129682
0.6097091,0.17890263
0.635427,0.1735762
0.64278823,0.15201968
0.6354252,0.16549341
0.6303459,0.15220481
0.6429768,0.15737908
0.63293076,0.16265677
0.61278075,0.16922839
0.6312037,0.16930878
0.63866657,0.15319128
0.64873177,0.16996622
0.62339395,0.16796754
0.6232262,0.18941997
0.6382392,0.17619465
0.63830364,0.15218599
0.65669024,0.15740564
0.64692557,0.16892815
0.63685596,0.16708332
0.6465517,0.15521304
0.63710916,0.17335121
0.62642777,0.17089184
0.61759526,0.1548276
0.64746135,0.15739883
0.63044333,0.18350202
0.63855094,0.16582502
0.6461044,0.16649364
0.6422468,0.16462521
0.6419873,0.14803949
0.62342125,0.1626109
0.64174384,0.18212183
0.6147467,0.18464293
0.6214013,0.19376712
0.6061846,0.1764134
0.62362134,0.1856226
0.62351537,0.16655405
0.6291738,0.18770134
0.63857496,0.17017497
0.63362205,0.17785396
0.62540996,0.18576081
0.64091146,0.17453784
0.6397947,0.18311965
0.6277423,0.17158419
0.6334967,0.17705905
0.64698285,0.14853898
0.6239419,0.16863672
0.65396196,0.15225428
0.6282139,0.17589058
0.63131404,0.17122748
0.6228873,0.17452484
0.6279825,0.17165755
0.63884425,0.16092104
0.61970586,0.1838296
0.62920904,0.1878004
0.62329245,0.17220774
0.6622061,0.1671043
0.626721,0.17372918
0.64180887,0.16178422
0.61204225,0.18271267
0.643516,0.18499069
0.63374037,0.18391094
0.6386179,0.16480061
0.61197764,0.18498766
0.6353827,0.19104336
0.630373,0.16866742
0.6484398,0.17578381
0.6281576,0.17211215
0.6390224,0.17024964
0.6476793,0.15312698
0.6367549,0.18703723
0.6558341,0.13946028
0.6191347,0.19070269
0.6446047,0.15030941
0.63033193,0.1865672
0.6342105,0.16896635
0.6335941,0.1883266
0.61897963,0.18830094
0.6200176,0.17953199
0.6342041,0.16364874
0.6291245,0.17466755
0.6053045,0.17542908
0.625211,0.17403929
0.6532961,0.15814824
0.6298775,0.17543003
0.6097508,0.17303477
0.6200288,0.1797064
0.6237016,0.1846506
0.61859804,0.17694485
0.63044316,0.1835276
0.6228606,0.17495218
0.64054674,0.16009542
0.6394169,0.1748392
0.6314357,0.16908231
0.6331503,0.17755477
0.65226555,0.15937598
0.64406717,0.17577183
0.6513302,0.15726334
0.63291353,0.14779797
0.63438606,0.1524316
0.62229425,0.18618435
0.6342835,0.1820039
0.6416976,0.15619235
0.63375455,0.1927717
0.62597996,0.18322626
0.6504717,0.17259355
0.64169407,0.17095558
0.6221655,0.18112075
0.63141555,0.1848745
0.6543528,0.14978875
0.6197239,0.17313088
0.6312643,0.17237726
0.6498674,0.15324952
0.6217714,0.18354802
0.6251418,0.18266223
0.64143753,0.15875734
0.62591124,0.16373464
0.63753253,0.15681626
0.6546217,0.14275636
0.62475014,0.18138099
0.6400891,0.15971151
0.6360267,0.15229537
0.6259872,0.18939346
0.64468426,0.15052326
0.6365739,0.17017975
0.6257613,0.16973364
0.62751377,0.18093917
0.6293073,0.16677882
0.6284994,0.16884637
0.63884586,0.16484539
0.63316816,0.17529361
0.6412333,0.16449548
0.63884026,0.16275433
0.64039844,0.1561498
0.6275994,0.1755096
0.6110357,0.18881841
0.6330252,0.19364166
0.6351439,0.16940607
0.61799407,0.17051646
0.6307344,0.18103747
0.63819367,0.1700616
0.62369525,0.18933515
0.61870027,0.1862914
0.63505834,0.17597069
0.64582986,0.16616668
0.6429957,0.16925435
0.6259484,0.17630494
0.6150058,0.18729593
0.6273361,0.1872701
0.6346334,0.17202763
0.62633824,0.17390686
0.6469687,0.16418247
0.6268573,0.17377888
0.6334166,0.18663844
0.6101543,0.16967702
0.6362703,0.14769681
0.64899963,0.17628746
0.6300845,0.18832658
0.5978011,0.17443588
0.6358839,0.16538092
0.6093867,0.15999839
0.6200429,0.18652774
0.63662237,0.15359457
0.6536799,0.14969312
0.6351914,0.17247127
0.62044203,0.18257616
0.618378,0.18200052
0.6284453,0.17798534
0.63935393,0.16803522
0.6393308,0.16790012
0.6443637,0.14600304
0.63624775,0.171002
0.62455696,0.19093026
0.61472374,0.1752195
0.6142162,0.17433956
0.647227,0.14431608
0.6287858,0.16628851
0.6179753,0.18468808
0.63515335,0.18842633
0.64530694,0.16443998
0.62484866,0.17802571
0.6260077,0.16611242
0.6392566,0.16716239
0.6496101,0.14435616
0.6403038,0.16731423
0.6343063,0.17914619
0.62723595,0.19744638
0.6208508,0.16972515
