$\beta$,$\gamma$
0.31976265,0.12550698
0.32922545,0.13683376
0.32099602,0.12631434
0.31993514,0.12342076
0.31767586,0.12437456
0.3244103,0.13083832
0.3169329,0.12728477
0.32560757,0.13075434
0.32160875,0.1250267
0.32892308,0.13439688
0.32126144,0.1275737
0.31521317,0.12608309
0.32397264,0.12806296
0.3149462,0.120968245
0.32323995,0.12636498
0.32137877,0.124891296
0.3194386,0.124237485
0.31968307,0.12119272
0.3224243,0.12620229
0.3144709,0.12122569
0.31868255,0.12615862
0.32540238,0.13033646
0.3223973,0.1279297
0.32220507,0.12994823
0.3221988,0.12929057
0.32271236,0.127867
0.3131281,0.12147781
0.3228178,0.1301555
0.31257874,0.118274786
0.3193693,0.12708497
0.3213527,0.12897912
0.3252698,0.13303941
0.31771952,0.12304703
0.31757456,0.123841144
0.32136685,0.12887366
0.32502204,0.13000469
0.31920356,0.1276413
0.3265307,0.13402283
0.33085158,0.13672808
0.32117867,0.12822485
0.32303935,0.12786977
0.32599533,0.12832876
0.31284153,0.11619443
0.32123846,0.12516104
0.32867447,0.13414668
0.32087043,0.13000038
0.31944436,0.1276633
0.31902412,0.12845422
0.32434207,0.12828436
0.31811833,0.12618408
0.32159156,0.12692769
0.31356022,0.11806934
0.31756034,0.12533545
0.3262443,0.13212305
0.31884015,0.12662172
0.31864586,0.12729123
0.31652093,0.1212435
0.32349563,0.12865256
0.31675225,0.12223936
0.317319,0.12140832
0.31730017,0.12656568
0.3232886,0.12858653
0.3168692,0.12477903
0.3217579,0.12995279
0.3185651,0.12578948
0.3174642,0.12775913
0.31965962,0.13140997
0.32465625,0.1299798
0.32963413,0.13782243
0.31667495,0.12576671
0.31726405,0.121635154
0.3231317,0.12896429
0.32137868,0.124235354
0.31631994,0.122280486
0.32312414,0.12857556
0.31846437,0.12375841
0.31605756,0.12116325
0.32215568,0.12796609
0.3135621,0.12308474
0.32441974,0.12823042
0.32292053,0.12690505
0.3237007,0.13257472
0.31979433,0.1278147
0.32502913,0.12798992
0.32147622,0.12872623
0.32226208,0.12988086
0.31893632,0.12762852
0.3210349,0.124759994
0.32006583,0.1268903
0.32252815,0.12654977
0.31787947,0.12175486
0.32555497,0.1311255
0.3166319,0.12410181
0.32453474,0.13259359
0.31667563,0.12380218
0.32268053,0.12740336
0.31920463,0.1267509
0.32416037,0.13055407
0.32291365,0.124750175
0.3259629,0.13513666
0.31616873,0.121096455
0.32585284,0.13196576
0.31909722,0.12394161
0.32830098,0.13144091
0.3206655,0.12550847
0.31813285,0.12554388
0.32454458,0.1322704
0.31828353,0.12507157
0.3236759,0.1305476
0.32026833,0.12473415
0.31932032,0.127572
0.32622507,0.13194723
0.32330632,0.12456692
0.32302797,0.12930389
0.31717685,0.123736374
0.32515323,0.13144381
0.32524157,0.13375536
0.3226786,0.12683861
0.31604055,0.122837424
0.3208701,0.12602197
0.32210043,0.12895162
0.3228095,0.12920173
0.3156036,0.12319791
0.31064674,0.120331384
0.32220143,0.12737891
0.3190043,0.122268796
0.32479364,0.13159838
0.31874475,0.12397246
0.32806155,0.13483071
0.31696206,0.12627283
0.3272389,0.13344304
0.32396287,0.12675683
0.3248873,0.12870793
0.3184145,0.12412249
0.32108396,0.12757902
0.3222191,0.12628153
0.32054174,0.124707356
0.32203895,0.12949866
0.31965253,0.12543169
0.32405785,0.12994331
0.3226031,0.13080291
0.32105678,0.13029905
0.3214011,0.124149635
0.31988266,0.12653969
0.31923464,0.12667738
0.325141,0.13307202
0.32451275,0.12917043
0.3232874,0.12869483
0.32668155,0.13465373
0.31772858,0.12613869
0.32303593,0.13110195
0.3196312,0.12576269
0.3210922,0.12677512
0.3206816,0.124384254
0.31622726,0.122216366
0.32693654,0.13214183
0.32641393,0.12915388
0.32072544,0.12437966
0.32140085,0.1252941
0.3160421,0.12310587
0.32330698,0.13098648
0.32462165,0.13204674
0.3209161,0.12254657
0.32130715,0.12993547
0.31945515,0.12329694
0.32086536,0.1284952
0.31689173,0.12214674
0.3248641,0.13014019
0.32609254,0.1320509
0.31922102,0.1266926
0.3202243,0.1289004
0.32174748,0.1290188
0.31848252,0.1231108
0.32296526,0.12850176
0.31870055,0.12772392
0.32193747,0.12945609
0.32223627,0.12610398
0.3204323,0.13024569
0.32336685,0.1304165
0.32488167,0.1309386
0.32608292,0.13245349
0.3175586,0.12587285
0.31299,0.1163348
0.32540148,0.13204621
0.31801286,0.12472356
0.3237842,0.12818004
0.31791988,0.12598741
0.32451138,0.1317056
0.32862952,0.13566583
0.32198572,0.12640771
0.32327762,0.12834482
0.32442474,0.1300345
0.31783912,0.12408444
0.32437614,0.13177171
0.32064456,0.12725982
0.318926,0.12426249
0.31751594,0.12520538
0.32674053,0.13143228
0.31880745,0.12470432
0.32644612,0.13241696
0.32223558,0.1263912
0.32347333,0.13206372
0.3268602,0.13067642
0.3246609,0.13072613
0.31588012,0.12060858
0.31791458,0.1215536
0.32291305,0.12709421
0.3239815,0.12972866
0.32694536,0.1306644
0.31913924,0.12565258
0.31133282,0.11578868
0.31942913,0.12589833
0.3219327,0.13060008
0.3142736,0.12317906
0.3204943,0.12931153
0.31706655,0.12312365
0.32546908,0.13490498
0.326147,0.13067988
0.3177943,0.12629817
0.3174704,0.12459564
0.31968075,0.12582843
0.3196794,0.12727985
0.3257116,0.13384962
0.31732538,0.12045688
0.32326305,0.12425929
0.32986537,0.13442695
0.3159507,0.12118417
0.3275091,0.13070826
0.31478658,0.11870475
0.32430243,0.13097663
0.32566455,0.12914366
0.32004547,0.12388397
0.31691596,0.12515722
0.3230819,0.12975833
0.320636,0.12608522
0.3216656,0.12808394
0.33022216,0.13822703
0.31504455,0.120718196
0.31279844,0.1194004
0.32418242,0.13165128
0.3196462,0.12545504
0.32163236,0.1283398
0.32612845,0.13399857
0.32258555,0.12937914
0.33016154,0.134517
0.32508227,0.13084586
0.31605574,0.12322303
0.3279026,0.13596375
0.32325137,0.12850201
0.31812334,0.12542537
0.3180792,0.12305531
0.31913853,0.1261526
0.3183892,0.12237066
0.32231778,0.13009216
0.33023608,0.1385015
0.3180631,0.12245609
0.3250196,0.13496868
0.3291187,0.13489467
0.31654233,0.122874305
0.3186571,0.12561958
0.32110512,0.12651528
0.3150353,0.12200538
0.3243843,0.13206564
0.3257604,0.13389984
0.3204008,0.12795587
0.32672873,0.13631733
0.31873775,0.12538175
0.32225165,0.12769683
0.32783824,0.13499466
0.3292108,0.13374159
0.3224874,0.12980202
0.31285918,0.118970916
0.31914797,0.1276025
0.32005432,0.12459983
0.3254802,0.13118155
0.32357997,0.1280248
0.32060587,0.12841451
0.31342643,0.11782272
0.32079044,0.1275044
0.31997946,0.12460176
0.3198962,0.12712748
0.31614006,0.12105919
0.3119735,0.11888444
0.32115862,0.12657747
0.31886637,0.123322755
0.3306776,0.13526325
0.3269769,0.1325588
0.31409174,0.11768931
0.31672388,0.12353402
0.32236543,0.1247359
0.3246934,0.13148153
0.31894404,0.1259223
0.32492697,0.1323107
0.32440755,0.13058496
0.3236415,0.12929377
0.32104695,0.12764657
0.3215673,0.12524444
0.32134297,0.12863787
0.32143888,0.12808357
0.32035846,0.12548277
0.3198541,0.12853909
0.32103437,0.12546144
0.31112102,0.11450171
0.32141152,0.12758854
0.32320556,0.1289938
0.31780937,0.12588914
0.3293076,0.13124438
0.3193262,0.12361533
0.325907,0.13226229
0.321846,0.12781933
0.32114315,0.1256151
0.32284728,0.1289993
0.32468733,0.12972006
0.32183915,0.1273591
0.31377736,0.11958344
0.31634095,0.12265174
0.3175153,0.12408084
0.31924465,0.13013305
0.33490986,0.14083414
0.31534797,0.120672464
0.31831607,0.12615006
0.32469276,0.13213073
0.31965914,0.12335478
0.32189828,0.13070717
0.31047723,0.11536229
0.32055908,0.12582442
0.31584466,0.121144995
0.32682887,0.13545333
0.31655416,0.122204125
0.32360503,0.13289
0.3203955,0.12367971
0.31874278,0.1241367
0.31975955,0.12726477
0.31841764,0.12895148
0.32428727,0.129314
0.3258841,0.12916246
0.3208539,0.13070957
0.31570908,0.12280925
0.3220823,0.13042742
0.3253586,0.13354665
0.31209722,0.11644094
0.31351462,0.12253746
0.3182753,0.12409619
0.3267089,0.13124353
0.32469308,0.1288664
0.3220373,0.12880352
0.31782782,0.1255722
0.32357487,0.12979874
0.32089138,0.1262501
0.32285663,0.12659624
0.3264424,0.13449258
0.317068,0.1224523
0.31789914,0.1236326
0.31975177,0.12464561
0.31941757,0.12648182
0.32316095,0.12820894
0.31845212,0.12303128
0.32827017,0.1344986
0.31445673,0.12126206
0.31665388,0.12020576
0.31550622,0.123769954
0.32528368,0.13319461
0.32188424,0.12837349
0.31751764,0.12047497
0.32500464,0.13015544
0.32209006,0.12643062
0.31884113,0.124973685
0.31935424,0.12770833
0.32719636,0.13515496
0.31786937,0.12126683
0.32401845,0.13472699
0.3193627,0.12612449
0.3168408,0.12336231
0.3216675,0.12648046
0.31727636,0.12494023
0.31908128,0.12234934
0.32460323,0.13243768
0.32943362,0.13469775
0.32365322,0.12788565
0.32562968,0.1310088
0.3224348,0.12937237
0.32652983,0.1341381
0.321152,0.12939443
0.3298789,0.13533509
0.32171366,0.12955165
0.32108006,0.12511404
0.32270265,0.12824014
0.3222244,0.12686594
0.32474717,0.13464
0.32115647,0.12575817
0.32269144,0.12822104
0.3236484,0.13062051
0.31752288,0.124269895
0.31773686,0.120957404
0.3226,0.12856928
0.31805983,0.12658276
0.32371184,0.13176534
0.32345578,0.13155013
0.3183814,0.12386226
0.32226112,0.126714
0.31780076,0.1255718
0.3217403,0.12837037
0.31755677,0.12388423
0.31456447,0.11834652
0.31727725,0.12650992
0.3162542,0.120723486
0.32187104,0.12923932
0.31763512,0.12638882
0.3195194,0.124712884
0.321154,0.12914051
0.32456306,0.12961532
0.32459992,0.13149542
0.31882364,0.12535676
0.32713455,0.13499582
0.31854343,0.12576348
0.3178368,0.12440436
0.3182595,0.12615322
0.32359192,0.12856679
0.31892437,0.12625329
0.3128774,0.12035698
0.31935972,0.1271054
0.3255502,0.12995557
0.31640393,0.11906439
0.31956747,0.123102665
0.32293218,0.12894598
0.3262017,0.13259706
0.319947,0.1258941
0.3279,0.13380094
0.3298087,0.1370338
0.32178676,0.12812006
0.32649434,0.13142122
0.321855,0.12930019
0.32089597,0.12564437
0.32087278,0.12607789
0.32838187,0.13148843
0.32193398,0.12597957
0.3159161,0.122928016
0.3228842,0.13037577
0.31725267,0.12458183
0.32693228,0.13622084
0.32629955,0.13195503
0.32381442,0.12995228
0.32703823,0.13010143
0.3245713,0.13187684
0.32726565,0.13261664
0.31880483,0.123292446
0.32369408,0.12793247
0.31884083,0.122052714
0.31158313,0.11992629
0.32461703,0.12963133
0.32264012,0.12905045
0.31575736,0.12271378
0.32020932,0.12386385
0.32186937,0.128801
0.32441136,0.13338375
0.3160467,0.12549154
0.32640955,0.13027379
0.32308513,0.13229842
0.31638378,0.122052364
0.31945464,0.12293332
0.32010636,0.12763676
0.31799185,0.12765871
0.32318562,0.13263023
0.32034138,0.12847817
0.32219973,0.12646517
0.32363945,0.12907685
0.32742038,0.13732067
0.3187715,0.12401612
0.31824812,0.1286026
0.3241977,0.12810926
0.31216687,0.11530526
0.32003585,0.1265129
0.32643655,0.13065274
0.3197107,0.12738423
0.31360787,0.11952612
0.3213979,0.12729913
0.32165125,0.12675801
0.31578332,0.12079823
0.32186666,0.1270891
0.3288042,0.13310528
0.32098645,0.1280289
0.3193655,0.123658076
0.31930575,0.12312692
0.31640574,0.12572233
0.32265505,0.13074946
0.31698015,0.12155421
0.31957138,0.122823514
0.31816477,0.12504378
0.31949407,0.1274903
0.30987224,0.11437582
0.32157344,0.1269774
0.32294944,0.13017689
0.32366657,0.12816337
0.3262841,0.13305375
0.32318273,0.12890865
0.32694462,0.13410038
0.32602432,0.13125408
0.31539366,0.123600185
0.32693228,0.13145395
0.31734464,0.12290662
0.32108828,0.12587114
0.32628676,0.12819539
0.32376933,0.13223007
0.32537958,0.13069122
0.3193398,0.12529665
0.3264915,0.13071603
0.31736115,0.12428394
0.3226178,0.12807024
0.32351184,0.13135819
0.3264073,0.1333601
0.32228786,0.124107346
0.32424217,0.13130957
0.3246141,0.13361432
0.3187722,0.12381659
0.3211749,0.12816346
0.32780433,0.13298512
0.3181898,0.12364566
0.3173288,0.12508231
0.31999087,0.12661284
0.31529543,0.12201701
0.3195701,0.1279346
0.3201813,0.12763451
0.32100958,0.12709758
0.3222852,0.12887265
0.3251525,0.13042368
0.31693718,0.12579376
0.3211666,0.1288676
0.32487786,0.13191958
0.32622096,0.13102664
0.319559,0.12664326
0.3166527,0.12446435
0.31083304,0.11650509
0.32325363,0.12727255
0.3214493,0.13038899
0.32820085,0.13588117
0.32386592,0.12784222
0.32137153,0.13022768
0.3146537,0.12129494
0.33090842,0.13753928
0.3231581,0.13146006
0.31580663,0.121570036
0.32161558,0.13137703
0.3161202,0.12199005
0.32151464,0.12438061
0.31778207,0.12429209
0.32441962,0.1351162
0.31978,0.12540932
0.3224756,0.12617244
0.31914222,0.1247904
0.32067877,0.12629135
0.3214101,0.12661557
0.31610805,0.12255449
0.32132363,0.12773845
0.3195761,0.124584325
0.3196936,0.12595035
0.32033452,0.12687692
0.31860352,0.12612419
0.31540093,0.121253066
0.32373258,0.12599944
0.3239751,0.13116755
0.32189327,0.12630263
0.32439798,0.13120292
0.33081946,0.13842605
0.31773925,0.12364731
0.32524484,0.12845297
0.31356645,0.121062964
0.316791,0.12242947
0.31894797,0.125397
0.32209897,0.12690984
0.3224422,0.12836602
0.32743657,0.1327133
0.31584522,0.12628
0.32124847,0.124697305
0.31876558,0.12314385
0.31937084,0.12473846
0.32367888,0.12906712
0.3263231,0.1356489
0.32490742,0.13031384
0.32029054,0.1274668
0.3216921,0.13088231
0.31775594,0.12222167
0.3132572,0.11842064
0.32300115,0.13091782
0.3247703,0.12859595
0.31886032,0.12608282
0.3151341,0.12090965
0.3176826,0.125153
0.32332817,0.13000001
0.31489983,0.1212727
0.32611126,0.13229752
0.32431504,0.130031
0.31554982,0.12200334
0.32024908,0.12583435
0.32205248,0.12951496
0.31893912,0.122289404
0.3229206,0.1305205
0.31458756,0.11778306
0.31693754,0.120791726
0.31971604,0.12898675
0.32116574,0.12802899
0.31689677,0.11901089
0.31827113,0.12744553
0.31968942,0.12786667
0.31886858,0.12740389
0.32860604,0.13313124
0.31447634,0.12055483
0.3210745,0.13082914
0.31256014,0.11863623
0.32612425,0.13244008
0.317496,0.12425455
0.32345948,0.13009967
0.3229893,0.12950587
0.3195342,0.12429126
0.31798905,0.124138206
0.32399517,0.12941794
0.3201133,0.12796204
0.31728902,0.12417106
0.320317,0.12959218
0.3148891,0.11705372
0.32186693,0.12807827
0.31290388,0.11875732
0.32140446,0.12852769
0.3240635,0.13227873
0.3259286,0.13144667
0.32164615,0.12483798
0.3273131,0.13013515
0.31842488,0.12316252
0.3205469,0.12733042
0.32393876,0.13075623
0.32517752,0.12982105
0.31980234,0.12417634
0.32109293,0.12500635
0.3160151,0.122471444
0.32046565,0.12319815
0.3179396,0.123817645
0.320893,0.12526782
0.32406247,0.12698644
0.31920835,0.12522542
0.3190628,0.12545998
0.31839553,0.12659506
0.3254504,0.12905774
0.3310798,0.13447686
0.32193437,0.12521927
0.31625307,0.122186586
0.32122463,0.1300345
0.32135007,0.12893276
0.31510243,0.122774124
0.3253798,0.13174099
0.32180277,0.1297496
0.32205763,0.12806019
0.3225654,0.128101
0.3186152,0.12626672
0.31874195,0.123707
0.32664663,0.13412988
0.31817472,0.1250691
0.3247277,0.13064866
0.3202488,0.12190887
0.32571092,0.13271947
0.32003573,0.12555678
0.32046336,0.12651224
0.31791797,0.12530793
0.32332382,0.1274359
0.3252339,0.1314696
0.32610348,0.13219896
0.31838948,0.1253284
0.32330498,0.12820333
0.32033673,0.12967312
0.31662172,0.11894187
0.3215493,0.12633826
0.3198192,0.12390822
0.3165363,0.11893087
0.32711202,0.1303823
0.3246801,0.13328025
0.31981936,0.12708527
0.32990673,0.13424686
0.32726628,0.13153759
0.3196724,0.12464576
0.3127226,0.119368576
0.31594473,0.120184675
0.33103988,0.13859922
0.32638946,0.13287838
0.31986284,0.1273035
0.3288822,0.13426362
0.32004842,0.12524506
0.32001096,0.12592325
0.3253071,0.13025035
0.31678414,0.12181848
0.32607973,0.13467567
0.32916707,0.13464661
0.3194322,0.12651427
0.32550603,0.13344298
0.32226628,0.12843634
0.32749686,0.13391379
0.32338104,0.1284956
0.31440893,0.12145088
0.32014364,0.12576899
0.32239953,0.12475895
0.31639868,0.12378996
0.3223832,0.12888011
0.31762758,0.12530255
0.32278204,0.12860505
0.3220048,0.13017401
0.32804742,0.13519304
0.32488802,0.12829079
0.31692994,0.12614109
0.3233414,0.12911563
0.31999686,0.12943992
0.32116383,0.12589754
0.31819138,0.1227892
0.3221141,0.1308975
0.32225809,0.124150105
0.31536767,0.11770517
0.3204386,0.12503937
0.32192835,0.1260671
0.3177272,0.12560894
0.32044858,0.122821815
0.31895566,0.12253369
0.32190442,0.12893774
0.32473585,0.12980351
0.32270262,0.1319247
0.3222039,0.12970674
0.32244593,0.12855509
0.3286478,0.13227704
0.32147765,0.12680955
0.31829146,0.12757458
0.32157558,0.12855034
0.3276245,0.13687745
0.3217328,0.12748665
0.32004848,0.12651831
0.32130125,0.12730645
0.3200444,0.12587765
0.31877905,0.12575799
0.3213134,0.12746747
0.3203457,0.12618254
0.3186404,0.12263873
0.326851,0.13429971
0.32450446,0.13178526
0.32542947,0.13106798
0.31709373,0.12330094
0.31396797,0.12220092
0.32365388,0.12593032
0.32474554,0.1321473
0.3218212,0.1264822
0.321624,0.12863824
0.3190456,0.12363614
0.32973182,0.13883269
0.32806838,0.13697848
0.3156513,0.12440255
0.3178474,0.12448875
0.32237723,0.12665412
0.32901645,0.13670921
0.31026387,0.112983085
0.32170647,0.12749687
0.3270087,0.13284296
0.3202827,0.12175719
0.32371682,0.1311587
0.32032603,0.12569396
0.31055805,0.1174807
0.32893708,0.13406694
0.31755915,0.12430486
0.32132763,0.12949711
0.31829473,0.12762222
0.31224716,0.119186
0.321393,0.12629947
0.318146,0.124688774
0.33193153,0.13873847
0.31647927,0.12192864
0.31835476,0.12520625
0.3254067,0.13393499
0.3187953,0.12608926
0.32627824,0.13185918
0.31968215,0.12840636
0.3134455,0.11751984
0.32338208,0.13218206
0.3237539,0.12956326
0.31755507,0.12329759
0.31729004,0.12541954
0.32533282,0.13005832
0.32282218,0.12965198
0.3248364,0.12847161
0.32624033,0.13274285
0.3198859,0.12413531
0.32336962,0.12817864
0.31884938,0.12443269
0.31531048,0.12141512
0.31983507,0.12235648
0.32314712,0.12847091
0.32504398,0.13270196
0.32266107,0.12840049
0.32140267,0.12478019
0.32577088,0.13295747
0.3278926,0.13261163
0.32118246,0.12531795
0.3280874,0.13265838
0.32504234,0.1315666
0.3227676,0.12988253
0.31421646,0.11933631
0.32427472,0.13603812
0.3183575,0.123190016
0.3212615,0.12603019
0.32159942,0.1285691
0.320502,0.12555495
0.3243062,0.13151291
0.31392327,0.11767354
0.31745115,0.123866834
0.3182339,0.12377978
0.31873935,0.12416689
0.32309026,0.12912492
0.3138086,0.12109013
0.3216123,0.124683335
0.32836747,0.13388634
0.32873803,0.13493416
0.3242567,0.12948643
0.31960443,0.12433454
0.31681114,0.12457571
0.32079896,0.12524432
0.32021084,0.12386291
0.3162583,0.12143275
0.32432324,0.13143063
0.3233855,0.12931801
0.31848267,0.1277107
0.31611374,0.123489074
0.32412046,0.13297792
0.320031,0.1262327
0.31629908,0.12008763
0.3245239,0.13018608
0.32152885,0.13000621
0.31979677,0.123337224
0.32313976,0.12990914
0.3175829,0.1228598
0.32399818,0.13008152
0.32538444,0.13148542
0.31728762,0.12111479
0.32374153,0.1310192
0.31917807,0.12119726
0.32867655,0.135674
0.32812992,0.13279913
0.32936922,0.13567793
0.3284794,0.13379739
0.33034873,0.1379822
0.31867298,0.12136714
0.31865665,0.12617351
0.32204235,0.12919886
0.3263304,0.12980025
0.32281744,0.12849686
0.32415286,0.12929232
0.32303792,0.1262319
0.32447812,0.13168268
0.32414237,0.12743182
0.32782963,0.13284594
0.32583627,0.13291478
0.32156798,0.12344763
0.31323424,0.11895875
0.325163,0.13260098
0.31688854,0.12185433
0.32209668,0.12965627
0.32352057,0.1296405
0.32699618,0.13274446
0.31165886,0.118797645
0.3288137,0.1377066
0.32275522,0.13166302
0.3312888,0.13254617
0.32060596,0.1269704
0.32266602,0.12707286
0.32546613,0.13147594
0.32123032,0.12604281
0.31538948,0.11793362
0.3195824,0.12276411
0.3199638,0.12542495
0.32173464,0.12818253
0.32099086,0.12535533
0.32517847,0.13120107
0.32410577,0.12995328
0.32220605,0.1269985
0.31661496,0.11973804
0.3250877,0.13059354
0.3200437,0.12569346
0.32658294,0.13424887
0.320859,0.12528287
0.3196603,0.12546566
0.3193999,0.12311288
0.31816173,0.12830973
0.32438055,0.13126174
0.326531,0.13274966
0.32696894,0.1367944
0.32452014,0.13130713
0.325096,0.1334124
0.31939885,0.12531526
0.32697487,0.13265356
0.31665835,0.12536232
0.31555495,0.123401016
0.32280856,0.13072687
0.3254082,0.1296117
0.3207225,0.12818472
0.3261361,0.13300215
0.32174623,0.12886524
0.32257342,0.12775767
0.3182239,0.11976234
0.31936133,0.12453707
0.31866705,0.1260481
0.32233474,0.12902476
0.32500333,0.13303338
0.32103842,0.12945344
0.32135087,0.12842032
0.3167531,0.12250313
0.32213908,0.12995979
0.32178658,0.1281596
0.3182926,0.12550204
0.3182254,0.12381844
0.32286075,0.1282001
0.31834197,0.12409048
0.31874526,0.12700857
0.316553,0.12084426
0.32353225,0.13046093
0.3226299,0.12775373
0.32345134,0.12903126
0.3240185,0.12982452
0.32347846,0.1283252
0.31661832,0.119333774
0.3240986,0.13463145
0.31966183,0.124759845
0.31538463,0.12175794
0.3243333,0.1320176
0.3238236,0.13311517
0.31787258,0.12440866
0.31493583,0.119543955
0.33006468,0.13697413
0.32153568,0.12954825
0.32355824,0.12839614
0.3246723,0.1264987
0.31420854,0.119841084
0.3236633,0.12799056
0.32406592,0.13473292
0.32492787,0.13169464
0.3197335,0.12805487
0.32209176,0.1298682
0.31785882,0.122157894
0.31899586,0.12372847
0.3189154,0.12770638
0.3302505,0.13466497
0.32353845,0.12642463
0.32915965,0.13612553
0.3211179,0.12749074
0.31971592,0.12677553
0.31349468,0.12118674
0.32046285,0.12418347
0.3247013,0.12996554
0.31883973,0.12339093
0.31489152,0.118537016
0.32171193,0.12891677
0.31634408,0.12306317
0.3215109,0.12285271
0.32165387,0.12748972
0.31873715,0.1242832
0.32012796,0.12502438
0.32046303,0.12535094
0.31395528,0.12091957
0.32485905,0.13106214
0.31805792,0.12405039
0.32588577,0.13343163
0.3205662,0.12581952
0.32409692,0.13411453
0.322291,0.13056898
0.31883854,0.12157809
0.31752035,0.12258418
0.32289806,0.12737168
0.3211332,0.12495557
0.323923,0.12728162
0.31749132,0.12592201
0.32289582,0.12850985
0.32319608,0.12977515
0.31919527,0.12488609
0.32185078,0.12590379
0.32877436,0.13406278
0.3218727,0.12603864
0.31663853,0.12328636
0.3190219,0.12203619
0.32436103,0.12992026
0.32391873,0.12972498
0.3180527,0.123328455
0.31660652,0.1216616
0.32012948,0.12593207
0.32454562,0.132156
0.32786238,0.13514997
0.31982,0.12517643
0.32115242,0.12556504
0.32038572,0.12488847
0.3188998,0.12264373
0.31773058,0.122636534
0.3215625,0.1306872
0.32146904,0.12830049
0.3187515,0.12429022
0.32102725,0.12202877
0.3228054,0.12837113
0.31966114,0.12574953
0.31878325,0.12567772
0.31431222,0.123383336
0.3166655,0.12495778
0.3209904,0.13102455
0.32538897,0.13033776
0.32744265,0.13422573
0.32597998,0.12945065
0.3243959,0.1323401
0.32187077,0.13157381
0.3209577,0.12865216
0.31520852,0.12584092
0.32887968,0.13615082
0.3230298,0.12694679
0.3176443,0.124705546
0.31885183,0.12460877
0.324567,0.12835644
0.32096148,0.12498996
0.31912094,0.12753122
0.31995562,0.125315
0.32333618,0.13107364
0.32332486,0.12934412
0.3253345,0.13109244
0.31921566,0.12540878
0.32027975,0.12195806
0.32315996,0.12879229
0.31625462,0.12264785
0.3240862,0.12807842
0.3130002,0.119932696
0.32673067,0.13167006
0.32621044,0.13257541
0.3189006,0.12333804
0.32241124,0.12465111
0.32603404,0.12927109
0.32049313,0.12677133
0.32444188,0.13115858
0.3170743,0.122711234
0.31955913,0.12541366
0.32477003,0.12823987
0.3208954,0.12600379
0.3153959,0.11938978
0.31568682,0.121752545
0.32481185,0.13181584
0.32386124,0.13002357
0.32148647,0.12699656
0.31893587,0.12566417
0.31563553,0.12191149
0.3236649,0.12980285
0.31863618,0.12360186
0.31654972,0.11814776
0.3190532,0.12596005
0.31745777,0.1238165
0.32363096,0.12901476
0.31871212,0.12535763
0.32094058,0.13148656
0.32991454,0.13904652
0.32333025,0.12917568
0.31443664,0.120857835
0.32263556,0.12690875
0.31785616,0.11949432
0.32522207,0.1310631
0.32330102,0.12914906
0.32010147,0.12796773
0.3209702,0.13111064
0.32665145,0.13379414
0.31436297,0.121147715
0.32061106,0.12803528
0.3172117,0.12521195
0.32124233,0.12861873
0.32078388,0.12784041
0.3168605,0.1256907
0.3251952,0.13738747
0.32933405,0.13413666
0.3215046,0.12833358
0.32220972,0.13026519
0.32689896,0.1338524
0.31870666,0.12595242
0.32565996,0.12933435
0.3244984,0.13356581
0.32347274,0.13219498
0.3235776,0.12825002
0.3156963,0.12477876
0.32043707,0.12384126
0.32063335,0.12773997
0.31406626,0.120837696
0.3213713,0.12411788
0.3231366,0.13102727
0.31603557,0.122278996
0.31883892,0.12671658
0.32428226,0.13065554
0.3172159,0.12209203
0.32132423,0.12890758
0.32177272,0.12873583
0.31742564,0.123252265
0.3244663,0.1333732
0.3258002,0.13162532
0.31656945,0.120430976
0.31828278,0.121623
0.3175541,0.12672667
0.32644528,0.13398664
0.32548404,0.1304453
0.32609883,0.13135457
0.32131985,0.12726696
0.31472814,0.12313939
0.31861058,0.12517512
0.32037202,0.12823452
0.3195214,0.12695006
0.31534225,0.12147483
0.31799385,0.12576644
0.3259563,0.13361971
0.3182582,0.12658444
0.32528484,0.13242902
0.32561195,0.13313152
0.31691465,0.12578398
0.32482946,0.13060777
0.3176486,0.12465813
0.3165792,0.12510912
0.31456697,0.11976642
0.32179448,0.12706995
0.32228202,0.1286425
0.31979692,0.12416743
0.32764268,0.13377513
0.3204905,0.12467721
0.3206283,0.12692146
0.31536993,0.1216476
0.32349622,0.12850878
0.32118604,0.12814781
0.31996217,0.1230563
0.3152743,0.12263975
0.32319152,0.12874703
0.32204425,0.12556118
0.32176483,0.13204828
0.322927,0.12877715
0.32368106,0.13365166
0.32237148,0.13266161
0.3124247,0.119150005
0.3230967,0.12978113
0.31673583,0.12062567
0.31652007,0.12257761
0.3246328,0.13124773
0.32202682,0.12512234
0.31340456,0.12008414
0.31832436,0.12405498
0.31950942,0.1268348
0.32178578,0.12797262
0.3309045,0.13680767
0.32743502,0.13499852
0.31372535,0.12087351
0.32032815,0.12600435
0.3164967,0.11925138
0.31969076,0.12786588
0.31969666,0.12568578
0.3222509,0.12918396
0.31886834,0.12634727
0.31900185,0.12528366
0.3170263,0.12192436
0.31528816,0.12284741
0.3265016,0.13140073
0.3270356,0.13292435
0.3256433,0.1336919
0.31756324,0.12637062
0.31287402,0.11715848
0.32586935,0.1333097
0.32476082,0.13110033
0.31546277,0.12070104
0.31942257,0.12406868
0.31514433,0.120278955
0.31760097,0.1256417
0.31686425,0.1203089
0.31881446,0.1217093
0.3110711,0.1168743
0.31324476,0.120868094
0.32062507,0.12634854
0.3183849,0.12663887
0.32482585,0.12821908
0.3104567,0.11802093
