parameter_1,parameter_2,parameter_3,parameter_4,parameter_5
1.3418396,-2.2265139,-1.0097001,1.1692575,-1.782345
1.7616754,-2.8318605,0.81300426,-0.8201034,-1.2587657
1.4323356,-2.9561188,-0.95839566,-0.5104349,0.019705832
1.7711792,-2.7858212,-0.9802001,0.5952873,-1.1638476
1.4409567,-2.2338705,-1.0971487,-1.2044538,-2.1487262
1.8496302,-2.4748294,-0.72929657,0.72189224,0.7226424
1.661912,-2.8018026,0.6602895,0.6875862,-0.44716418
1.996406,-2.8059256,-1.1289799,0.8406072,-1.8851857
1.7500969,-2.7136157,-0.7753417,0.90232533,-0.9466831
1.2986156,-1.6583997,1.2271293,-1.5154394,-2.2176638
1.1694415,-2.0276728,0.8995706,-0.98658425,-1.6669465
0.8452671,-1.9071691,1.48219,1.5169654,-2.3614044
2.1815343,-2.8660517,0.9923099,-0.8446933,-1.5991504
2.1341534,-2.7494538,0.99981546,0.929506,-1.716579
2.0567217,-2.2238152,-0.91836786,1.4807701,0.14786768
1.6582215,-1.714418,-0.91406775,-1.3786743,-1.0222636
0.82080704,-2.3745143,1.0255752,0.62693125,-1.2384579
1.8548269,-2.583527,-0.6477915,0.9010348,-0.4944435
1.865237,-2.4836645,0.6651193,-0.68067235,-1.153398
1.8539791,-2.460502,-0.8705106,0.5995696,-0.16881293
1.6153983,-2.5553417,-0.8472561,-1.037028,-0.4651567
1.2629296,-2.3808954,-0.75775653,0.69231266,-1.1065384
1.4183335,-2.81758,0.968539,-0.85697216,1.3460147
1.6541176,-2.6147401,0.6246525,-0.88659364,-0.9516232
2.133734,-2.8008554,-0.7066671,0.596706,-0.75157595
1.514789,-2.0863879,-0.86005986,-1.0407366,-2.3579082
2.0705452,-2.6453164,-0.8496886,0.7672267,-0.7272359
1.8869727,-2.632203,-0.91833514,-1.6041698,-1.9904306
2.0597558,-2.8922448,1.1071088,1.2713012,-2.7407255
1.6941628,-2.6133127,0.6423854,-0.7232179,-1.7138335
2.0353441,-2.8450522,0.5966871,0.70138234,-0.43639147
1.7808281,-2.8075042,-0.7044857,-0.6468453,-0.28307498
1.863624,-2.6642401,-0.6618347,0.6077164,-0.38318014
1.8352216,-2.8628416,-0.80195045,0.7842311,-1.353884
1.9307793,-2.3266401,0.56692725,0.59902215,-0.63024634
0.37422264,-2.097739,1.43632,1.0046217,-1.3191584
1.6291595,-2.719695,-0.6745094,-0.7619629,-0.06885138
1.9868736,-2.6375685,0.4543967,0.5871024,0.33723038
1.7647469,-2.6995077,-0.64020723,-0.59587055,-0.44905546
2.1919801,-2.052207,-0.64559644,-0.92278004,0.3213233
1.3252089,-2.8587732,-1.3788431,-0.90465266,1.4938122
1.3715099,-2.9296253,1.4657452,-1.0345793,1.3259354
1.4881698,-2.7566357,0.848571,-0.9755146,-0.6745511
2.4408534,-2.6300454,0.89885265,0.8330408,-0.38378382
2.6263804,-2.9036946,-0.8538085,-0.7348456,-1.0376987
1.7446337,-1.7953647,-1.0256474,2.0421963,-0.63125646
2.0102544,-2.8102663,-0.5548308,0.59848565,-0.620005
2.3023934,-2.9141376,-0.82918537,-0.6046882,-0.8583461
1.8507859,-2.697746,-0.7340596,0.6577475,-0.6849209
2.2374914,-2.7876418,-0.5736456,-0.74005747,0.12614903
2.2450056,-1.8099331,-1.0183115,-1.4437816,0.2693998
2.0152266,-2.7368736,-0.6454985,0.61146504,-1.0403963
2.0682483,-2.6620743,-0.8973001,-1.1204578,-1.0041811
1.4874926,-2.36624,-0.6835971,0.65290344,-1.744097
1.1287922,-2.1073453,0.9230866,0.838953,-0.8914286
2.2234263,0.16361856,0.8577268,-1.6072683,0.62665987
1.8893416,-2.8231058,-0.7017083,-0.86530364,-0.86191183
2.48001,-2.470636,1.0904205,-0.7132811,0.9195467
1.7360088,-2.6895647,0.5147274,0.63515556,-0.29339707
1.82371,-2.6678936,0.8510074,-0.52801436,-0.6016448
0.22467136,-2.461739,1.5404439,1.1182594,-1.987577
1.7683691,-2.6360729,0.7213349,0.7898389,0.24818951
1.7720124,-2.730595,-1.1163863,-0.65218395,0.7236112
2.2354548,-2.2745893,-1.2476056,0.6304384,0.53172743
1.4319346,-2.4637196,-0.6268026,-0.81583345,-0.6834588
1.9380282,-2.9531639,-0.75968874,0.52638805,0.19307041
2.012379,-2.5220935,0.5984211,-0.50602394,-0.1146465
1.4912919,-2.3085477,0.7799854,-0.8649298,-1.1837407
1.6664587,-2.6625004,-0.94022995,-0.6852917,-0.96687853
1.8983799,-2.6406276,-0.6313245,0.8193899,-0.99602723
2.1397862,-2.8445234,-0.666798,-0.8527729,-0.79110897
2.1201067,-2.843271,0.5600103,-0.85224813,-0.38144934
2.0435479,-2.9610307,-1.3358805,1.0899439,-2.181461
1.9047639,-2.7204967,-0.5871133,-0.7072586,-0.42189473
1.8619834,-2.635066,-0.7136587,0.63062227,-1.6057239
2.0554087,-2.5747712,0.6810404,0.7516112,-0.30939335
1.793172,-2.4634862,-0.72676677,0.9446094,-1.7745177
2.034674,-2.9208324,-0.8403835,0.7177094,-1.3062564
1.8019553,-2.896613,-0.646791,0.57902116,-0.7042048
1.2454156,-2.7662184,-1.1132613,-0.56528056,0.27989554
1.0780015,-2.3165643,1.4518623,0.7794729,-0.51315475
2.110523,-2.9923096,1.0130222,-0.90527564,-1.7982198
1.6479137,-2.6018276,0.8131641,-0.62116176,-1.184939
1.9615028,-2.7961104,-0.617351,0.62276405,-1.0296814
1.6800809,-2.7830544,0.93509424,0.9089315,-1.0877962
2.0265288,-2.7232687,-0.57484454,-1.0317649,-0.6357194
2.0528479,-2.840733,0.9964328,-0.9196284,-0.19442572
1.6236563,-2.6692927,-0.9164952,-0.5421821,-1.2481844
1.735252,-2.5102696,-0.9147533,0.8380527,-1.5142779
1.6561698,-2.8375134,0.8485578,-0.6537526,-1.3814697
1.7784115,-2.5899255,-0.73876286,0.664037,-1.570569
1.773047,-2.6195142,-0.71991956,0.6409034,0.08706677
1.8997021,-2.7717075,-0.5065673,-0.5901761,-1.17854
1.3650928,-2.4003382,0.995564,0.8847135,-1.5841405
1.4776466,-1.6691577,-1.0128745,-1.3858558,-1.9377799
1.8147688,-2.706881,1.0868578,0.66531044,0.75347096
1.9800267,-2.8362315,0.6645305,-0.6024245,0.3039397
1.829129,-2.7734523,0.66094375,-0.54980797,-0.53910583
1.3759366,-2.5802777,1.1470008,0.61571425,-1.0997342
1.6474023,-2.717428,0.9963833,0.7430436,-0.72564036
2.0271525,-2.6532319,1.1095216,1.2640848,-2.2988207
1.9105136,-2.8970382,-0.7688906,-0.84217644,-1.039904
2.186417,-2.7011888,-0.7410036,-0.6619604,-0.9444325
1.7176191,-1.341546,0.794949,1.1495609,-0.9216766
1.1015639,-2.023794,0.8060465,0.9334103,-1.9213247
1.6662903,-2.6134396,-0.8767961,-0.82047087,-0.65734255
1.0398175,-1.5800416,1.3815941,1.7540379,-2.3748605
0.7789073,-1.9795221,1.9682274,-1.4703057,-2.8938735
1.8113902,-2.449208,-1.4404485,-0.9020578,-1.6071658
1.9158757,-2.8358464,-0.7698533,0.7400311,-0.88752806
1.5584835,-2.021554,0.6994226,1.1073306,-0.68914187
2.266272,-2.262463,-0.7076584,-1.339572,0.23807907
0.89839554,-2.4970052,-0.976617,0.65616107,-1.1583655
1.5062058,-2.3838873,1.5341092,1.1294295,-1.9778669
1.808096,-2.6768131,-1.1759038,-1.1820444,-2.637473
1.6044229,-2.6494339,-1.1304036,0.8971257,-1.458642
1.8226837,-2.8203418,-0.9006389,-0.69699097,-1.5701499
1.8416374,-2.6867232,-0.66378355,-0.8307342,-1.2522329
1.5858495,-2.7557654,-0.9363823,0.5255686,-0.8830718
1.8824568,-2.9307685,-0.6732831,0.58371323,-0.15060423
2.0310245,-2.8799508,0.62654924,0.7987062,0.19271779
1.8529773,-2.7005966,-0.8418941,0.6246359,-0.48863304
2.0263674,-2.3657765,0.64255583,-0.8479291,0.76143444
1.4774188,-2.4439042,-0.658419,0.6411513,-1.3105505
2.7167222,-2.4691741,1.2266254,-1.1288198,0.19330582
2.0937748,-2.88293,0.5877991,-0.61091095,-0.97604257
2.0039515,-2.9121923,0.63130575,-0.5943096,-0.48709834
1.8743241,-2.734061,-0.87101233,0.5730143,-1.0201609
1.7601397,-1.4389774,-0.69786704,1.900806,0.4676889
1.0677435,-1.6020766,-1.0905906,1.6284053,-1.6502092
1.8805519,-2.843497,-0.69007194,0.6382033,-0.63351023
1.7859241,-2.7008128,0.5229949,0.52736604,-0.7503093
2.5536404,-2.76933,-1.0655954,-1.0349747,-0.19123162
1.869813,-2.7195132,-0.68785095,0.5450863,-0.3015972
1.2916988,-1.656786,-1.0832217,1.4256557,-2.0192485
1.8191053,-2.748699,-0.60752153,0.835919,-1.5406923
1.8986534,-2.5576708,-0.7191117,-0.81533694,-1.1957331
1.5124018,-2.5677032,0.6260034,0.5484439,-0.76805747
1.9984018,-2.8749537,-0.8709662,0.9134613,-1.475345
1.9100965,-2.704798,0.5302311,-0.74316216,-0.2807678
2.1351612,-2.751247,0.91632813,-0.9437925,-0.57728827
1.843754,-2.8020008,-0.7230146,0.7845115,-1.2205924
1.7522708,-2.7894802,0.72878027,-0.74618644,-1.2412465
1.9648218,-2.2115636,0.7441543,0.84944624,-0.40101445
1.9627852,-2.6188598,0.76589274,-0.63273036,-0.0353778
1.736961,-2.479738,-0.66429317,0.86860436,-0.4705235
1.6537468,-2.4570193,0.7888768,-1.0714463,-1.666563
1.7254841,-2.5414782,-0.91164136,0.64592373,-0.33649796
1.9989153,-2.7193098,0.6110848,0.4812534,-1.0824949
2.1929393,-2.8489003,0.75054985,0.8467936,-1.6759186
1.8292807,-2.6786642,0.898319,-1.2868481,-1.7938513
1.8522937,-2.8822474,0.7891384,2.3638582,-1.2445943
1.7335685,-2.5836825,1.3109926,1.3784225,-2.684015
1.9779952,-2.9563732,1.2263141,1.1676807,-2.235913
1.8797958,-2.641611,-0.7653614,-0.85235137,-1.1083777
2.235188,-2.4269598,0.79090583,0.841483,-0.43627504
1.9546161,-2.9310887,-0.76622486,-0.8810695,-1.0423069
1.2902249,-2.4955716,1.4255898,-1.253721,-2.4281738
1.9386909,-2.600395,0.63297546,-0.62869745,-1.100933
1.7877502,-2.7718005,-0.6785326,-0.6035367,0.5319545
1.9289103,-2.749145,-0.7306063,-0.8215415,-1.2938248
1.2561488,-1.9146444,-0.94514453,-1.2343646,-2.0945253
1.7408813,-2.6320727,0.7639249,0.5597873,-1.3325639
2.102921,-2.659601,0.71184105,-0.7174276,-0.06902811
1.6734065,-2.4217148,-0.6097102,-0.693304,-0.9762403
1.7353969,-2.357915,-0.8621973,1.203861,-2.2071865
1.7973547,-2.7214746,-0.5937207,0.61374766,-0.12502371
1.8261833,-2.4230397,-0.5244772,0.621782,-0.40078878
0.8558154,-2.2862425,1.1032407,-1.0007328,-1.570195
2.0820644,-2.1258903,-0.76460636,0.75646186,0.011949569
1.7842367,-2.60291,-0.96104,-0.94955146,-1.7478709
1.9720314,-2.955869,1.0237584,0.8990157,-1.2131864
2.1416938,-2.9731467,-1.1563661,-1.0008842,-1.9156408
2.0598512,-2.891701,0.60909957,0.75315565,-0.94555587
2.7815707,-2.9221258,0.9414375,0.574827,-0.41919965
1.8459196,-2.8688319,-0.93714744,0.9847059,-1.4235243
1.2310636,-2.4512482,0.9979437,-0.6772629,-1.4221015
2.1986127,-2.790293,-0.81341076,0.7042715,0.24271405
1.5802929,-2.266145,-0.8901288,-0.76811373,-1.2596297
1.8418385,-2.9684103,-0.72553414,1.1166661,-1.3040951
1.8006259,-2.7262516,-0.74135375,0.75196946,-0.8398691
1.3293679,-2.274668,1.1948006,-0.9530612,-1.609633
1.9327887,-2.3592064,-0.6060048,-0.7001079,-0.71596485
1.646633,-2.848237,-0.9498979,-0.72092277,0.63953847
2.1003447,-2.5378995,0.65429854,-0.6679837,0.5454297
1.6603386,-2.6618044,1.0191678,0.9971324,-1.6041853
1.7107995,-2.664783,-0.79288346,-0.5636257,-1.7035497
1.8678994,-2.5750697,0.5669426,-0.7170854,-1.0912802
1.5143151,-2.5306299,0.84035033,-0.6864538,-0.6823195
1.6478933,-2.9805918,0.7053617,0.7705526,0.29179782
1.7255404,-2.6459358,-0.7530306,1.0282862,-1.6675956
1.7542602,-2.413451,0.6661209,-0.72554976,-1.2556152
2.083914,-2.9680007,-0.93930924,0.90537405,-2.1745675
1.8598194,-2.9825156,0.5372944,0.6726803,-0.27376026
1.6958601,-2.795197,0.68773925,-0.7177384,-0.70181304
1.682139,-2.9645429,-0.5600965,-0.6344252,-0.5494783
1.5758014,-2.4498997,-1.1716495,1.2982551,-1.9818742
2.0430613,-2.56273,0.682474,-0.8482073,-0.049261123
2.2495356,-2.8515322,-0.7690005,-0.91015106,-0.5335829
1.6681832,-2.6480157,0.65395725,0.5301171,-0.99599683
2.0061026,-2.869848,-0.62468916,1.3209639,-0.43750823
1.8443128,-2.6608367,-1.3662666,0.98271686,-1.7829163
1.8249351,-2.5833464,-0.6138848,0.6652389,-1.4822726
1.634594,-2.3018749,-0.7603042,-0.9554325,-1.5458628
2.0128102,-2.6436708,-0.6723644,-0.56498235,-0.18131377
2.038376,-2.4767218,-1.0015613,-0.6313435,-0.4617682
1.8203933,-2.6913202,-0.9089112,-0.90068156,-2.0889907
2.3270724,-2.5561054,-0.89416224,-0.60247666,0.38961005
1.8008983,-2.7616324,-0.5614798,-0.51327854,-0.9041784
1.8048733,-2.5181403,0.76999164,-0.5493722,-0.7624237
1.8674136,-2.967693,-0.5563743,-0.68502384,0.061392844
1.8158449,-2.5257115,-1.5356789,1.1540338,-2.2327478
2.315129,-2.8676481,-0.5924015,-0.59209245,-1.0931706
1.8271779,-2.8522143,-0.98941964,1.0067697,-0.8892126
1.5850176,-1.8291382,-0.7769226,-1.854265,0.2792991
1.9208847,-2.8020544,-0.560721,-0.4756611,-0.64374214
1.7006427,-2.7346644,-0.5337599,0.54845005,-0.2983184
1.8598682,-2.7780313,0.9690629,0.63959855,-1.0717667
2.0640857,-2.7340164,-0.87496,-0.7850877,-1.5716424
2.0674984,-2.9119196,0.7611467,-0.6317691,-1.3540056
1.9131178,-2.8342993,-0.70058584,-0.61372495,-1.250564
1.8781443,-2.8770196,-1.1393315,-1.4316722,-2.0872612
1.4841076,-2.8269134,-0.67573094,0.7695839,-0.22247216
2.0161786,-2.982228,-0.8732112,-0.9351791,-1.682272
1.8211367,-2.5722299,-0.54808563,0.9749246,0.21304774
2.059516,-2.8324502,0.73209405,-0.7540778,-0.69302154
1.6500552,-2.5339036,-0.5742452,0.62568486,-1.0588378
1.5475929,-2.3533478,-0.8626853,0.7781187,-1.9506022
2.2278447,-2.4956458,-0.867447,-0.6779276,0.6126088
1.9214821,-2.7140224,0.57861996,-0.8963181,-0.95377463
2.3426352,-2.85004,-0.6683723,0.5639029,-0.2273067
2.1539083,-2.9228733,-1.3617603,1.1496892,-2.6517234
1.6587203,-2.6573818,0.5628435,-0.64630556,-0.20386721
2.128603,-2.9838977,1.1850569,-0.9136356,-1.3982798
1.8843627,-2.7170699,-0.6604488,-0.6971171,-1.2647412
1.7122592,-2.7194853,1.020768,0.66870314,-0.5144647
1.6711473,-2.560448,-0.78903747,0.7305708,-1.3753456
1.9958473,-2.9136562,0.7539817,-0.6873398,-1.8451153
1.2305682,-2.3731189,1.609324,-1.2410862,-2.7727766
1.8002439,-2.6364849,0.6345833,0.6779427,-0.7891053
1.3930787,-2.3110614,-0.7046969,-0.6000777,-0.61196584
2.3078377,-2.6588852,0.8664181,0.58730793,-0.04539925
1.4388772,-2.6456196,0.8468668,-0.542851,-1.5582964
2.0444963,-2.6088755,0.7098175,-0.7641728,-1.4084165
1.3737849,-2.2076344,0.76584446,1.2822503,-1.2159007
1.8832275,-2.595537,0.59103143,0.7193644,-0.51304007
1.905275,-2.863143,0.65891635,-0.7302877,-0.71045804
2.128431,-2.7213464,0.8461978,0.6400725,-0.99923956
1.7505418,-2.9698899,-0.63302433,1.004242,-0.06742689
1.8040072,-2.742053,-0.8019892,-0.70540977,-1.1996611
2.0818484,-2.8618746,0.81338567,-0.8737213,-0.035680443
2.472561,-2.5181718,0.9290891,-1.3175681,-0.8334075
1.0723882,-2.1804924,1.0753603,0.9830232,-1.9619228
1.5888329,-2.3141694,-0.6166316,-0.86544305,-0.9131566
1.7931445,-2.7536738,0.8653483,-0.7241288,1.1263599
1.4781938,-2.7136345,0.7156488,0.58646584,-0.8202849
1.1851001,-2.1105313,1.4388112,1.0508534,-1.4063917
1.9226997,-2.841699,0.5266631,0.6766991,-0.6258129
1.8062744,-2.2818758,-0.7465941,0.6991369,0.69437516
2.1870391,-2.4580095,-0.5358726,-0.8594501,0.46974364
1.8491758,-2.5203822,0.4766098,-0.79929566,-0.8104779
1.3968526,-2.3594148,1.2182904,1.0264404,-2.4376192
1.5799894,-2.889453,-0.72622555,0.74044394,-1.1127738
2.037117,-2.778727,0.92130876,-0.70681715,-1.3367186
1.6867874,-2.0921762,0.7723148,1.0649201,-0.15080048
1.426423,-2.6789255,0.84883666,-0.6640181,-0.66259754
1.805677,-2.7748783,0.64390004,-0.7606845,-1.0324606
1.9230211,-2.7217188,-1.1153378,-0.8642562,-1.6250534
1.3820816,-2.4452884,0.78329355,0.6468738,-1.3343186
2.0401347,-2.7813358,-1.2619956,1.0382879,-2.2379293
1.7689368,-2.5886717,-0.5149732,0.5533509,-0.9893237
2.1982503,-2.7710881,0.74022865,0.55014485,-0.18848513
2.047099,-2.7230835,0.7175569,-0.6776107,0.2155337
1.2944171,-2.1367517,0.6721978,0.69965357,-0.8395861
2.0156841,-2.9332802,-0.8331556,0.6986374,-1.7311094
1.5973024,-2.7386398,-0.9086657,-1.0020741,-1.3005466
2.6011446,-2.1510568,-0.88570786,-0.87513554,0.6786634
1.6483762,-2.973125,-0.62962127,-0.9858025,0.097540736
0.74105406,-0.87387896,-1.8432841,2.9416628,-1.9118088
2.401081,-2.8154922,1.1114033,-0.75895447,-0.11077488
2.0277028,-2.9496768,0.8367425,0.84499407,-0.7515648
1.671094,-2.4747033,0.58254457,1.2008764,-0.35680214
1.5901711,-1.2008208,0.87076575,1.865523,0.39449406
2.1213756,-2.935648,0.56383264,0.6508166,-0.26995048
1.6005929,-2.4247198,0.68206835,0.7609835,-1.5633888
2.0318208,-2.8437705,-0.54902345,0.9974191,-0.76659435
1.9496658,-2.7877488,0.6332175,0.5588092,-0.79593134
1.5588131,-2.3167691,-0.6360197,0.60131514,-1.079843
0.6026888,-2.2298844,-1.11999,-0.88461703,0.31800473
2.169332,-2.1224813,-1.7930549,0.8437836,-0.14317799
-0.02765426,-2.5422032,1.4698778,0.78715163,-0.5158315
2.9807854,-2.769482,-1.2265612,-0.8619826,-1.1393492
2.055031,-2.9948182,-0.6820562,0.9759861,-1.2980798
2.066502,-2.7250936,1.2729609,-1.0904042,-1.9608883
2.0950084,-2.8913748,-0.6836775,0.8734705,-1.565926
1.7385876,-2.5914304,0.8180569,-1.0244396,-0.069343865
2.3427541,-2.8863902,-0.92373276,-0.612469,-1.4768746
1.4413285,-2.608591,-0.77654624,0.47536957,-1.0926883
1.84533,-2.769636,0.7534441,0.78918874,-1.668097
1.8680594,-2.8395877,-0.6929665,-0.79065144,-0.2725141
1.8795936,-2.8765576,0.78932834,-0.7214152,-0.47748864
1.8306329,-2.7644637,-0.56176615,-0.62443763,-1.0169668
1.8426127,-2.6776073,-0.7414348,-0.5476868,0.12765002
1.1797085,-2.1341534,1.0999221,0.9904669,-2.3387427
2.190762,-2.6152537,0.88987195,1.0046874,-0.83067816
1.6429884,-2.8885264,-1.31196,-0.8788784,-0.11708174
1.1877484,-1.7744943,-0.85173947,1.0701779,-1.5946213
1.6188927,-2.4955978,0.7853479,0.95736116,-1.7870169
2.124365,-2.8806717,-0.5469527,0.75963306,0.32165492
1.9222511,-2.9417071,-0.8619204,0.90970635,-0.057799965
1.995008,-2.5521638,1.0923551,1.0414166,-1.9916283
1.945912,-2.6495016,-0.7065278,-0.6286199,-0.6681404
1.9638007,-2.9337554,0.75651884,0.7906317,-1.7054175
1.9425117,-2.7437773,-0.5356287,-0.8471337,-0.9014203
2.1083457,-2.2265415,-0.82018816,0.6817766,0.36073983
2.5190732,-2.228057,1.3111675,-1.1450739,0.59937036
1.8801736,-2.8524427,0.77610826,0.77573603,-1.7655126
1.8044477,-2.5875216,-0.63192916,-0.6242047,-0.7001083
2.0409756,-2.8100135,-1.5715255,1.1788671,-2.5370023
1.939109,-2.7187579,-0.70816696,-0.6092787,-0.26251632
1.9337051,-2.760031,-0.6119595,0.63846713,-0.26624027
2.116371,-2.7634087,0.7393925,0.7616074,-0.7271049
2.1005318,-2.6760726,-0.92069566,0.8081456,0.17739981
2.5624864,-2.886991,0.89820707,0.71166515,-0.6430695
1.6974751,-2.443034,0.6581783,-0.73151976,-0.64391434
2.3657722,-2.6795764,0.97895277,-0.7523722,0.5693021
1.9538225,-2.958075,-0.5536073,-0.5878194,-0.5099105
2.115223,-2.8850868,0.7002245,0.57018006,-0.54792655
1.3305082,-2.6636384,1.4547195,-0.962562,1.2422575
1.7930641,-2.5784366,-0.7334004,0.7283119,-1.2053695
2.0193095,-2.9727411,0.5403104,0.609637,-1.2219309
0.92988354,-1.5736729,-1.2785952,-1.43717,-2.432727
1.9209436,-2.2219732,-0.5165301,-1.3182942,0.30166474
2.3321626,-2.8993943,0.96879125,0.73244333,-1.3354734
1.6395255,-2.1999795,-0.6400132,0.8358876,-1.1768289
2.000764,-2.8972135,0.7166456,0.7426127,-1.8751154
1.7974167,-2.5234609,0.92004555,0.7025774,-0.4959905
2.0154881,-2.7730312,0.5632726,-0.62755704,-0.34734946
2.010617,-2.9024317,-1.3011658,1.4900249,-1.9281362
2.0257728,-2.8110394,0.89239246,0.7825091,-0.35923076
1.5405552,-2.898033,-0.94191116,-0.7100261,0.36093205
1.5256213,-2.5767994,-0.68888474,-0.6050648,0.0782243
2.1182652,-2.827933,0.79664314,0.75654966,-1.5701618
1.9717706,-2.8832679,0.7259298,-0.8952297,-1.4806545
1.7632908,-2.7530634,0.7497031,-0.6191685,-0.34236997
1.6260763,-2.1642904,-0.71911705,1.1700577,-1.0934036
-0.34779668,-1.2358053,-1.5218406,-1.3173431,-2.8602722
1.9896643,-2.7413735,0.69703186,-0.85492945,-0.8601733
1.6521803,-2.573961,-0.8489059,0.6981319,-0.9797454
1.7288127,-2.8682735,1.5644939,-1.5139227,-2.0417023
1.768272,-2.6424167,-0.74461687,-1.0155855,-1.3597828
1.4875371,-2.4271266,-0.92782617,1.0045342,-1.9319062
1.9540548,-2.8487105,-0.7530104,-0.9112096,-1.5632529
1.5665393,-2.4003143,-0.5552837,0.61640346,-0.27307373
1.9392921,-2.9075062,0.6244795,0.98123807,-0.13693649
1.5389076,-2.328871,0.70948946,-0.6558656,-0.9572761
2.1675787,-2.8226182,-0.7374515,0.7794368,-0.76517856
1.9476779,-2.5220516,-0.5890169,-0.81355125,-0.42600054
1.7119493,-2.2333386,-0.9784539,1.3201332,-1.9557743
1.8545684,-2.9635243,-0.7684492,-0.5286718,-0.15593576
1.5523362,-2.7222588,0.95070857,-1.0131192,-1.8730192
2.091546,-2.7001708,0.6891279,-1.2920834,0.7390845
1.9776059,-2.9297624,1.061826,1.3528103,-1.9320258
1.4441087,-2.360117,-0.9545784,-0.7497551,-1.0296377
1.6497288,-2.2632074,0.8872294,-0.8241427,-1.1206691
1.8463131,-2.7263374,1.1889806,-1.4022378,-1.97295
1.6097357,-2.4531257,-0.9178631,1.0371246,-1.2918172
2.0382586,-2.7995903,0.6750677,0.48075724,-0.7599589
1.8912838,-2.827191,-0.9348947,-0.7152769,0.79573065
2.1023188,-2.653702,0.8562146,0.53763384,-0.44238296
1.5166703,-2.6346674,0.9351939,-0.7556375,-1.6770653
1.9958097,-2.7238173,0.55429727,-1.789704,-0.36451834
1.7419947,-2.7432673,-0.7064939,0.6530581,-1.0042577
2.1928113,-2.6713245,0.8076124,-0.7481067,-1.1170565
2.2560425,-2.9794295,0.77594256,-0.65277344,-1.1081694
2.0581777,-2.9466228,0.6515045,0.72183233,-1.0396334
1.4268802,-2.3813741,0.7694361,-0.8477927,-1.3641493
2.2249217,-2.9588873,0.82058126,-0.6243216,-0.54677284
1.3028574,-2.3488038,-0.9230526,-0.8931391,-1.6100899
1.9022893,-2.8356094,-0.5414484,0.586722,-0.38246214
2.2176936,-2.608994,-0.7865641,0.5950484,-0.783945
1.9018844,-2.9323406,0.75595677,0.83963275,-1.1855081
2.068036,-2.7542007,-0.6700171,-0.5234797,-0.3694573
2.075695,-2.8652248,-0.8608863,-0.8441582,-2.077372
1.8599832,-2.8612237,1.3096557,1.1016308,-1.3125486
2.3651032,-2.8841236,-0.94367385,1.1713649,-0.51273966
1.7275205,-2.9672527,-0.51308215,-0.6829953,-0.27402264
1.4572287,-2.3978894,0.80536026,-0.6690318,-1.4437277
1.124995,-2.212732,1.2611179,0.9418468,-1.44465
1.7115706,-2.8061283,0.47513694,0.66018486,0.007994682
1.7311174,-2.67571,-1.0412052,-0.74933034,-0.45547983
1.6994932,-2.5834801,0.79263127,-0.93572235,-1.4424069
1.9224377,-2.6147015,-0.70348257,0.87372303,-0.14505365
1.976987,-2.4412415,-0.6807978,-0.7541127,0.28618866
1.5850239,-2.5397375,-0.7252606,-1.1725793,0.3803743
1.9447895,-2.575932,0.72659373,0.8722181,-0.99477243
2.106266,-2.8541758,-0.7352077,0.7716036,-1.7762454
1.0576243,-2.203886,-1.0336076,-0.82857645,-1.4509244
2.1527653,-2.8629665,-1.1208904,-1.186779,-1.8981113
1.8189712,-2.2518656,-0.66163605,-0.73314977,-0.7895644
1.9989996,-2.8463647,0.6134869,-0.6967486,-1.0870854
1.5788325,-2.4443374,0.61406064,-0.69090545,-1.1213733
1.5866874,-2.224562,0.76520413,0.9204027,-1.6579114
1.3479629,-2.1672976,-1.4739006,-1.2652302,-2.5620456
1.6274844,-2.9743135,0.7277588,1.3971789,-0.63220423
1.6110764,-2.5894136,1.1319445,-0.6287999,-0.8416161
1.6969991,-2.530084,-0.9297082,-0.8103274,-1.8348898
1.8687906,-2.7999275,-0.7256595,-0.53967214,-1.1036385
1.8582181,-2.531769,0.9307654,-0.92108,-1.9696708
1.6063021,-2.456562,-0.8354018,-0.90198874,-1.7726808
2.4764204,-1.2917018,-0.8351257,-1.929192,0.21164459
1.75689,-2.935195,0.774355,-0.6905468,0.34248197
2.078826,-2.6577694,-0.6535623,0.98653233,-1.3277301
1.9708354,-2.6985826,0.6726036,-0.6862818,-1.4565506
1.8834251,-2.8621697,-0.54416984,0.5402422,-0.9690086
1.9773538,-2.9890869,-0.58573604,0.58001745,-0.049775064
2.080946,-2.9824438,-0.5285155,0.69517684,-0.67788965
1.8560575,-2.5117977,0.68564856,0.7492038,0.3188855
1.7196748,-2.094026,0.940341,1.6481333,-1.3079724
1.9850632,-2.6573389,-0.6057527,0.584592,-0.18531212
1.8617018,-2.7903962,-0.5422302,-0.6485596,-0.57766914
1.8864372,-2.6581473,0.7603039,0.62015694,-1.1277606
2.2751064,-2.8234673,-1.328102,0.8360421,-1.2471083
1.0906718,-2.5749881,-0.9970539,0.5798252,-0.997635
1.9431615,-2.850695,-0.68371034,0.6137445,-1.4075367
1.8204921,-2.643325,-0.65057564,0.534755,-0.3445763
1.5894248,-2.4263103,0.7405451,-0.82940406,-1.4778668
2.197082,-2.8419545,0.667272,-1.0249069,-0.9664296
1.654819,-2.251687,-0.70484304,-0.8026959,-0.17499535
1.7465373,-2.5939445,-0.6275096,-0.61102825,-0.22673059
1.9428111,-2.762767,0.62756526,0.5118116,-0.03212148
2.6623714,-2.9432774,-0.9332663,-0.7564782,0.1436111
