$\beta$,$\gamma$
0.37932846,0.14223045
0.38149974,0.14452371
0.37581846,0.14048356
0.37668094,0.1449239
0.37274584,0.14225444
0.3825166,0.14605416
0.38846412,0.15497196
0.38456774,0.15089045
0.3827834,0.15155847
0.38430354,0.14866246
0.38425902,0.15118465
0.37711135,0.14127411
0.3780584,0.14402065
0.37080678,0.12987857
0.3808758,0.14157307
0.37504053,0.1398092
0.39140657,0.15253282
0.38409737,0.14658895
0.37598252,0.1420465
0.37102097,0.13715129
0.3809548,0.14644684
0.37430543,0.14040229
0.37407207,0.13464057
0.37509933,0.13724315
0.37965414,0.13911599
0.38162252,0.14904243
0.38188723,0.14740121
0.38343963,0.14844379
0.38419044,0.15122989
0.3834531,0.14440216
0.3828629,0.14541623
0.38165838,0.14387247
0.38135612,0.1448278
0.3834083,0.1471125
0.37971872,0.1435664
0.3751624,0.13583583
0.3871556,0.1512845
0.3706163,0.13366951
0.3800342,0.14548689
0.38323,0.14702138
0.37550196,0.13701464
0.3751077,0.1411876
0.374711,0.14551185
0.37912753,0.14586036
0.37585738,0.1384751
0.3865194,0.152372
0.3728884,0.13591175
0.37026525,0.13308065
0.38955194,0.15120651
0.38409263,0.14893876
0.37768278,0.14209746
0.37898389,0.14270096
0.37377658,0.13624744
0.37743452,0.13750507
0.37754226,0.13988477
0.3767134,0.14000781
0.3723637,0.13841538
0.3751622,0.1397972
0.38191178,0.14852491
0.3764374,0.13675793
0.3802144,0.14323674
0.3789059,0.14821142
0.38231805,0.14428349
0.37887624,0.14430733
0.3803494,0.14440173
0.37006083,0.13434803
0.37414178,0.14115253
0.38078764,0.14811747
0.38854307,0.15313272
0.38162208,0.14691044
0.37443975,0.13938437
0.37398314,0.13846307
0.37928912,0.13750213
0.37537724,0.1395419
0.37770814,0.14450398
0.37835634,0.14438713
0.37764,0.14110836
0.37397823,0.13998029
0.37303042,0.13448606
0.38068798,0.1415719
0.38317677,0.14752531
0.3775374,0.14195792
0.37663168,0.14396575
0.37153465,0.13715802
0.37702155,0.14310361
0.37424496,0.14141834
0.3837999,0.14426729
0.38230255,0.15120949
0.37912923,0.14365844
0.3799165,0.1449387
0.37576404,0.14043652
0.38054517,0.14806741
0.38027355,0.1436957
0.37933043,0.14101979
0.3884804,0.15228425
0.3761147,0.1417693
0.37854406,0.14095308
0.3777927,0.14227997
0.3700092,0.13297279
0.38259003,0.1461436
0.37008813,0.13691072
0.3760005,0.14047427
0.38646844,0.15055196
0.38459456,0.15096614
0.38234037,0.14527631
0.37550423,0.13729127
0.38197127,0.14839043
0.37078813,0.13685319
0.37706843,0.13939643
0.37986627,0.1429509
0.37870738,0.14000587
0.37177208,0.13585754
0.38600257,0.1509542
0.37772596,0.1432836
0.37770733,0.14201277
0.38400075,0.1525591
0.3786387,0.14846425
0.37685004,0.14029223
0.37384364,0.14040321
0.3750783,0.14044802
0.37762517,0.14142695
0.37770447,0.14176902
0.37890062,0.14203504
0.37738606,0.1408604
0.378285,0.14666666
0.38731846,0.1468076
0.3770316,0.14502817
0.37373495,0.13233934
0.3763789,0.14028248
0.3821153,0.14637884
0.37430096,0.14239143
0.37079868,0.13341416
0.38056925,0.14835924
0.36877686,0.13646905
0.38194403,0.14875227
0.37874162,0.14148696
0.37722573,0.13796833
0.38284576,0.14664292
0.3765914,0.13703792
0.37805563,0.14499539
0.38587102,0.14843677
0.37712654,0.14235702
0.37815574,0.14606449
0.3852753,0.14889917
0.37186015,0.1347871
0.38314107,0.15247808
0.37898165,0.14433722
0.38118303,0.15106037
0.38323116,0.14894928
0.3772914,0.14205438
0.37637112,0.14343674
0.37902483,0.13945533
0.37734663,0.13929068
0.38437548,0.14826427
0.3788164,0.14050137
0.38029802,0.146164
0.37546703,0.13860628
0.37530223,0.14114068
0.3746158,0.13468465
0.37711182,0.14368182
0.37451506,0.14127333
0.38257304,0.14853384
0.3793241,0.14427002
0.37836477,0.14544249
0.38986576,0.15624714
0.3858489,0.1485653
0.37928993,0.14673264
0.37971693,0.14587012
0.3729964,0.13572924
0.3779032,0.13880776
0.3747645,0.13961327
0.37699196,0.13237801
0.38173684,0.14568087
0.3765897,0.13909094
0.37280887,0.13602184
0.381255,0.14411858
0.3850788,0.15166067
0.3846722,0.14859046
0.3797845,0.1444234
0.3722082,0.13378811
0.3846689,0.14877795
0.38185698,0.14282563
0.3783719,0.1420289
0.3763129,0.14230748
0.38127983,0.14822498
0.38145232,0.14169265
0.37797624,0.14290556
0.3802468,0.1445985
0.37804273,0.14002024
0.38457718,0.15275833
0.37294152,0.13625816
0.36891857,0.13122816
0.37966183,0.14464161
0.37618303,0.14287962
0.38491738,0.15355483
0.3824938,0.14359167
0.37587607,0.13823731
0.3724406,0.1378664
0.3816038,0.1475992
0.37465116,0.13663884
0.37617427,0.14063808
0.37483525,0.1396368
0.37591434,0.1393177
0.3816829,0.14679174
0.38337293,0.15016529
0.37796468,0.14418514
0.37259844,0.13466892
0.38884088,0.15119138
0.37544844,0.13479365
0.38494074,0.14720942
0.37983075,0.14557041
0.37378573,0.13780688
0.38351852,0.14816283
0.37997878,0.1464761
0.37782586,0.14047734
0.3835835,0.15061206
0.382046,0.14547661
0.37892258,0.14428943
0.37272936,0.13623647
0.37714207,0.14597367
0.38412195,0.15257536
0.3839349,0.14775066
0.37456498,0.13558494
0.38464808,0.15078622
0.3818398,0.14516957
0.37757695,0.1439951
0.37503996,0.14010124
0.3739354,0.13793874
0.3907387,0.15741047
0.38041314,0.14665131
0.37697122,0.13874133
0.38039327,0.1457853
0.37711474,0.14137173
0.37859225,0.1414138
0.38324207,0.14468788
0.38257405,0.14655344
0.3767625,0.14064522
0.3710507,0.13900538
0.37686828,0.14489791
0.3837696,0.14854467
0.3752865,0.13829458
0.3838496,0.14724874
0.38923943,0.14970341
0.37846732,0.14414553
0.36678243,0.13704911
0.37831318,0.14546314
0.37689704,0.14081638
0.3724326,0.13560486
0.38057023,0.14696163
0.3802935,0.14533828
0.37599415,0.13954744
0.37129775,0.13607238
0.37731427,0.14237837
0.36949438,0.13372909
0.38328588,0.15011188
0.37879762,0.14379683
0.37364876,0.13833384
0.3748702,0.13714316
0.3790271,0.14058279
0.37894014,0.14369704
0.38400093,0.14843766
0.37881717,0.14096367
0.38008386,0.14755695
0.37710544,0.14122018
0.3781774,0.1434622
0.38511723,0.14960234
0.38138652,0.14698346
0.38071954,0.14549442
0.37474963,0.13675813
0.38294926,0.14763986
0.3798783,0.14621642
0.37797233,0.1430165
0.37625825,0.13935025
0.3802777,0.14612776
0.3859204,0.15018351
0.3872586,0.15107177
0.3727968,0.13818666
0.3731771,0.13439679
0.38068733,0.14551206
0.38257527,0.14379565
0.38006404,0.14630684
0.37570322,0.13881096
0.37779436,0.14263019
0.3772817,0.14375858
0.38737193,0.15571797
0.37922424,0.14170368
0.39001805,0.1527509
0.3766367,0.13911675
0.38438246,0.14907195
0.3787034,0.14156331
0.38057443,0.14516263
0.38857505,0.15430388
0.38988668,0.15627526
0.37752977,0.14194271
0.37374,0.1362295
0.37864727,0.14417636
0.3802452,0.14924996
0.3797889,0.14537258
0.37325755,0.1368848
0.37539488,0.13740852
0.3808168,0.14573781
0.37887552,0.14792886
0.38189867,0.14573261
0.38076404,0.14737695
0.37616545,0.13651787
0.38282415,0.14927869
0.3781861,0.14543462
0.3778383,0.14124684
0.37842837,0.14196922
0.3857718,0.15089148
0.37442374,0.13643076
0.37528607,0.13801143
0.3816237,0.14485195
0.36528903,0.13192603
0.37821397,0.14450504
0.37244084,0.13754722
0.38182032,0.15163743
0.38497844,0.15266247
0.3881112,0.15544
0.38901567,0.15529566
0.37581602,0.14182736
0.37504017,0.13701764
0.37793368,0.14290985
0.38718534,0.15334046
0.37720776,0.14125153
0.37069455,0.13164881
0.3834191,0.14650218
0.38262177,0.14987598
0.38705915,0.15100096
0.37342045,0.13792866
0.37466103,0.14151035
0.38481212,0.14659616
0.38478625,0.14902282
0.3783302,0.14285782
0.38529673,0.14817195
0.37355375,0.13568307
0.3813223,0.14241824
0.38008034,0.14419758
0.3796032,0.13877521
0.37639144,0.1433457
0.38185322,0.14631411
0.37843117,0.14508273
0.37062502,0.13383141
0.37841925,0.14623919
0.38062227,0.1466825
0.37902182,0.1420641
0.37525117,0.14106591
0.38090798,0.14931534
0.38498893,0.15159048
0.3765835,0.14114608
0.37399924,0.1410694
0.38687962,0.14990179
0.3811223,0.14496236
0.3784913,0.14459984
0.3826759,0.14857058
0.37203237,0.13776694
0.37732443,0.13957828
0.3779481,0.14185812
0.3813976,0.14328948
0.37616968,0.1379195
0.37993386,0.14193082
0.3790707,0.14138141
0.36886993,0.13918069
0.3787972,0.14276588
0.37749472,0.14385758
0.37464428,0.13979743
0.38787252,0.15372542
0.37704885,0.13989602
0.38211232,0.14862236
0.3762398,0.13823478
0.3787906,0.14464265
0.38264254,0.15507998
0.37997594,0.14830974
0.38297614,0.14547029
0.3779292,0.14040056
0.38364598,0.14876178
0.37383628,0.13397312
0.38005587,0.140953
0.3672793,0.13118371
0.37043297,0.13621879
0.3761938,0.14162138
0.38802725,0.15294555
0.37692183,0.14018579
0.3753069,0.14173263
0.37450504,0.135722
0.38219687,0.1469485
0.37356862,0.14016788
0.37070495,0.13291124
0.37863427,0.141696
0.37095273,0.13660261
0.373166,0.1386709
0.3862421,0.14686218
0.3855935,0.149651
0.37292108,0.13697667
0.37764114,0.14105128
0.379879,0.14362784
0.37857664,0.14255759
0.37886986,0.14142856
0.38436255,0.14964665
0.38088086,0.1472608
0.38889822,0.15615411
0.3787966,0.14276445
0.3705435,0.1305936
0.374159,0.13913175
0.3800141,0.1454686
0.37884554,0.14179079
0.38414213,0.15434656
0.37932158,0.14099169
0.37750778,0.14025661
0.37991455,0.14668144
0.36885196,0.13160789
0.37746805,0.1410514
0.38862664,0.15060017
0.37979725,0.14408779
0.37681034,0.1425418
0.37133738,0.13589701
0.3707486,0.13429065
0.38318196,0.15130036
0.3856902,0.15351251
0.37210178,0.13984941
0.37832946,0.14253484
0.38017088,0.14624475
0.3755858,0.1389621
0.38638094,0.14967497
0.3823891,0.14960958
0.38383755,0.14918888
0.37433523,0.1424904
0.37718597,0.1409098
0.37703356,0.14483555
0.3780038,0.1443972
0.37413636,0.1373854
0.3745073,0.13749881
0.37550047,0.1453635
0.3797915,0.1447753
0.37810317,0.14215021
0.38120934,0.14603299
0.37477762,0.14034526
0.37778148,0.13920626
0.37627426,0.13991101
0.38125467,0.14699633
0.38148177,0.1464312
0.3841364,0.14572838
0.37953734,0.14780945
0.3778783,0.14529084
0.3672099,0.13035013
0.37338734,0.13645902
0.37355453,0.13376059
0.37473536,0.13941057
0.3836172,0.14707711
0.37336615,0.13712293
0.3787452,0.13951829
0.38222468,0.14724684
0.3773119,0.14568739
0.3765812,0.1407695
0.3736042,0.13707457
0.3672062,0.13302717
0.37571734,0.13926995
0.37531185,0.14338253
0.38283268,0.14735372
0.37678263,0.14622797
0.38112414,0.14621226
0.37950176,0.14253873
0.38193813,0.14684884
0.37724796,0.14421171
0.37762526,0.14211364
0.3811393,0.14378153
0.3709668,0.1359826
0.37764394,0.14227661
0.38282093,0.14795047
0.37646118,0.14078692
0.38013956,0.14675301
0.3724384,0.13652353
0.37618625,0.1378599
0.38166797,0.14771383
0.3781087,0.14526197
0.37714627,0.140878
0.3799943,0.14451902
0.37652636,0.14072578
0.38496378,0.14942034
0.38299718,0.14902747
0.37790892,0.14331879
0.37808013,0.14662357
0.380373,0.14737448
0.3781399,0.14027794
0.37392062,0.1360343
0.38332757,0.14655064
0.3712992,0.12965977
0.39149812,0.15858912
0.38012105,0.14785545
0.3834004,0.14735346
0.38509643,0.14966922
0.3783227,0.14089268
0.37577736,0.13905768
0.38106993,0.14407139
0.3778812,0.1460635
0.38450715,0.15226431
0.37409908,0.14045124
0.3752696,0.1431512
0.38181153,0.1487008
0.37599236,0.13869606
0.37153718,0.13541776
0.38114655,0.14884363
0.3718272,0.13528782
0.38584664,0.15155412
0.3815496,0.14976299
0.37788725,0.14322571
0.38109496,0.147186
0.37885228,0.14324294
0.37855992,0.1433038
0.37675488,0.14108922
0.37287793,0.13561036
0.3805758,0.14429359
0.3747357,0.14210328
0.3740419,0.13600342
0.38333273,0.14829974
0.3820868,0.15035689
0.38869464,0.15460014
0.37061563,0.13486013
0.37231076,0.13558453
0.37836838,0.14322212
0.37507322,0.14072472
0.37539378,0.140766
0.38413766,0.15083887
0.37610254,0.13937496
0.38233137,0.14925677
0.37418854,0.13917288
0.375556,0.13887969
0.37275207,0.13286158
0.38233215,0.15026599
0.3824805,0.1496503
0.38647562,0.1491184
0.37708765,0.14566362
0.37846905,0.13811217
0.38265914,0.1506861
0.3811642,0.14402373
0.38268015,0.14633971
0.3800335,0.14540255
0.37173048,0.13664997
0.37499422,0.13657084
0.3770673,0.14143902
0.36943173,0.1350355
0.382721,0.14774549
0.37386894,0.13560164
0.37662005,0.14197819
0.38298827,0.1486024
0.37534413,0.13805369
0.38422516,0.14918008
0.3805019,0.14166966
0.38073957,0.14567618
0.38053474,0.14794779
0.37423328,0.13931222
0.38099805,0.14529487
0.3759974,0.14226882
0.36915419,0.1361119
0.37874326,0.14485566
0.37402728,0.13852987
0.37303653,0.13801406
0.37102142,0.13661681
0.37969795,0.14332876
0.37780908,0.1417364
0.3729797,0.14033197
0.3752258,0.1416505
0.37143162,0.13717645
0.3789676,0.14251788
0.37795734,0.14195737
0.37946543,0.13919425
0.3731933,0.13880709
0.37854794,0.14337583
0.37770593,0.13987952
0.38012087,0.14116846
0.3785839,0.1422203
0.3773143,0.14165822
0.38053015,0.14677186
0.37841743,0.1449804
0.37440342,0.13498358
0.38054636,0.14513348
0.3875339,0.15066124
0.3659172,0.12591292
0.37467653,0.13927828
0.3725639,0.13884513
0.3782621,0.14240152
0.38134474,0.1444948
0.38859037,0.15129621
0.37726235,0.14450575
0.37598705,0.1422576
0.38404208,0.15008932
0.38092402,0.1444401
0.38071382,0.14325865
0.37744528,0.14175521
0.38439345,0.14485468
0.38085487,0.14622098
0.37788865,0.14239968
0.3802123,0.14831883
0.3808455,0.14530547
0.38451925,0.14990588
0.38560036,0.14997804
0.38713503,0.15175943
0.372673,0.13289982
0.3845809,0.14990583
0.37208363,0.13730398
0.37327743,0.13513467
0.37709227,0.14088851
0.37775314,0.14205648
0.3823863,0.14624138
0.37801185,0.1449826
0.37719575,0.13788018
0.3760486,0.14422959
0.38261893,0.14618057
0.37428564,0.13649942
0.37408793,0.13638078
0.3860894,0.14963959
0.374811,0.14148645
0.38044962,0.14264993
0.3756142,0.1368037
0.37952235,0.14200377
0.3711389,0.13645175
0.38318142,0.14661157
0.37160736,0.13621466
0.37575603,0.1362614
0.37672567,0.13998288
0.37786713,0.14026842
0.38373798,0.14920181
0.38039324,0.14372395
0.3730075,0.1345853
0.37589726,0.14210835
0.3731167,0.13663487
0.383195,0.14594944
0.38764587,0.15373573
0.3854,0.14992115
0.38420233,0.14669178
0.37395218,0.14476003
0.37972304,0.14740649
0.38290346,0.14745925
0.37746525,0.14243333
0.3731227,0.13456005
0.37602606,0.14296335
0.38161644,0.14139947
0.38283753,0.15176909
0.37550452,0.14177747
0.37196293,0.13989547
0.3860241,0.14707519
0.38077345,0.14424649
0.3718387,0.13564512
0.3837985,0.1496343
0.38137427,0.14880645
0.38209653,0.15175045
0.3733265,0.13868874
0.3878988,0.15561223
0.3851726,0.14840187
0.38267466,0.14617556
0.37418145,0.14016534
0.37682483,0.14114085
0.37599307,0.13846585
0.37240285,0.1386508
0.3834429,0.1476388
0.37774932,0.1420465
0.36746162,0.12952052
0.37736425,0.14024916
0.37318876,0.13697529
0.38107705,0.15023313
0.3766571,0.14023334
0.37806153,0.14270693
0.38148648,0.14953475
0.3670872,0.13295938
0.37681887,0.14058048
0.37796995,0.14196573
0.38147497,0.14725386
0.3833539,0.14718275
0.38294378,0.14789256
0.38123125,0.14563964
0.370403,0.13802283
0.37717327,0.14451519
0.3713312,0.13581756
0.3831012,0.15035239
0.3830266,0.14696614
0.37764874,0.14084461
0.37414673,0.13645886
0.38641408,0.15188612
0.3830998,0.14749177
0.3774364,0.14011997
0.38128787,0.14415757
0.37193555,0.13733591
0.38341096,0.15076655
0.38388047,0.14710313
0.37267092,0.13542843
0.37763172,0.14476459
0.36912864,0.13340032
0.37308607,0.14011651
0.37789702,0.14515083
0.38839003,0.15093225
0.3779762,0.14282408
0.37096807,0.1375181
0.37583157,0.1450633
0.38287392,0.14833303
0.38477707,0.15100971
0.37680754,0.14115271
0.38110998,0.15038954
0.38066524,0.14317007
0.38116604,0.14771312
0.38463798,0.153039
0.3812867,0.14886968
0.38116238,0.14704952
0.37418723,0.14289
0.37235826,0.13753472
0.37628937,0.14093442
0.38226113,0.1461036
0.38025922,0.14272976
0.37852046,0.13990785
0.38276067,0.14448358
0.37791392,0.14138193
0.38798982,0.14946869
0.38056004,0.14781933
0.38154256,0.14517315
0.38161445,0.1473388
0.38703445,0.14980955
0.3909695,0.15590703
0.3828327,0.15028001
0.38340294,0.14930312
0.38111132,0.1464711
0.38355502,0.148048
0.36361527,0.126485
0.38131183,0.14428018
0.38211858,0.14663993
0.38466927,0.15117483
0.3768163,0.14180641
0.3825808,0.14550045
0.38201523,0.14617893
0.3703889,0.13702583
0.3761146,0.13954665
0.37815374,0.14120851
0.37605754,0.13936074
0.38012475,0.14454554
0.37452918,0.13138968
0.37727955,0.14254603
0.382855,0.14590465
0.38432664,0.14461707
0.3832848,0.14665829
0.37317684,0.13797885
0.37771678,0.14465924
0.38585252,0.14952703
0.38829675,0.15040176
0.37389278,0.14051926
0.37788856,0.14415732
0.37753248,0.14266214
0.38478392,0.14803544
0.38145924,0.14681476
0.38107857,0.14735942
0.384368,0.15102437
0.3825899,0.14846592
0.37845188,0.14152499
0.38381475,0.14520161
0.3805197,0.14422996
0.38072395,0.14677092
0.3848611,0.14523327
0.39074397,0.15881076
0.38035554,0.14142373
0.3795656,0.14798431
0.38722718,0.15181558
0.3818744,0.15023924
0.38294786,0.14946102
0.3759491,0.1427291
0.3746319,0.13692433
0.37476617,0.13571349
0.38405767,0.14796074
0.37630585,0.14296997
0.3737389,0.13447122
0.38442063,0.14717469
0.37777495,0.13719723
0.37999424,0.14418922
0.38446873,0.14864127
0.3727602,0.13544516
0.3751243,0.13589354
0.3749146,0.1388778
0.38168785,0.14583424
0.3771622,0.13864997
0.3826441,0.14355198
0.3759801,0.14272705
0.3778755,0.1423933
0.37135002,0.13415284
0.3736979,0.14412077
0.38620278,0.15699172
0.37218598,0.1348807
0.3707632,0.13452464
0.36967114,0.13863184
0.37921777,0.14513257
0.38195115,0.14740655
0.3821467,0.1432648
0.37769094,0.14383885
0.3790157,0.1427201
0.3759636,0.14080259
0.38253942,0.15007663
0.381827,0.14445798
0.38215938,0.14854333
0.38055596,0.14848085
0.37554047,0.14006293
0.37455374,0.14070055
0.37958202,0.15060171
0.37985054,0.1430169
0.37773734,0.1443235
0.383948,0.14762242
0.3792277,0.14741619
0.37372383,0.13586116
0.385802,0.1529356
0.38302487,0.14588779
0.378097,0.1410218
0.38055965,0.14706989
0.37992522,0.1447183
0.3830868,0.14461894
0.37658796,0.14276122
0.381457,0.14605951
0.3780125,0.14093873
0.38311487,0.14985903
0.37977812,0.14257811
0.3727483,0.13711746
0.38669688,0.15331618
0.37900707,0.14179802
0.3853273,0.1501369
0.38208905,0.14703806
0.37783334,0.14080043
0.37617037,0.14436294
0.36668736,0.12931347
0.37643105,0.1408257
0.38457197,0.15283974
0.37441173,0.13580222
0.38375604,0.15114604
0.3856721,0.14586729
0.38271332,0.14357871
0.38203773,0.14382543
0.37803993,0.14397562
0.37728047,0.13950434
0.38408402,0.14434664
0.37796384,0.14463653
0.38698488,0.15401223
0.38225004,0.1442641
0.3821284,0.1481157
0.37579057,0.14062832
0.37364575,0.13825691
0.37975672,0.14300142
0.37586638,0.14054848
0.3714571,0.13862626
0.37619245,0.14677095
0.3779946,0.14377417
0.3769684,0.14269377
0.37818602,0.14580332
0.37545004,0.13866872
0.37720898,0.14041072
0.37417305,0.135814
0.3753674,0.14046392
0.38745436,0.14974721
0.37822524,0.14103825
0.3791392,0.14284159
0.3823582,0.1469749
0.38872057,0.15550758
0.37754825,0.14184387
0.3869545,0.15300673
0.38521424,0.14761554
0.37915027,0.14431044
0.38010642,0.14644629
0.37511137,0.13939525
0.38665113,0.15331466
0.37774867,0.1362268
0.37382272,0.13950962
0.37348327,0.13581364
0.38339302,0.1501084
0.38070178,0.14476688
0.37107626,0.1314346
0.37780052,0.14257757
0.38709536,0.15512697
0.3785586,0.14294486
0.3749843,0.13970649
0.3761346,0.13970634
0.38517204,0.14874502
0.37334877,0.13889177
0.38299286,0.14965937
0.38015604,0.14484815
0.37220654,0.13620922
0.37885678,0.14087251
0.3739678,0.14257292
0.37191686,0.1368839
0.38521257,0.15110232
0.37972352,0.1453397
0.37633547,0.14119577
0.3848175,0.15090409
0.37776142,0.14221498
0.38636228,0.15113024
0.37940663,0.14218988
0.38622478,0.15028523
0.3753271,0.14219993
0.3783783,0.14333785
0.3820335,0.15022495
0.38500288,0.15084651
0.38846526,0.15610246
0.37486997,0.13974966
0.37428358,0.13930804
0.38076282,0.14428993
0.38312417,0.1496637
0.37806612,0.13869636
0.37115192,0.13225664
0.3827419,0.1486641
0.37990585,0.1434968
0.37432632,0.14442082
0.38127142,0.1446537
0.376236,0.14090918
0.3799278,0.14632034
0.3759871,0.13991742
0.3800472,0.14345169
0.3851282,0.14705807
0.3722258,0.13573022
0.3798493,0.1422773
0.379227,0.14271465
0.37875012,0.14343227
0.37539613,0.13864373
0.37793007,0.1450999
0.3861857,0.15378833
0.3840371,0.14555448
0.3796725,0.14577956
0.3708098,0.13775253
0.3844126,0.14882585
0.38205656,0.14593188
0.38072008,0.147786
0.3770134,0.14429656
0.3801242,0.14374702
0.37457561,0.14128709
0.37772915,0.14413981
0.3778313,0.14544156
0.37717724,0.14437464
0.37339458,0.13805562
0.37824744,0.14131992
0.37454644,0.13751386
0.38470498,0.14558585
0.37959334,0.14712675
0.36556455,0.13080451
0.3715729,0.13580479
0.37848714,0.1430586
0.38903537,0.15494259
0.36833143,0.13379037
0.37226108,0.13804266
0.38140175,0.1436934
0.3723333,0.13435264
0.3777904,0.13950342
0.37424365,0.1401803
0.37824765,0.1428056
0.370269,0.13164872
0.3799064,0.14745866
0.37294918,0.13804272
0.3801325,0.14558284
0.38223538,0.1450126
0.37605077,0.13864127
0.37251517,0.13853413
0.38029397,0.15188539
0.3805478,0.14707322
0.3805214,0.14581493
0.37829956,0.14282142
0.38247344,0.14725448
0.38057122,0.14309597
0.38879856,0.15345693
0.37743655,0.14033341
0.3787299,0.14597057
0.37775338,0.14299032
0.3768623,0.13936202
0.37871966,0.14734825
0.37955382,0.14064173
0.38340664,0.14907043
0.37890023,0.14047931
0.38258395,0.14966106
0.37798586,0.14121646
0.37347284,0.13652866
0.38347113,0.14721712
0.38090104,0.14638172
0.37837324,0.14226967
0.3829167,0.15148439
0.37706542,0.14335509
0.38546523,0.15257391
0.38258323,0.14818881
0.38393188,0.14822797
0.37591663,0.14421763
0.37665305,0.13803399
0.37620658,0.14058742
0.38676372,0.153998
0.37442482,0.13726412
0.38022715,0.14395459
0.38018155,0.14122437
0.38441455,0.14724785
0.37666953,0.13827793
0.36714727,0.13338092
0.37580258,0.1427259
0.3735675,0.13434163
0.3759006,0.1379576
0.37555623,0.14320515
0.3731203,0.1396868
0.38254103,0.14764531
0.38315555,0.15160854
0.38639244,0.14979215
0.37566218,0.13936378
0.3837623,0.1541369
0.3813081,0.1491435
0.37524652,0.14231445
0.37835303,0.14179587
0.38501582,0.14723219
0.37749472,0.14196172
0.37077686,0.1328498
0.37268895,0.13340557
0.38962406,0.15568963
0.37459967,0.13360053
0.38461104,0.14945108
0.37840718,0.14224252
0.3783498,0.14290252
0.38191333,0.14405358
0.37196937,0.13438484
0.38002932,0.14112234
0.38159794,0.14134671
0.37848404,0.1428009
0.3843784,0.14880298
0.37309265,0.13808572
0.37040117,0.13509965
0.3838676,0.15043952
0.38064772,0.14375125
0.37856564,0.14617202
0.37993285,0.14485563
0.38765562,0.15453225
0.37959588,0.14321366
0.3871147,0.1512697
0.37938547,0.14487721
0.3776647,0.14177775
0.37890747,0.14627585
0.3796651,0.14127636
0.37566808,0.13722888
0.37899446,0.14500543
0.3793308,0.14990059
0.37883636,0.14789
0.3760389,0.1404378
0.3716204,0.13711308
0.3764128,0.14207622
0.38182038,0.14646767
0.38493925,0.1470434
0.38358757,0.14682084
0.38075545,0.1451031
0.37239864,0.13818707
0.3758162,0.13881415
0.37762448,0.13839245
0.37629083,0.14515409
0.37447938,0.14233238
0.38547686,0.15223409
0.37933362,0.14191434
0.38585067,0.15072301
0.38348603,0.14966968
0.37822342,0.13886058
0.3780957,0.14111194
0.38179183,0.1492794
0.3824191,0.14723705
0.38074937,0.14314443
0.3804329,0.14593151
0.3840984,0.14579025
0.37634668,0.14018527
0.37621158,0.1403963
0.38101703,0.14462402
0.37780285,0.1417493
0.38171935,0.14491904
0.38230044,0.15000105
0.37367404,0.14264804
0.3772628,0.1379075
0.3676604,0.13178456
0.38478693,0.1494282
0.37264296,0.13891374
0.3805508,0.15055509
0.38870183,0.15301244
0.3755988,0.14049695
0.3752893,0.14045273
0.38331142,0.14528975
0.3788913,0.1439183
0.37682545,0.1443131
0.3773626,0.14197429
0.38620332,0.1498657
0.37975842,0.14660011
0.38011473,0.14351495
0.3790751,0.13918634
0.38171738,0.14443004
0.3858758,0.14987461
0.37736407,0.1395186
0.38609606,0.14763813
0.37594435,0.13783816
0.37830755,0.14310941
0.377599,0.13940933
0.38507348,0.15333016
0.37375596,0.13947262
0.38547748,0.14694431
0.37642604,0.14315853
0.38012177,0.14612034
0.38196993,0.14606892
0.38584286,0.15063307
0.38068882,0.1477061
0.38368416,0.1462051
0.3864368,0.15268213
0.38373348,0.15063547
0.38424674,0.1506582
0.3812647,0.14384894
0.37519813,0.14040828
0.376034,0.14057136
0.3857538,0.14494997
0.37156782,0.13646172
0.37561148,0.13799702
0.38246354,0.14621376
0.3777963,0.14320047
0.3753333,0.14077258
0.37838107,0.1418589
0.3768539,0.14192323
0.3834763,0.14739597
0.38051316,0.14502096
0.37655622,0.14113855
0.36892018,0.13680834
0.36733463,0.13640952
0.37529072,0.14183441
0.37852398,0.14746444
0.37821257,0.14424859
0.37971225,0.14349449
0.3790788,0.14136685
0.37748817,0.14158502
0.3829543,0.14952001
0.37214735,0.1341958
0.3785357,0.14469433
0.3825766,0.15001291
0.37466615,0.14127931
0.37858346,0.14099556
0.377278,0.14087163
0.3851144,0.15165083
0.3744201,0.13725229
0.38136488,0.1450476
0.37422153,0.13936287
0.37719217,0.14229023
0.36236894,0.12402946
0.37682453,0.14115365
0.37528363,0.1416894
0.37667167,0.14007296
0.3770855,0.14381845
0.376445,0.13714305
0.37762022,0.13959755
0.36997935,0.13384666
0.37967768,0.14556673
0.37827337,0.14051223
0.37859166,0.14302562
0.38180786,0.14438537
0.37803245,0.14188139
0.37253103,0.13907251
0.3829655,0.14770712
0.38315183,0.14812179
0.37677512,0.1403067
0.3817984,0.14904733
0.37490648,0.13942856
0.37802896,0.1431099
0.38348266,0.14883478
0.37689257,0.1394814
0.38489679,0.15100648
0.38124335,0.14977174
0.36873206,0.12953553
0.38574278,0.15102102
0.3808763,0.14422247
0.3797698,0.14515883
0.37972564,0.1433359
0.37849686,0.14690712
0.38676658,0.15151891
0.38264278,0.1469815
0.38168278,0.14531101
0.38466206,0.15392552
0.37584692,0.139489
0.3730746,0.1343073
0.38165417,0.14405534
0.37462294,0.13393728
0.37988544,0.14491768
0.38120618,0.14792114
