parameter_1,parameter_2,parameter_3,parameter_4,parameter_5
-1.7331244,-2.517926,-2.6704223,1.7266217,-2.7830787
-2.5035741,-2.3126879,-2.7913806,1.880401,-2.376144
-0.6161285,-2.8492782,-2.9009204,1.803268,-2.4179106
-0.602699,-2.3213317,2.5941665,-1.6673594,-2.4609623
-2.708389,-1.6679753,-2.9049847,1.8678281,-2.5687306
-1.3606044,-2.5746403,2.9047601,-1.9184638,-2.441205
-0.791389,-2.6806414,-2.9281576,1.852935,-2.4786503
-2.5399816,-1.6926811,-2.6826224,-1.720995,-2.7165146
-2.5457587,-1.4557476,2.9804363,-1.724203,-1.3245593
-0.03568393,-2.9971764,-2.7021582,-1.7159611,-2.7758412
-0.56939954,-2.6866488,-2.3376243,1.5250111,-2.3830776
-2.480289,-1.8286092,2.7495012,-1.8576992,-1.8221682
-2.3316042,-2.2753644,-2.7102137,1.7887826,-2.7980106
-2.057783,-2.9245765,-2.5485733,1.7944584,-2.1639764
-1.916006,-2.4017131,2.419127,1.5751576,-2.0962024
-0.61294436,-2.3481033,-2.509756,-1.661112,-1.9662265
-0.86061275,-2.6509094,2.6798306,-1.7903473,-2.5969572
-0.7184036,-2.4665918,-2.6898258,1.7703,-2.3182735
-2.5324178,-1.9879081,2.2164943,-1.5264475,-2.2370992
-2.9294472,-2.160418,2.7875333,1.8499081,-2.3303726
-2.886962,-1.1992551,-2.7565181,1.7774473,-1.7475889
-2.1821084,-2.353157,-2.143793,-1.4386481,-2.2246084
-1.5130112,-2.1219592,-2.960355,-2.2643664,-1.6719549
-1.0970135,-2.361774,2.3768086,1.6062598,-1.7852178
-2.2840421,-2.301639,-2.775495,1.8633615,-2.5642407
-0.26861763,-1.7605675,2.5812051,-1.6184818,-1.2705069
-1.0015242,-2.4879982,2.9915557,-2.032299,-2.6533701
-1.8185486,-2.249421,2.3603883,-1.4543234,-2.5554974
-1.810952,-1.9779853,2.9684522,-2.1246667,-2.085182
-0.99424183,-2.5164177,2.7949867,1.7498407,-2.775845
-2.320933,-2.267589,-2.8957636,-1.9302313,-2.122078
-2.2854948,-1.9852543,2.9763174,-1.7369964,-1.3601202
-2.540027,-2.228621,2.7886643,-1.9800929,-1.4817367
-2.0302253,-0.5138279,-2.8152306,-2.277238,-1.6614083
-1.9843621,-2.3253815,2.1181946,1.3872283,-2.386954
-1.7585464,-2.3288703,-2.5918758,-1.6850188,-2.636557
-2.525306,-2.6241639,-2.6650465,1.7723024,-1.9895767
-1.574246,-2.4823627,-2.5536222,1.7286645,-2.6711757
-0.5994977,-2.8767495,2.9892192,2.2154984,-2.1688898
-1.4967617,-2.666412,-2.30511,1.5444145,-1.6443797
-0.6249988,-2.7764108,-2.781358,1.8919448,-2.3843753
-0.5533471,-2.6576786,-2.7201726,1.6292576,-2.450368
-0.79551136,-2.6604764,-2.6548111,1.7637388,-1.7469836
-2.0026872,-2.1413512,2.6681092,-1.5957454,-2.0132427
-2.5678418,-2.2951303,2.7635496,-1.8101102,-2.7285533
-1.6101862,-2.2302792,2.6412466,1.674904,-2.5213842
-1.4600688,-1.522685,-2.8004503,1.5824889,-1.3315685
-0.37382272,-2.9819508,2.9539583,1.8929911,-2.2075586
-1.7980068,-2.1074982,-2.810462,1.793802,-2.4084659
-1.9480639,-2.3460004,-2.6619515,1.7420458,-2.30886
-2.122491,-2.8773756,-2.473973,-1.7344788,-2.2804096
0.9475556,-2.4109352,2.5850837,1.7617757,-1.4083114
-2.942901,-2.3335829,2.9059873,-1.8809268,-2.1699662
-0.052438706,-2.8882003,-2.8787465,-1.9334043,-2.19222
-1.7333118,-2.3124647,-2.6058521,1.6648304,-2.5434752
-2.3954575,-2.4898894,2.1248841,1.3563144,-1.9339923
-2.6007116,-1.8817722,2.2733614,1.5091548,-2.6743565
-0.9321701,-2.4229207,2.1429706,-1.3460251,-1.8507346
-2.6380517,-1.7058617,-2.2530723,1.5594751,-1.1733251
-2.4077868,-1.7521455,-2.8142498,1.6112216,-1.7582121
-0.9639605,-2.6699753,2.9579785,-1.970697,-1.6403224
-1.6124275,-2.5252671,-2.6060772,-1.766374,-2.2486029
-1.0585887,-2.4451997,-2.9522722,1.9799626,-1.9594067
-1.6346215,-2.266287,-2.5207329,1.6407309,-2.1804476
-0.28151608,-2.3576748,-2.8603451,-2.2029238,-1.6528498
-1.4997567,-2.643908,2.5787475,-1.6829771,-2.9736652
-2.5894196,-2.1437252,-2.994707,1.8235904,-2.4401162
-2.4996014,-2.43288,-2.9294422,-2.0127013,-2.5276809
-2.3571525,-1.7784749,-2.5874455,-1.5593228,-2.4367843
-2.0471857,-1.9626124,2.7491808,-1.7739902,-2.2457333
-1.496738,-2.4631755,2.9612098,-1.9222915,-2.686787
-2.7699764,-2.3039184,-2.9497838,2.2680724,-0.9915994
-1.6197257,-2.7368221,2.5000145,-1.676032,-2.4740329
-2.5742314,-2.7200818,2.975043,1.9266979,-2.3655796
-0.72240245,-2.4230092,-2.7668915,-1.6110269,-1.7187757
-2.920708,-2.5069337,-2.4579198,-1.676719,-1.7757965
-1.9753252,-2.2289312,2.3087494,-1.4996824,-2.3692698
-1.0204189,-2.6513183,2.827944,-1.8428488,-2.6451468
-2.921172,-2.138041,2.8957267,1.8547082,-1.5133055
-2.8185084,-1.8598776,-2.5919414,-1.5963871,-2.4750328
-2.423171,-1.8029345,-2.5400257,1.5808773,-1.8057873
-2.892052,-2.276644,2.5283508,1.5565784,-1.7861787
-0.38240355,-2.7964754,-2.959774,1.8980533,-2.8809159
-2.130493,-2.6961236,-2.7008123,-1.8909869,-2.0941083
-2.8160944,-2.545095,1.9329964,1.3883429,-0.8754784
-1.2732233,-2.4999044,-2.9503324,-1.904322,-2.9532518
-2.8847215,-1.1983933,2.9476693,2.0053961,-1.8529359
-2.5511434,-2.5764468,2.7555737,1.7178457,-2.0310438
-1.7393391,-2.4248843,2.6448848,-1.8233885,-2.9470053
-2.3821259,-2.1092546,-2.4070795,-1.5940162,-2.3279276
-2.6663084,-1.7992371,-2.8478973,1.7806066,-2.3189275
-2.7441819,-2.4323602,2.8666172,1.9433649,-2.4667583
-0.8304896,-2.0948396,2.5962584,1.6369746,-1.5217869
-1.0654372,-2.8335612,-2.867144,-1.8679543,-2.4413161
-2.9601014,-2.709765,2.9609294,-2.0016923,-2.4862595
-2.2838905,-2.640705,2.6261668,-1.7545989,-2.824466
-2.7091434,-1.9137602,2.6089618,-1.7301291,-2.526588
-2.4371994,-1.9244767,-2.7394729,-1.7000918,-2.5614965
-2.589193,-2.1691313,-2.3489742,1.522676,-2.7179036
-2.3401942,0.41102996,2.8141267,2.6071513,-0.96857077
-1.9140671,-2.582053,2.7152233,-1.8071845,-2.766754
-1.9217131,-2.6031566,2.3557117,1.4724977,-1.8516088
-2.4141412,-2.1569746,-2.6012785,-1.6754707,-2.7639463
-2.8827271,-2.0660422,2.9651744,1.9841387,-2.5201893
-2.9492614,-1.8674549,-2.5515854,-1.7000736,-2.6113553
-2.6546493,-1.6917742,2.8918262,-1.8998764,-2.3287928
-1.1406368,-2.6382725,-2.5291631,1.589115,-1.9587808
-2.9588149,-2.0493872,2.9105935,-1.9343688,-2.9393637
-2.648881,-2.1070595,-2.8688772,-1.859925,-2.8356233
-1.8051394,-2.5117352,2.6432738,1.8472953,-2.7001705
-1.7658517,-2.2180684,-2.6373944,-1.69485,-2.8784344
-2.2126856,-1.900799,-2.9149842,1.8692707,-2.2104774
-2.7345297,-2.313419,2.4158018,-1.488886,-2.521253
-2.6029606,-1.261697,2.4945095,1.615519,-1.3812864
-2.9883173,-2.1914225,-2.7701073,1.7734243,-2.3606231
-2.4460847,-2.7082531,-2.581408,1.788821,-1.8665624
-2.800879,-1.6782408,2.8783731,1.8428771,-2.2993886
-0.59444225,-2.7725348,-2.8069983,-1.6809114,-1.4882576
-2.0520043,-1.9494386,-2.7059512,1.5976914,-2.4639273
-2.5029788,-1.942369,2.940031,-2.0629425,-2.3317351
-2.5357947,-2.1759927,-2.6837745,1.8682328,-2.792106
-0.60046417,-2.701565,2.6078537,1.6721611,-2.5147653
-2.6049063,-2.0079176,-2.752327,-1.8981426,-2.266725
-2.3164515,-2.1329033,-2.28577,1.4558071,-2.3333135
-0.66904587,-2.9289055,-2.8612096,1.9757316,-2.0906968
-1.5240761,-2.4474332,-2.9377604,1.8220925,-2.4672542
-2.574864,-1.5677056,2.8420382,-1.6458966,-2.128782
-2.5553255,-2.0531693,2.7662747,1.863099,-2.393716
-2.5318015,-2.0114818,2.5089,1.5764759,-1.8309442
-0.75599474,-2.908987,2.5647678,1.7573535,-2.4180868
-2.5985396,-2.1343243,2.68639,1.8233324,-2.5994487
-1.4081445,-2.3724828,2.544283,1.6512456,-2.1810713
-2.40536,-2.1210842,-2.8823504,-1.9481927,-2.9095535
-2.2216392,-2.2466898,-2.3747149,-1.524361,-2.7348845
-1.4462507,-1.4771659,2.2610888,1.88121,-0.96347094
-0.820489,-2.5175912,-2.5451598,-1.6808598,-2.389176
-2.725533,-2.6973383,-2.3025088,1.8144737,-1.0396211
-1.1172116,-2.490623,2.5309055,1.6702601,-2.6004097
-2.8264713,-1.936354,-2.4701035,-1.6279913,-2.6979284
-2.1585174,-1.7396433,-2.586912,-1.6250124,-2.7695844
-2.6053789,-2.456066,2.6748073,1.8356386,-2.2954974
-2.3080196,-2.2846596,-2.750729,-1.8485132,-2.7544055
-2.3284125,-1.3669105,-2.5714362,1.9661918,-1.3595341
-2.4075243,-0.7983727,2.3326142,-1.5227208,-1.592408
-2.9335828,-2.1963344,-2.8245935,1.5259238,-1.3523612
-1.0120456,-2.5814188,2.8737874,1.803773,-2.3029068
-2.7080245,-1.3242625,2.633297,-1.6634446,-1.2532358
-2.4862142,-2.0103507,-2.9090924,-1.767624,-2.6578577
-1.3770535,-2.266794,2.1086411,1.3531668,-1.7665408
-0.71381605,-2.9049354,-2.3722134,-1.4905785,-2.4746537
-1.0964322,-2.9191496,-2.4116971,-1.6844563,-2.2261693
-1.3459089,-2.2255967,-2.7806718,-1.9388278,-2.0872445
-0.48533118,-2.6087184,-2.508943,-1.5191895,-2.006208
-2.765702,-2.4742033,2.7166495,1.7723734,-2.6390266
-1.1936576,-2.489384,2.7706256,1.8161728,-2.64107
-0.35443854,-2.9237573,2.9587908,-1.9981731,0.18328667
-1.783885,-2.3939352,2.818133,-1.868116,-2.7399724
-2.3004217,-2.1455452,-2.403607,-1.5441579,-2.7088141
-2.1458097,-2.2359219,2.278435,-1.5118325,-2.9559195
-1.4341638,-2.7708895,-2.7725382,-1.8031654,-1.7954425
-2.0175736,-1.5716224,2.7923965,-1.6903013,-2.0612683
-2.538353,-2.843126,-2.9664247,-2.1009247,-1.8757408
-2.6835814,-1.743399,2.540551,1.6458257,-2.484139
-2.8927376,-1.6903565,2.7246673,1.7107368,-2.6104143
-2.847043,-2.5265837,2.497099,1.6895127,-2.0751874
-2.1287029,-2.0448155,-2.5194945,-1.9382402,-1.1197863
-1.1251719,-2.3250144,2.9562082,2.1070912,-1.4395134
-0.6937962,-2.7822883,-2.772461,1.738447,-1.553949
-1.3630519,-2.9194438,2.9741685,-1.9489213,-2.4038322
-2.5635827,-1.7559383,2.8671618,-1.901084,-1.7161325
-0.67483914,-2.175903,-2.6308465,-1.6671847,-2.6013844
-2.2763524,-2.273423,-2.5034232,1.614285,-2.2413104
-0.58876646,-2.7331152,2.7700226,-1.78475,-2.971941
-1.6912113,-2.6818833,-2.9000053,-2.0114052,-2.5643096
-0.4372695,-2.8530633,-2.7123427,-1.6715372,-1.5187216
-1.5544289,-1.6031919,2.709546,-1.7965304,-0.8148095
-2.442395,-0.6775019,-2.8487647,1.8879123,-0.24763685
-2.9597228,-2.0466151,-2.7937605,-1.8702248,-2.7453616
-1.1339628,-1.4805648,-2.7835147,1.7639253,-1.4737636
-2.5463529,-2.0929847,2.689659,1.7743635,-2.6385725
-2.0153637,-2.1284616,-2.8424184,1.7827003,-2.6037307
-2.458218,-2.1768582,-2.605207,1.8257087,-2.2550752
-2.183837,-1.8412126,2.7263987,1.8439891,-2.1209595
-0.40448752,-2.3678012,-2.4610214,-1.5131643,-1.9245746
-0.3896776,-2.9886742,-2.6755328,1.7769468,-2.4202235
-2.826753,-1.7923613,2.7659473,-1.9562792,-2.9173555
-1.3066525,-2.664843,2.707296,-1.8388826,-2.9076931
-2.5210385,-2.3093057,2.0057862,-1.4155953,-0.99075013
-2.7695584,-2.3573895,-2.59757,1.7753181,-2.600251
-0.7228718,-2.6739447,2.7656102,-1.7875773,-2.682086
-1.5236843,-2.3084314,-2.74489,1.8507625,-2.9178805
-2.9878654,-1.7813495,2.705394,-1.8254762,-2.121692
-2.8574655,-2.4423907,2.5460641,1.6920673,-1.7744228
-1.3101825,-2.1250653,2.9890597,-2.0981107,-1.988121
-2.1454175,-2.0270498,2.997588,1.8495209,-2.4109068
-2.6086237,-2.5585306,2.3731725,-1.9072045,-1.2355564
0.53167665,-2.9252985,2.772856,1.7773846,-2.3352654
-2.8941736,-2.3506413,2.2641563,1.4233954,-2.323655
-2.3485384,-1.9690909,-2.600513,-1.6712455,-2.8612075
-2.6182454,-1.3865874,2.4361153,-1.5568831,-2.3604984
-0.83188826,-2.4953082,-2.808733,-1.8888644,-2.265409
-0.4723161,-2.9439042,-2.135241,1.3903322,-2.0812821
-2.7591195,-1.6410561,2.3028195,-1.5238004,-1.8047348
-2.839128,-1.5642442,2.5443141,1.6682572,-2.3737504
-0.90034676,-2.9082515,2.341569,1.5041732,-2.6455164
-2.9586508,-0.8996844,2.6865091,1.5658182,-1.552755
0.3538151,-2.6818144,2.5715175,-1.5201038,-1.4150863
-2.262465,-1.8464054,-2.8451977,-1.9107693,-2.6121368
-1.9943357,-2.2271464,2.6654463,1.8599715,-2.5864196
-2.3091629,-2.5268002,-2.3242335,1.4553272,-1.3810165
-2.288281,-2.4308233,2.751634,1.8215178,-1.9734372
-2.84801,-1.8155344,-2.8039339,-1.6782067,-2.565672
-2.5082316,-1.9595834,2.4023812,-1.6394751,-2.3720114
-0.8196337,-2.9072227,-2.4733763,-1.6451973,-2.380497
-1.2719634,-2.3950357,2.558637,-1.7873813,-1.6513276
-2.7479043,-1.8821542,-2.5872455,-1.5494235,-2.0731926
-0.60992116,-2.591148,-2.3444953,1.5204114,-2.4884684
-2.8383744,-2.0434482,-2.821447,-1.9019998,-2.2807124
-2.4906113,-2.5759897,2.8279843,2.0600872,-2.6745477
-1.3906418,-1.7396535,-2.801414,-1.6866013,-1.5859149
-2.9974103,-1.8780911,-2.9464686,1.942445,-2.9237614
-2.3697758,-2.3591766,2.5142586,1.6493104,-2.8391695
-0.8196768,-2.7102296,-2.878331,1.8656951,-2.9464126
-2.7976768,-2.3773994,2.6784248,-1.7957201,-2.9338925
-1.7760962,-2.425871,2.6905172,-1.7560635,-2.8441358
-1.4308496,-2.5895092,-2.3415437,1.5580916,-2.6508148
-2.3688846,-2.488884,2.8490057,2.004723,-1.7357911
-1.2558098,-2.4003966,2.2182913,-1.4210583,-2.6519456
-1.0152272,-2.9686537,2.257513,1.4321902,-1.3852106
-1.7749494,-2.7236183,2.6596725,-1.8257214,-1.7306625
-2.095726,-2.2799582,-2.4029744,-1.5968611,-2.5421827
-1.250009,-1.9053177,-2.2233114,1.9403567,-0.46417806
-0.17517734,-2.8705597,-2.9964955,-1.6859976,-2.2143233
-0.07462901,-2.551245,-2.7842288,1.9548764,-2.481359
-1.9513506,-2.4436412,-2.6020508,-1.7095485,-2.947997
-1.9294057,-2.28094,-2.5035024,1.6581281,-2.9598293
-1.2002465,-2.8578286,1.9884624,1.3291298,-2.527716
-2.195481,-2.262662,2.2784185,-1.4369566,-1.2982824
-1.7981105,-2.239298,-2.647848,-1.6451342,-1.9555274
-1.238352,-2.2014,-2.9411573,-1.9901441,-2.3889358
-2.9692357,0.36265817,-2.34807,-1.5529891,-0.6538332
-1.8493164,-2.2395194,-2.8880727,-1.9255135,-1.898413
-2.1816494,-2.2653553,2.2067993,-1.5228616,-2.3496742
-1.4406438,-2.766064,-2.7950683,1.8853308,-2.483035
-0.78374994,-2.9242108,2.1842275,1.4296248,-2.9820054
-1.104573,-2.4553165,-2.6225293,1.7768466,-1.7406099
-1.6757857,-2.1634586,2.717672,-1.9414299,-1.1276562
-0.12991011,-2.1136117,2.7307997,-1.4803909,-1.0342219
-1.3144732,-2.8660262,-2.8629353,-1.8727065,-2.5848489
-2.2182853,-1.9773849,2.995657,1.8277217,-2.241583
-1.6827966,-2.4536817,-2.946402,2.0389755,-2.9886162
-1.3704157,-2.7712047,-2.9525297,1.9964217,-2.9126873
-1.0017418,-2.3768604,2.9483879,-1.9478135,-2.6919954
-1.8356265,-2.8410966,-2.523988,1.740214,-1.5462426
-2.0264883,-2.9602716,-2.5698185,1.8822576,-1.715336
-2.6887364,-2.004236,2.7591014,1.8632696,-2.704433
-2.5786653,-2.1583292,-2.2647781,-1.4558288,-2.4923232
-1.3262559,-2.249179,-2.8393502,1.8106797,-2.028822
-2.253457,-2.303426,-2.7347748,1.838251,-2.1840773
-2.8803391,-1.9914781,-2.3263197,1.5821635,-2.7688954
-1.4690351,-2.3843298,2.603615,1.6622407,-2.379343
-1.8947059,-2.0235002,-2.6069093,-1.7261271,-1.7908642
-2.2668657,-2.1817436,-2.5915823,1.6779029,-2.831008
-2.554885,-1.9628873,2.4429853,1.7669274,-1.4800887
-1.516762,-2.473436,2.9180412,-1.884191,-2.8143597
-2.4633183,-1.4727273,-2.3229952,1.5340039,-1.7224578
-1.23968,-2.1611636,2.7799258,-1.8706746,-2.4224648
-1.85993,-2.2646024,2.8617902,1.815534,-2.0573149
-1.0096726,-2.7472434,2.8538973,1.8638903,-2.9317634
-0.98702633,-2.6979344,2.20051,1.4092109,-2.4172938
-1.023253,-2.9761047,2.6592774,1.7954513,-2.19902
-2.3485928,-2.0925581,2.213323,1.334588,-2.0425808
-1.5611892,-2.6241822,2.4115431,-1.5954219,-2.4162345
-2.7338903,-1.8644198,2.6922588,-1.5807557,-1.9004174
-0.3634749,-2.5213678,2.725587,1.8070645,-1.8452138
-1.3683844,-2.4411387,2.630116,1.6616387,-2.292745
-2.761895,-2.0903728,2.7228022,-1.7341217,-2.6328368
-2.1496115,-2.2969098,-2.619099,1.7166613,-2.8117228
-1.4846776,-1.7044935,2.951044,2.1840153,-1.6620686
-2.6452131,-1.7558439,2.1719918,1.4656532,-2.2986794
-2.4872246,-2.470502,2.8591843,-1.8279792,-2.604446
0.51954734,-1.6220169,-2.7672455,-1.5000422,-0.15713978
-1.4019301,-2.208035,-2.1455884,-1.341089,-0.9824687
-2.2339656,-2.6729805,2.8604784,1.9503081,-2.2051616
0.5876914,-2.5462968,-2.8261936,1.944259,-1.2323503
-1.515325,-2.2815683,2.5212522,1.6551013,-2.0921655
-0.9032602,-2.6662307,-2.375884,1.4966793,-2.545574
-2.2219772,-2.2408583,2.9108253,-1.8899848,-2.7536767
-1.3237985,-2.5050786,2.3027635,-1.64181,-2.0229485
-0.89116216,-2.6430602,2.5558245,1.7556201,-2.497464
-2.3558505,-2.1306007,-2.258629,-1.5643477,-1.3130629
-1.0086517,-2.7205536,2.9905202,1.8513002,-2.236114
-2.85181,-2.1530724,2.6970105,-1.7757809,-2.9504726
-2.3933134,-2.3622282,-2.7294016,-1.8203219,-2.3167908
-2.7682447,-1.8916155,-2.5500805,-1.8391234,-2.210063
-0.98069584,-1.5038437,2.9851875,2.6856263,-1.3782604
-2.9585335,-1.497269,2.1529398,-1.4185835,-1.9320008
-2.365045,-2.305563,2.4910748,-1.5392592,-0.98833776
-2.398405,-1.9438443,2.6082165,1.7208431,-2.3812647
-2.7063699,-1.898983,-2.896321,1.8991342,-2.6506314
-1.8698425,-2.4529886,2.2905087,-1.4700787,-2.9099216
-0.8348439,-2.5592623,2.8388853,1.8960913,-2.0025868
-1.6837316,-2.372495,-2.8255053,-1.9195201,-2.1347926
-0.9018806,-2.2151742,-2.9626033,1.9767652,-2.3097503
-1.1726933,-2.5098963,2.7641006,1.7784021,-2.9577234
-1.0956581,-1.4748124,2.5126803,-1.814836,-1.3883346
-2.8348014,-1.8830237,2.4202106,-1.6011164,-2.2800467
-2.3763585,-1.8293767,2.9109583,1.7797316,-1.9728316
2.93115,-2.8967807,-2.9071398,-2.0337,-1.1362104
-0.148774,-2.9936872,-2.638212,1.7086668,-2.3494325
-1.6100211,-2.8779438,2.5465803,-1.6670182,-1.3928763
1.1499647,-2.2896636,2.8480074,1.5804266,-1.3993151
-0.76686835,-2.6656547,2.9323936,-2.3046966,-1.6868973
-1.4751749,-2.0097783,2.488261,-1.7041172,-1.2888868
-2.6239016,-1.4209399,-2.4584253,-1.3829364,-1.5560732
-0.08571124,-1.9387335,-2.07275,1.5532137,-1.1830857
-2.2717738,-1.9991223,2.4105196,1.6379192,-1.8557281
-2.4887974,-2.0181444,-2.7109182,-1.768634,-2.4177356
-2.920457,-1.8810421,2.9913192,2.0053155,-2.8132174
-0.73610175,-2.4079444,-2.7133806,-1.7457567,-1.1258783
0.43947786,-2.2248373,2.9615421,-1.6801661,-0.92133546
-2.122963,-2.4093924,-2.781642,-1.8516284,-2.8405333
-1.8214107,-2.545904,2.2903464,-1.5539262,-2.242631
-2.088384,-1.9848666,-2.5245695,1.6276723,-2.5146654
-0.62942487,-2.6084154,-2.4755895,1.5331291,-1.8811148
0.8277373,-2.4630072,2.6454148,-1.720647,-1.4755269
-2.00073,-2.7324572,2.8571343,2.2608457,-2.0160117
-1.2803366,-2.2732906,2.6952841,1.6482024,-2.4024665
1.0584202,-2.3090427,-2.8890285,-1.9420518,-1.483201
-0.5058091,-2.0876825,2.9624147,1.7737591,-2.0536213
-2.395384,-2.2899394,-2.7189467,1.7472484,-2.274824
-1.1928048,-2.9568563,2.4662995,1.6724803,-2.4897692
-2.3524053,-2.564318,-2.9886222,1.9596156,-2.4641068
-0.7630537,-2.929187,2.4949255,-1.6463785,-2.3746753
-1.385941,-2.8071573,-2.8712373,1.9500809,-2.9236753
-1.1429219,-2.6821277,-2.9416718,1.9535078,-2.7515202
-2.6799803,-1.7726638,2.1262598,-1.3848294,-1.5824435
-0.43434763,-2.2843764,-2.6612334,1.8157945,-0.92144233
-1.8709897,-2.5819647,-2.6257324,-1.728996,-2.336631
-2.8289092,-1.9689853,2.991539,1.878374,-2.5566757
-2.0287306,-2.5629132,-2.3718524,1.6387076,-2.905745
-1.7178866,-2.5736675,2.7523122,-1.6882219,-1.3974969
-0.61189395,-2.5861452,-2.7175133,1.6456845,-2.5164742
-2.8380704,-2.1024106,-2.7393754,1.6363426,-1.9990635
-0.45134053,-2.4002748,2.7072442,1.8546271,-1.828447
-1.6190746,-2.3168726,2.8030648,2.6124957,-1.2050607
-2.9599564,-2.318652,-2.7067025,1.9038583,-2.6879463
-0.84904444,-2.7984524,2.634667,1.681591,-2.66476
1.1338733,-2.8762248,2.5223086,-1.8403863,-1.7816938
-1.9290787,-1.7279024,2.4466844,1.4114181,-0.6767572
-0.35170487,-2.8530817,2.7572813,-1.7704589,-2.1994777
-2.3381968,-2.862037,2.6091475,-1.8110037,-1.5993862
-0.4371327,-2.888737,-2.8146722,1.8091769,-2.6176043
-1.3855,-2.67207,-2.7238731,1.7417744,-2.9519112
-0.9551624,-2.7699223,2.8402812,-1.9270148,-2.8929427
-2.093733,-2.120671,-2.5016153,-1.6838167,-2.1880414
-1.2329136,-2.5265627,2.6612997,-1.7165323,-2.9294987
-0.726633,-2.710511,-2.3720303,1.6463194,-1.6309875
-1.7870027,-2.397801,2.176027,1.4141492,-2.9767852
-1.7419727,-2.1376126,-2.8598483,1.8517202,-2.9018185
-2.6755927,-1.7804487,-2.9127507,1.9140106,-2.7340257
-2.9658082,-1.8178865,2.984765,2.0092235,-2.8065577
-1.6811867,-2.429481,2.539704,1.7017845,-2.4887981
-2.5269713,-2.1180475,-2.1768699,1.3936846,-2.1538544
-2.6119316,-2.0197818,2.6037295,-1.5716041,-2.2723398
-1.5810189,-2.3446198,2.6914134,1.8641493,-1.9032041
-2.9280756,-1.9015388,-2.822597,1.8954527,-1.9820476
-1.7412897,-2.1677663,2.6633394,1.6841044,-2.6547248
-1.0924435,-2.2540593,2.9201903,-1.9463198,-2.5660567
-1.6898345,-2.3745258,2.9851522,-1.97605,-2.749845
-2.5419784,-1.8294624,2.8188536,-1.769109,-2.6985765
-2.878699,-1.4199761,2.5503666,1.8393373,-2.2043993
-0.91192865,-2.4451954,2.4881408,-1.6211702,-2.2104113
-2.9692128,-0.8805116,2.8551118,-1.9315289,-1.5616213
-2.1254287,-2.8320875,-2.8072236,1.8657223,-2.2348835
-0.3861565,-2.9516044,2.7015088,-1.792397,-2.794152
-1.0173383,-2.8376555,2.4007154,-1.5809404,-2.2098134
-2.7895715,-1.6214159,2.9952698,2.4044466,-1.5698613
-0.4413647,-2.6659632,-2.8711452,-1.9918071,-1.7677137
-0.7920203,-2.2849202,-2.2819958,1.8862648,-0.6409775
-2.199107,-2.4372442,-2.549312,-1.9491808,-1.601284
-2.9799263,-1.6837547,2.4172184,-1.5882651,-2.4152875
-2.0128257,-2.3108823,-2.505744,-1.702721,-2.1514359
-0.12989807,-2.893356,2.9388251,2.0306163,-2.4616814
-0.8536258,-2.3520555,2.4626906,-1.5908213,-2.1115966
-2.7618759,-1.2134174,2.7148232,-1.650643,-0.624624
-0.7918229,-2.369317,-2.5755756,1.6006076,-2.528263
-2.4608235,-2.0705354,2.507183,1.6531993,-2.2369385
-2.321784,-2.1922855,-2.89793,1.8869493,-2.7764347
-2.978488,-1.9589164,2.458522,-1.605717,-2.499878
-1.7881162,-1.5218574,-2.84854,-1.9591277,-1.304618
-1.5179327,-2.2245193,2.8185976,1.823404,-2.861974
-2.806936,-1.8733051,2.6891837,-1.6892077,-2.1699133
-2.3482006,-2.3884425,2.9889963,-1.9599217,-2.6516533
-2.2903557,-1.7953863,-2.8945231,1.9032223,-2.4280536
-1.0204024,-2.9523513,-2.414575,-1.5276263,-2.3369792
-1.9291393,-2.0877259,2.3529522,1.5028317,-2.3645399
-1.5433278,-2.0566597,-2.9380684,-1.9927865,-1.426278
-2.2370439,-2.1508303,2.906501,-1.9321457,-2.2398276
-2.3011277,-2.6107187,2.7699373,-1.8106978,-2.7727637
-1.6619334,-1.9075755,2.336982,-1.7070357,-1.4691874
0.703726,-2.624399,-2.602678,1.5116193,-1.3809421
2.3902411,-2.9987984,-2.909993,1.894962,-2.105376
-2.8392327,-2.14972,2.6345713,-1.6457133,-2.7154663
-2.0921504,-1.8127114,2.3320208,-1.5295223,-1.5895345
-2.5106137,-0.9454976,-2.5858278,1.509529,-1.766285
-0.90918434,-2.9390557,2.7126637,-1.7797358,-2.8365386
-1.0092047,-2.7393887,-2.7314854,1.8011274,-2.0738194
-2.1541982,-2.76745,-2.4627073,-2.1114473,-0.45186824
-1.9782158,-2.4538403,2.5905495,-1.7983019,-1.7256536
2.278645,1.2535555,-2.9292285,-2.0777981,0.11781722
-0.49670154,-2.522079,-2.2796445,-1.537966,-1.7001765
0.8473824,-2.7851202,2.9633095,1.8083622,-1.4455006
-2.644336,-1.3567665,-2.6234663,-1.6820004,-1.1906581
-0.8334064,-2.8934724,-2.247462,1.4920532,-1.2518202
-2.7184114,-1.8969303,-2.836979,-1.7897478,-2.7769957
-1.4843009,-1.6917264,-2.4249847,1.5535272,-1.7416025
-2.7316587,-2.060276,-2.8621128,1.7975289,-2.1227758
-2.5015008,-1.8405184,-2.4828098,1.655773,-2.7879803
-1.5728997,-2.324121,-2.9128783,-1.8978138,-2.5479655
-2.5165005,-1.7958095,-2.4517045,1.5463847,-2.565293
-2.715374,-2.0134537,1.9316001,-1.2427834,-1.7626427
