$\beta$,$\gamma$
0.30766365,0.11524573
0.305799,0.110097
0.31112534,0.11569304
0.31250566,0.11771443
0.31512046,0.12111242
0.30477884,0.1082041
0.30853176,0.11435821
0.3114232,0.11822739
0.31137106,0.11378902
0.3088087,0.112613276
0.30673578,0.11179169
0.31096837,0.11571075
0.31044266,0.115933895
0.30783814,0.11106741
0.30814233,0.1129746
0.31245896,0.11596693
0.30989027,0.11382967
0.31068137,0.11597161
0.30779025,0.10996106
0.30754805,0.11216715
0.3106813,0.116956614
0.3162148,0.120136574
0.3062311,0.11149456
0.30485564,0.10553791
0.31425902,0.11572945
0.30402473,0.10805385
0.30871925,0.11204957
0.3206807,0.12505226
0.30790317,0.11639406
0.3134011,0.11232534
0.30836922,0.11338113
0.31255648,0.11430178
0.31749707,0.12136295
0.31441993,0.118611455
0.31320727,0.11975837
0.31303075,0.11815396
0.307861,0.111873955
0.3130447,0.11374552
0.31152013,0.113545984
0.3140806,0.1202643
0.30820504,0.11518887
0.31183738,0.11874594
0.31305322,0.11970676
0.30700508,0.1116494
0.30834422,0.1149004
0.30622578,0.114336886
0.31018913,0.11507073
0.31636068,0.118304595
0.31270623,0.11513088
0.31198436,0.11821099
0.31194267,0.11724882
0.31272334,0.11634068
0.30930236,0.11438951
0.31065342,0.11403375
0.31522754,0.11904074
0.3116974,0.11234173
0.31627384,0.124605626
0.31843603,0.12237308
0.30635217,0.11013728
0.31027687,0.114062004
0.31401366,0.11693314
0.31180826,0.117331676
0.31144848,0.116374224
0.30698255,0.112619184
0.31113085,0.116263404
0.30783945,0.11106044
0.31434554,0.119629376
0.31068558,0.116705894
0.30955103,0.11828551
0.3106669,0.116877005
0.31591374,0.12017805
0.30827102,0.11364132
0.3091408,0.112590104
0.3102524,0.116240256
0.31376216,0.119008616
0.30987614,0.1157081
0.31344765,0.11664909
0.31799313,0.12443845
0.31679547,0.12133714
0.3054021,0.111142
0.30672616,0.11233782
0.3074252,0.11374213
0.3098935,0.11386455
0.3176619,0.12490282
0.30754507,0.11375997
0.31032208,0.11447048
0.3192352,0.12568533
0.3079392,0.10988433
0.31314918,0.116568655
0.31246686,0.117100924
0.30885488,0.11587238
0.30981076,0.11642956
0.31576326,0.11902573
0.31290197,0.12109478
0.30793884,0.111971565
0.31583685,0.11861352
0.31715584,0.12565291
0.31088954,0.11409646
0.30810747,0.1124111
0.30907655,0.11146503
0.3143845,0.11892339
0.31130055,0.11533077
0.30844498,0.11413969
0.31108522,0.11702967
0.3127212,0.11672874
0.31705186,0.121441066
0.30443302,0.111649275
0.31432295,0.12108482
0.31347832,0.11757222
0.31560907,0.121299565
0.31100956,0.11487408
0.30911443,0.114055365
0.31204495,0.11961249
0.31066507,0.115992345
0.3163202,0.12074531
0.3103851,0.11460295
0.3116092,0.11946193
0.30725655,0.11301471
0.31785765,0.12365701
0.31187537,0.11440683
0.31391314,0.11837412
0.31252182,0.11625838
0.3114483,0.116382904
0.30960473,0.11322602
0.30728477,0.10969562
0.3128764,0.117231905
0.3095981,0.11643603
0.30895016,0.11615238
0.31005463,0.114215374
0.31219807,0.11663082
0.31153494,0.117696434
0.31426367,0.12135892
0.312984,0.11456594
0.3069896,0.111407034
0.30939922,0.11215624
0.31618136,0.12131217
0.30936885,0.11368264
0.31011096,0.11322507
0.31251833,0.11560144
0.3079437,0.11357756
0.3085134,0.11440481
0.30870426,0.11413461
0.31247547,0.11414059
0.31244543,0.118682176
0.3131961,0.11811534
0.3063636,0.11132305
0.30612552,0.110644445
0.3129317,0.117261596
0.31220463,0.11515345
0.31115192,0.11348663
0.30524486,0.111566946
0.31170613,0.11555099
0.3132189,0.12093733
0.31050232,0.11366034
0.31290197,0.120667346
0.30799678,0.1128995
0.31605557,0.1216603
0.31407875,0.11696509
0.31380218,0.11905218
0.3129228,0.11786841
0.30909014,0.115625426
0.31205782,0.11491867
0.30621278,0.11157668
0.3087493,0.11544728
0.30990717,0.113478005
0.3110319,0.117099665
0.31395763,0.11909167
0.31036565,0.1151504
0.3172308,0.123904996
0.3150779,0.119895555
0.30939764,0.11554685
0.3067123,0.11205222
0.30968866,0.11259429
0.31394076,0.11785635
0.3069777,0.11237352
0.30535197,0.113664754
0.30742308,0.115717866
0.31788716,0.121527694
0.31108457,0.117078006
0.3123075,0.121739015
0.31959587,0.12411329
0.31321034,0.118647344
0.30966327,0.1146
0.30918506,0.11309967
0.31116542,0.11536595
0.3080287,0.112984024
0.30913562,0.1152224
0.311891,0.11647554
0.31114662,0.116108164
0.31444785,0.11843063
0.31344524,0.1151173
0.30327582,0.10882079
0.31242034,0.11717624
0.31115833,0.11537547
0.30968836,0.11340479
0.31639546,0.119192734
0.3101626,0.115078904
0.31205782,0.12089478
0.31046987,0.116746776
0.3126481,0.11394399
0.31535026,0.11907228
0.3074273,0.11356808
0.30787405,0.10963402
0.31001619,0.11644783
0.3087634,0.11147112
0.31043738,0.117099136
0.31129628,0.11417051
0.3174001,0.118595
0.30917904,0.11338832
0.31282255,0.11563364
0.30998322,0.11195042
0.30866018,0.11370344
0.30658725,0.111247964
0.31016177,0.11672662
0.3105528,0.11550474
0.31431076,0.11860317
0.30723634,0.11233999
0.3086301,0.115258425
0.31555277,0.12059918
0.30652314,0.10956023
0.3048837,0.1096769
0.30777183,0.11376928
0.3115018,0.11531868
0.30698285,0.11194824
0.30848843,0.11233393
0.30875415,0.115251884
0.3040058,0.1061436
0.3081299,0.11455553
0.31669393,0.11944427
0.31134373,0.11706684
0.31072164,0.11524474
0.31532928,0.11832544
0.3149349,0.120713584
0.31162074,0.11500959
0.30859688,0.1109254
0.3108126,0.117353104
0.30881545,0.112446986
0.30505964,0.10895082
0.3113378,0.116338655
0.31150523,0.1165728
0.3120043,0.11782309
0.30745763,0.11132655
0.3149563,0.11826162
0.30862457,0.11286734
0.31633225,0.12504402
0.3149397,0.1210647
0.30673754,0.11262506
0.31044665,0.11424797
0.30975848,0.1122621
0.31237793,0.11471277
0.3085077,0.11343321
0.31163442,0.11601671
0.31245434,0.11541748
0.30238006,0.10671367
0.30751532,0.11342853
0.31018904,0.115484804
0.31553206,0.12286472
0.31467134,0.11892937
0.31051207,0.11224679
0.3151238,0.118415415
0.31181708,0.11501847
0.30848542,0.11439025
0.30594462,0.109361365
0.30557793,0.10921775
0.31904158,0.12430276
0.30845442,0.11447515
0.3093172,0.1112146
0.3015363,0.10722263
0.30627924,0.11235065
0.30951086,0.11553757
0.30816874,0.11340963
0.31373435,0.11878805
0.31723857,0.119088374
0.31034783,0.11568104
0.31296578,0.116555095
0.31033343,0.1145543
0.3087877,0.11421687
0.31268764,0.116532646
0.31642127,0.12264902
0.30914497,0.11467779
0.30891097,0.11417176
0.31596693,0.12220824
0.30891424,0.115191616
0.3102183,0.11623885
0.30986577,0.11244256
0.306842,0.109985396
0.31410334,0.12214677
0.30776966,0.11380815
0.3154177,0.11698941
0.31597847,0.12214773
0.3065667,0.11321304
0.31368044,0.11494224
0.31480294,0.119803034
0.30955368,0.11479695
0.30946133,0.113636255
0.31779024,0.121180095
0.30423495,0.110934444
0.30937704,0.113736704
0.3148733,0.12336931
0.31521508,0.11979266
0.3089811,0.11402206
0.30883855,0.112303674
0.31144908,0.115765825
0.30818033,0.11438967
0.31252906,0.11647615
0.3158025,0.12248526
0.30807823,0.115171455
0.31479123,0.118192986
0.3162135,0.12106484
0.30672497,0.11241075
0.31694713,0.118862495
0.30839688,0.11244642
0.32108945,0.12587383
0.31103688,0.11547988
0.31003538,0.11051613
0.31251237,0.11560227
0.30924162,0.111550294
0.31218746,0.11547718
0.30586755,0.112285785
0.3071851,0.11101793
0.3139396,0.11572805
0.316218,0.12508833
0.31583485,0.11988978
0.30656877,0.112270236
0.3114987,0.117776915
0.31136036,0.11683243
0.31069353,0.114981785
0.30541816,0.10772923
0.30664417,0.115829684
0.31755298,0.12372148
0.3115369,0.11553724
0.3141538,0.11778498
0.310502,0.11409635
0.31224403,0.12206098
0.31095296,0.11385771
0.3129087,0.11816661
0.30623025,0.11430582
0.31973612,0.12655388
0.31239837,0.1168616
0.3123042,0.117044844
0.3162591,0.11974518
0.31013152,0.114315055
0.30803916,0.11262756
0.30957875,0.11199004
0.30842656,0.112075135
0.31171685,0.11493742
0.31523374,0.11706307
0.31388736,0.12002455
0.3126012,0.116005786
0.31272596,0.11815576
0.3152356,0.11618335
0.31134945,0.11616324
0.31595013,0.11737275
0.31962714,0.1272953
0.30831712,0.1159762
0.30618107,0.10821228
0.31417203,0.11901483
0.31043604,0.11675178
0.31415558,0.118968934
0.3076924,0.11068336
0.30768934,0.108186014
0.3126119,0.11744433
0.31386155,0.11855669
0.30480623,0.11038496
0.3162157,0.12039753
0.31840336,0.12239333
0.30866638,0.113579184
0.31141555,0.118342824
0.30563682,0.10962887
0.31344005,0.11619534
0.307842,0.11244575
0.30544212,0.113217354
0.3104369,0.115349665
0.31206533,0.11688347
0.31040722,0.117012456
0.31271383,0.116990864
0.30576873,0.11165955
0.31719604,0.12419132
0.30857193,0.112896
0.31332853,0.11479172
0.30977398,0.11471192
0.31254643,0.11778001
0.3113929,0.11236929
0.3131344,0.11611675
0.31049496,0.1143135
0.31141886,0.11551025
0.31283057,0.11833667
0.31188336,0.11623053
0.3111355,0.11334302
0.31206542,0.118716106
0.3094012,0.115169175
0.30658367,0.110823944
0.30748916,0.108398326
0.31266785,0.11579564
0.31239435,0.11624178
0.31133935,0.11595046
0.30986434,0.11413602
0.31298745,0.115651585
0.3143069,0.118761286
0.31045827,0.11581756
0.3126228,0.12054861
0.30914482,0.11485603
0.30941427,0.109364
0.31840765,0.12398017
0.30470964,0.107849985
0.31224218,0.11624683
0.3127157,0.11493884
0.31119528,0.11691772
0.30807257,0.11209021
0.3089137,0.11402037
0.30858317,0.1136814
0.30609623,0.10945228
0.31041214,0.114945225
0.30631545,0.10988081
0.31035936,0.115694694
0.3080831,0.113518514
0.31706548,0.12227084
0.31112912,0.117895275
0.31194356,0.11570233
0.31447977,0.116708286
0.3127717,0.11855559
0.3122817,0.11696719
0.30779707,0.11123142
0.3142185,0.11976945
0.31005317,0.11579158
0.31202227,0.115143344
0.3115687,0.114481896
0.31238616,0.116084
0.31157193,0.116444215
0.3120887,0.117171414
0.3123386,0.117661424
0.30697092,0.11220315
0.31667203,0.12136859
0.31342342,0.11668061
0.30772755,0.11066167
0.30861264,0.11294726
0.30448276,0.1095874
0.3098724,0.11602764
0.31410846,0.11899571
0.31202927,0.1159869
0.31086195,0.11587194
0.30669352,0.11319109
0.31186834,0.11633632
0.3171301,0.122206286
0.3096559,0.115660496
0.306748,0.111711524
0.3111004,0.11497691
0.3058642,0.11328653
0.30537087,0.11062434
0.31073377,0.111590855
0.31043646,0.118053354
0.3156059,0.11891516
0.30379006,0.10784651
0.3166763,0.12150345
0.31319416,0.12124076
0.31530616,0.119549856
0.31220523,0.11573351
0.30784187,0.11206373
0.31378147,0.115572095
0.313085,0.11545714
0.31054667,0.114928894
0.31016916,0.11593362
0.30762392,0.11402246
0.31439695,0.12380803
0.31177384,0.114478506
0.3143826,0.12054054
0.3086366,0.11083898
0.3107654,0.116340294
0.31274664,0.11729512
0.313262,0.11739713
0.3106806,0.11798627
0.30473587,0.108378194
0.3065009,0.10898309
0.31170014,0.11433304
0.316555,0.12207609
0.30767807,0.11122314
0.31593606,0.12216996
0.31937867,0.12864436
0.31619102,0.12109804
0.3146535,0.11999367
0.3097001,0.11855895
0.3109766,0.116857335
0.30566487,0.108693376
0.31590524,0.118567176
0.3136413,0.114888646
0.3127956,0.11939738
0.3127438,0.118154325
0.31118107,0.11529594
0.3114488,0.11607769
0.30676672,0.11328756
0.30929232,0.11430587
0.31114212,0.11708992
0.31110287,0.11601801
0.31830704,0.1221659
0.31081897,0.11642642
0.3150017,0.11848947
0.3034654,0.11025067
0.31412578,0.117480926
0.30980656,0.112419024
0.3115107,0.1137671
0.30836174,0.109919176
0.30978185,0.11551711
0.30942047,0.115396924
0.30884144,0.11370658
0.31382945,0.11972385
0.31015128,0.11542829
0.31159556,0.11545986
0.31041557,0.11667788
0.31238773,0.11505092
0.31013,0.11227361
0.3168223,0.11787962
0.3103674,0.11370349
0.3087327,0.11365712
0.3147089,0.11873165
0.3070927,0.114499256
0.3128399,0.11784756
0.30776647,0.1141293
0.31215575,0.1184535
0.3102681,0.11173014
0.31034067,0.1179496
0.3160906,0.119640306
0.30995694,0.11607348
0.3116339,0.11419416
0.30848616,0.109922454
0.31033248,0.11690181
0.3155405,0.11967702
0.3055367,0.10955908
0.30552688,0.10968168
0.30981338,0.11480001
0.31154376,0.11423601
0.31573737,0.116344616
0.309431,0.11673965
0.31401166,0.1188568
0.3125448,0.11570785
0.310262,0.11286734
0.30586883,0.110566705
0.31017485,0.112393595
0.30729282,0.11094222
0.31401628,0.116775535
0.31708252,0.1218188
0.31841794,0.12098492
0.31308547,0.11513055
0.3151342,0.120347396
0.31296057,0.11648639
0.3103801,0.11518019
0.31475517,0.1233821
0.30633977,0.11109407
0.31284449,0.11463646
0.30676305,0.113073304
0.31258324,0.116019286
0.3086387,0.11573122
0.311253,0.116174735
0.31156486,0.11461585
0.31069273,0.11205497
0.30537447,0.10635469
0.30434355,0.1116287
0.31107748,0.11175745
0.30939585,0.11311313
0.31034157,0.11445469
0.3129363,0.11935961
0.30802244,0.11343502
0.3117922,0.11920453
0.3088467,0.11463367
0.31304803,0.11724314
0.3069468,0.113598764
0.30794543,0.11192432
0.3149134,0.11805158
0.31131944,0.116884135
0.31303638,0.118776605
0.30868468,0.11095627
0.30849004,0.11411888
0.31231213,0.11885281
0.3135673,0.11796191
0.30615848,0.11111945
0.30994925,0.11585294
0.3080248,0.11504415
0.31238803,0.11503142
0.3075179,0.10958262
0.31225982,0.11751284
0.31015095,0.11762608
0.30509105,0.11278812
0.30897483,0.11425772
0.31099385,0.116956584
0.30893114,0.11445558
0.31578505,0.12166326
0.30918154,0.113924995
0.3152225,0.120700695
0.31177685,0.116670035
0.3049253,0.1081716
0.31215954,0.120516345
0.3081656,0.11282429
0.3089521,0.112213984
0.30979252,0.112630434
0.3117546,0.116990864
0.31684178,0.12595831
0.3111417,0.11744508
0.31049204,0.11424359
0.31737736,0.12318664
0.30557835,0.11104559
0.31502193,0.11888061
0.3149828,0.120218776
0.30938044,0.11670581
0.3076097,0.11190255
0.3155341,0.120833255
0.31385794,0.11963086
0.31213385,0.11542246
0.3121737,0.1143783
0.30560604,0.109213345
0.3100914,0.115802154
0.30391613,0.11140345
0.30845633,0.11019178
0.31395078,0.11784576
0.30740243,0.111065075
0.31351018,0.11635902
0.30922592,0.11228418
0.30973932,0.11566653
0.30887935,0.11345709
0.30799422,0.114672735
0.31043115,0.114475176
0.303361,0.10903045
0.31284672,0.11673366
0.31137496,0.11610833
0.3066541,0.11069439
0.30986983,0.11463113
0.30619588,0.110128924
0.30824086,0.11348728
0.30564088,0.11227452
0.3072355,0.109029666
0.30892554,0.11528132
0.3083836,0.11264321
0.3133949,0.11858649
0.3126185,0.119315505
0.31355777,0.11718566
0.31258556,0.119297534
0.30995253,0.1155189
0.31305233,0.11462134
0.31859812,0.12485444
0.30953312,0.11668416
0.31029004,0.11207375
0.30983648,0.112296954
0.30979326,0.11381135
0.31178692,0.116482064
0.30492607,0.11143514
0.31514004,0.120073974
0.31172046,0.118249215
0.30729693,0.11136887
0.31433958,0.1189956
0.3095218,0.11173148
0.3057593,0.107605085
0.31637347,0.12212528
0.3124197,0.1140011
0.31443834,0.12152645
0.31322908,0.11686118
0.31258786,0.114715636
0.31475806,0.11921607
0.3119399,0.11829385
0.31281713,0.12017954
0.30945823,0.11443166
0.3072903,0.11110311
0.31182715,0.11589593
0.3088407,0.113591775
0.31772676,0.121322155
0.30629957,0.11040968
0.31133968,0.11965294
0.3146841,0.11698021
0.316477,0.123102635
0.30918658,0.116928704
0.31020594,0.11496255
0.30746374,0.111456685
0.31291687,0.115345925
0.30573913,0.11341628
0.30860013,0.11473295
0.30881914,0.10924733
0.31462312,0.11717451
0.31658062,0.12221986
0.30740717,0.11189377
0.31604213,0.1203651
0.31038794,0.11415235
0.3142357,0.11838092
0.30854374,0.112257525
0.30489498,0.10984027
0.30820438,0.10997593
0.31166938,0.11500101
0.30913815,0.11409197
0.3106687,0.11699981
0.30997127,0.11444208
0.31162253,0.11789935
0.31409585,0.11452262
0.30949172,0.11705018
0.31367344,0.11624433
0.31156754,0.11708015
0.3067859,0.10907912
0.3054664,0.111656405
0.31312948,0.119394615
0.30889332,0.11498371
0.31199944,0.11867434
0.31521827,0.12015717
0.3169392,0.12189013
0.30542848,0.11124953
0.31401256,0.12072787
0.30524912,0.10971265
0.30608222,0.10907923
0.30786213,0.112511456
0.31325525,0.116432615
0.30696788,0.11033868
0.30771852,0.112716526
0.31787708,0.12271928
0.31337193,0.11955841
0.3059445,0.11109678
0.3161227,0.12160088
0.30682462,0.11065133
0.31374726,0.1170962
0.31435832,0.116244055
0.30730012,0.11270635
0.30963686,0.11361228
0.31296998,0.11724628
0.31204754,0.11753609
0.31129342,0.11456981
0.31411853,0.1138386
0.30762106,0.111927174
0.31488407,0.11969591
0.30793262,0.11346131
0.30923623,0.113864794
0.32107466,0.12465317
0.3124089,0.115813255
0.31137648,0.11632121
0.31141368,0.11420121
0.3145788,0.11857201
0.31309763,0.1209307
0.3060014,0.11189868
0.31044436,0.114397526
0.3065024,0.11227926
0.31022722,0.1160464
0.3085775,0.11429396
0.30795938,0.109385595
0.32558694,0.13139112
0.31114882,0.117420614
0.31209448,0.1183985
0.31707498,0.1209936
0.3083824,0.112670474
0.3099893,0.11426862
0.3123763,0.11394064
0.31230912,0.1157448
0.312794,0.1194064
0.3079098,0.11183515
0.3097501,0.11632471
0.31064323,0.12058029
0.30842987,0.11363538
0.30717412,0.11222541
0.3156878,0.122616746
0.31891605,0.12767112
0.31200302,0.118773974
0.306686,0.11203606
0.31140587,0.11290634
0.30554807,0.110513814
0.3047117,0.11194984
0.3066027,0.11152096
0.311312,0.11453999
0.30779833,0.114634104
0.30367061,0.110861234
0.3082041,0.11423196
0.3073293,0.11298909
0.30392203,0.10998057
0.31454426,0.11839616
0.32118332,0.12672174
0.31382918,0.115300365
0.30681148,0.111124806
0.30328295,0.10572664
0.3149829,0.12184919
0.3091098,0.11412312
0.31346717,0.11829475
0.30737442,0.1134033
0.3132315,0.11898099
0.31085584,0.11409564
0.30790728,0.11211063
0.31061307,0.11633544
0.3152357,0.11977116
0.3086995,0.11270621
0.31271425,0.116361015
0.31594938,0.11930319
0.3086483,0.1130363
0.31233016,0.11553419
0.3174455,0.12561202
0.31280577,0.118571416
0.3114077,0.1168796
0.31202072,0.11633666
0.31434882,0.118002445
0.30773973,0.11016926
0.31429002,0.11403098
0.31414387,0.12082657
0.31316388,0.11602014
0.31429693,0.11718231
0.31214693,0.11422408
0.31199798,0.1185935
0.31310365,0.11650667
0.30613983,0.11114471
0.31140935,0.11650106
0.3130214,0.11657485
0.31580508,0.120823115
0.31214288,0.11861103
0.31815168,0.11961366
0.3121381,0.11705752
0.31512782,0.11907753
0.3062545,0.11267507
0.3103624,0.11743643
0.3127844,0.11985354
0.31069466,0.117815025
0.30775595,0.11542083
0.307228,0.11030417
0.31383547,0.11918012
0.31617856,0.12097981
0.31450272,0.11921468
0.31282216,0.11917367
0.3109441,0.1163021
0.31307596,0.11825113
0.31616572,0.11988272
0.30529734,0.10843415
0.31327528,0.11627214
0.31139052,0.11615374
0.31477073,0.118366726
0.3126821,0.11631392
0.31036878,0.11542205
0.31152245,0.11815007
0.30707267,0.11305273
0.3115513,0.116271354
0.30642155,0.11180169
0.31253868,0.11441938
0.3059776,0.10954955
0.31108373,0.11417652
0.30394956,0.10839196
0.30870622,0.11200948
0.3144251,0.11809617
0.31144923,0.117519334
0.3144462,0.12213652
0.3093236,0.11257491
0.30779722,0.10833665
0.3120581,0.11611899
0.31224638,0.11715465
0.3064064,0.11227382
0.308678,0.11323598
0.31089422,0.11433146
0.31894603,0.12583047
0.3043977,0.11101705
0.3143948,0.118147396
0.30802575,0.11368557
0.30954286,0.117015384
0.30842742,0.10982144
0.31714106,0.12193736
0.31016332,0.11557763
0.3122642,0.11772436
0.32071877,0.12558737
0.31480753,0.11780955
0.30910692,0.116647534
0.31122,0.11486197
0.31617942,0.11867159
0.30807936,0.111920744
0.3146576,0.12332211
0.31339386,0.11704487
0.30884153,0.115029305
0.3037924,0.10858089
0.31219512,0.11565975
0.31622803,0.12375528
0.30521616,0.111996874
0.30885798,0.11285342
0.31219274,0.1160049
0.31545353,0.11788072
0.31077904,0.119506285
0.30423823,0.109457836
0.30946413,0.116816245
0.31348896,0.11694853
0.3022905,0.1050337
0.31257612,0.11710391
0.30761558,0.1131213
0.31018814,0.114105545
0.30811283,0.114693046
0.31262007,0.118593924
0.31056532,0.11435052
0.30877623,0.11291221
0.31294534,0.121118516
0.3100374,0.11265412
0.30806616,0.11351199
0.3129225,0.11554873
0.30806413,0.11106417
0.30786353,0.11144523
0.3118603,0.1175972
0.31210637,0.11456984
0.30706748,0.11021894
0.31562722,0.12009911
0.3188663,0.12334404
0.3142314,0.123582974
0.3190412,0.12050686
0.31366113,0.1164889
0.3100466,0.1167306
0.31297863,0.11288591
0.30876854,0.11305589
0.3119264,0.116433665
0.31635648,0.12067722
0.30956453,0.11583802
0.31410375,0.117497176
0.30794373,0.112516254
0.3186401,0.12506326
0.3075104,0.11063453
0.31494492,0.11739699
0.31211653,0.11661294
0.31177062,0.11666556
0.30863518,0.11254993
0.31222817,0.116976745
0.31001297,0.11835211
0.3143877,0.11909831
0.31252676,0.117186606
0.3121782,0.116242476
0.30747885,0.112471946
0.30769524,0.111863844
0.30871293,0.11553498
0.3079532,0.114414714
0.30797973,0.11094468
0.3164273,0.11915162
0.3093921,0.113984115
0.30936766,0.11134004
0.3202809,0.12726842
0.30262813,0.10981592
0.31421232,0.12048161
0.30288905,0.10689737
0.31290826,0.11814382
0.30897954,0.115172885
0.3081968,0.112664916
0.30873117,0.112938024
0.31294385,0.1168731
0.3105604,0.1173957
0.30885914,0.11202732
0.3150281,0.117491715
0.30607545,0.11220315
0.31237188,0.117683835
0.31262016,0.11991723
0.30794668,0.11442879
0.30174193,0.10767471
0.30709827,0.110228375
0.31008554,0.113164246
0.30663416,0.111459665
0.31408474,0.117945544
0.3132331,0.117030166
0.31773278,0.12052551
0.31447873,0.12223274
0.31359473,0.11842165
0.3102473,0.11565214
0.31169438,0.115325384
0.30582738,0.1122108
0.31050766,0.11455119
0.30955374,0.11757029
0.30607238,0.11105739
0.31276494,0.11728007
0.3075863,0.111584656
0.31617278,0.120612636
0.31146476,0.11638998
0.30928344,0.11323941
0.31121096,0.11434648
0.3075643,0.11378932
0.30312407,0.10769753
0.30977598,0.11203274
0.31919602,0.12330209
0.31381014,0.11622452
0.30759272,0.111779064
0.31201223,0.11769997
0.31116483,0.113796026
0.31373322,0.11783786
0.30817762,0.10866757
0.30901977,0.11271637
0.308703,0.11098318
0.3054788,0.110526405
0.31294206,0.1143241
0.30938512,0.113704816
0.31307086,0.118141174
0.3163886,0.122331426
0.31323895,0.116577275
0.3071236,0.11334297
0.30545408,0.10862275
0.308122,0.113305256
0.3118148,0.1155195
0.31080124,0.117113434
0.30971828,0.11430576
0.30998188,0.115935914
0.31230614,0.11594081
0.31286615,0.117868185
0.30808502,0.11312246
0.3096871,0.11300878
0.30529696,0.11066497
0.31113273,0.11736564
0.3172713,0.1241933
0.31604204,0.12066953
0.30593625,0.10867189
0.30735433,0.109956816
0.30473188,0.10864019
0.3096815,0.11397582
0.3157648,0.11953504
0.30608344,0.110994525
0.31048316,0.114781484
0.30980155,0.11412462
0.3096389,0.114916235
0.30564138,0.11212245
0.3147377,0.12191582
0.30885994,0.110812135
0.3125834,0.11703354
0.30892402,0.112058625
0.31362507,0.11457315
0.31334,0.11822393
0.31232187,0.11789632
0.30488804,0.1084794
0.31111845,0.11358189
0.31164476,0.11744007
0.3074011,0.11529589
0.3124484,0.118796065
0.31105325,0.117905736
0.31080326,0.114241846
0.31050923,0.117739044
0.31078467,0.1127287
0.31346133,0.1186478
0.31408706,0.12022655
0.31175315,0.117849804
0.31014955,0.11603909
0.31363985,0.11714513
0.31169876,0.118980676
0.30696854,0.11050725
0.3185573,0.12241166
0.3105109,0.11555024
0.31637332,0.11892279
0.3074156,0.11328921
0.30770898,0.11328678
0.31289843,0.11755669
0.31230494,0.11709648
0.310496,0.11255728
0.30585286,0.107652456
0.30591097,0.10894888
0.30924907,0.11228914
0.31076702,0.115408756
0.31352547,0.12358224
0.30785814,0.1118824
0.31182536,0.1180106
0.3148304,0.119442396
0.30953553,0.11335546
0.31467655,0.11962017
0.31275716,0.11872629
0.30989823,0.115454
0.3137896,0.11877604
0.3143197,0.117377676
0.3139345,0.11908701
0.30703273,0.10905681
0.3119782,0.1168882
0.3050138,0.11166759
0.3113041,0.11716367
0.31390873,0.11736738
0.3112774,0.11618019
0.3107755,0.11380877
0.31092533,0.11299534
0.31377482,0.117689565
0.31722122,0.120403305
0.30898768,0.11519947
0.3105034,0.115811266
0.3129279,0.1165419
0.3134776,0.11792679
0.31232068,0.117040716
0.30905208,0.11396398
0.3102127,0.11465723
0.31014612,0.113327324
0.3089958,0.114606455
0.30762026,0.110981084
0.31482702,0.11864177
0.3113068,0.11480546
0.31395468,0.12165473
0.3109636,0.11626956
0.31213403,0.118416235
0.3091705,0.11477404
0.30414608,0.10689777
0.3061789,0.11090102
0.31234404,0.11590013
0.31396857,0.11652228
0.3118778,0.11542843
0.31196046,0.117230676
0.3223877,0.12509686
0.3088531,0.11501186
0.30963695,0.11229235
0.31180272,0.11584095
0.3023526,0.11092916
0.31488696,0.12188109
0.30909008,0.113872066
0.31701258,0.120309986
0.31146097,0.11484631
0.31059697,0.113268815
0.30737045,0.11254829
0.3114937,0.11368194
0.3200047,0.12340149
0.31180754,0.11754293
0.3080846,0.11392331
0.30402866,0.10800821
0.3164747,0.12045131
0.30901715,0.113749094
0.30977184,0.113311924
0.3175338,0.12171908
0.31343138,0.11938636
0.31393752,0.12052192
0.3123349,0.11388209
0.30818406,0.11579978
0.31024563,0.11739626
0.3098329,0.11695807
0.3071485,0.11196452
0.30645338,0.11410563
0.3063268,0.11391514
0.31181157,0.117346026
0.31323352,0.11620113
0.3148046,0.12119365
0.3158537,0.122920215
0.30844796,0.113341294
0.3138957,0.120725244
0.31278393,0.117530935
0.31010863,0.11544111
0.31378657,0.1164179
0.31101763,0.11556705
0.31224117,0.11683424
0.30790883,0.11299736
0.31140482,0.11218582
0.30935547,0.11190236
0.31130287,0.11338751
0.30585006,0.105401784
0.31087634,0.11577648
0.30893466,0.11430015
0.30766836,0.113136165
0.30815065,0.11318362
0.3088649,0.11518162
0.31737724,0.12104109
0.30846247,0.11018497
0.30474514,0.10993406
0.31365302,0.118437864
0.30945495,0.11432239
0.3106877,0.11614917
0.31506458,0.12121677
0.31333834,0.11876001
0.31611937,0.12074899
0.3084363,0.11420203
0.31182918,0.11916549
0.31478882,0.118285365
0.31484413,0.11677442
0.30407247,0.107323885
0.3117778,0.11694432
0.31249127,0.11877827
0.30512497,0.10730554
0.31219584,0.11864336
0.31070313,0.11704839
0.30934477,0.1175197
0.30480757,0.1113868
0.30793712,0.11631001
0.31128964,0.113422446
0.3109975,0.11257607
0.31789762,0.12637588
0.3150551,0.121497855
0.30923626,0.1147698
0.31104016,0.11386037
0.30078623,0.105851665
0.3104534,0.11393768
0.31566966,0.11531232
0.31559387,0.11854103
0.31476673,0.119785264
0.3161375,0.11829442
0.31175858,0.11936132
0.3074706,0.110992834
0.3161864,0.12038597
0.31052905,0.116805434
0.3064137,0.1153062
0.31142855,0.11511891
0.3092903,0.113218166
