parameter_1,parameter_2,parameter_3,parameter_4,parameter_5
-0.87518996,-2.3127632,2.9177642,0.8394294,1.2962343
-2.721597,-2.4751499,-2.914269,-0.6348912,2.0172868
1.6819649,-2.5803156,2.5646203,0.98400944,0.12748359
2.6585848,-2.0912008,2.9038231,-0.7336328,2.0364926
-2.2160416,-2.3627744,-2.5890331,0.63094246,2.1544266
0.93511283,-2.4785566,2.8110611,0.5707531,1.1970465
0.44043827,-2.4091616,-2.9629412,1.0333824,0.5076699
-0.8629475,-2.424713,2.6434164,-0.6728283,1.6800504
-2.0919642,-2.4061337,2.6940613,-0.55009294,1.3841608
-2.8361337,-2.4388952,-2.9857895,-0.63943094,0.9830427
0.2758098,-2.3208997,-2.7085505,0.6875638,1.366255
2.167346,-1.4683639,-2.9994626,1.1552882,1.6072831
-2.7210896,-2.259248,2.8253062,-0.773059,1.0884216
1.9402554,-2.6696098,2.92841,-0.57605326,0.580376
-0.30912468,-1.6407341,-2.7529182,-0.9482806,0.9297961
-0.26625866,-2.532379,2.9071324,0.6271205,1.6700656
-0.6785182,-2.3556745,-2.8056316,0.6698365,2.3290083
-1.1696602,-2.3489032,-2.9991264,0.72525203,2.0758097
-2.7061145,-2.3574414,2.4880054,0.66035235,1.519028
-2.608412,-2.544949,-2.9020422,0.67487353,2.238896
-2.1644394,-2.7072487,-2.964447,-0.5631506,1.0032554
1.2101047,-2.327025,-2.7729838,-0.601325,1.9399862
-0.46589425,-2.4611278,-2.801473,-0.6355522,1.6103644
-0.73463094,-2.2312253,-2.695088,-0.67517066,2.1561685
-2.2900743,-2.644489,2.6285336,0.90423524,0.9311104
-2.1254191,-2.356766,-2.9568994,-0.7069884,1.8274031
-2.2099304,-2.4952722,2.9123363,0.73724,1.253505
-0.3789399,-2.2568047,-2.7766616,0.668829,1.6645136
0.26361468,-2.0243523,-2.7982671,0.75609356,1.0269549
-2.8496244,-2.7474747,2.963111,0.8108157,0.64575934
-2.9964235,-2.7039893,-2.8450894,-0.669567,0.28457212
1.6629584,-2.2563546,-2.9908576,0.646472,1.7422955
-2.057423,-2.8377314,2.2788994,-0.55266315,0.24221033
-2.2413545,-2.6566546,2.7060297,0.79479736,0.8020529
-2.615157,-2.5750654,2.7623444,0.67264646,0.6082181
1.4202619,-2.095346,-2.734187,-0.74491984,1.3358852
-2.607227,-2.5664897,2.8590002,0.49968645,1.4860464
-1.9360535,-2.468308,2.9410992,-0.73104054,1.7349724
-2.4704056,-2.348591,2.996622,0.83541566,1.6245499
-1.0345855,-2.3712668,2.3808928,0.58297,0.82158816
1.4430447,-2.465046,-2.684445,0.51834613,0.6456375
-2.7538838,-2.4284263,2.9923818,0.8563948,2.0722008
-2.6505764,-2.5316765,2.9259322,0.6551855,1.0536176
-2.265024,-2.7098956,-2.7362304,-0.65616107,1.3153524
-0.5159552,-2.3686554,-2.9084272,0.6699459,1.0620481
-1.4507221,-2.6253984,2.7186599,-0.68759847,1.5826266
-2.2917337,-2.3723707,2.6981013,-0.7097383,1.6430035
-2.9357793,-2.4679308,2.984631,-0.7492623,2.0649307
2.4744668,-2.3082979,2.7770545,-0.64025795,1.5891361
1.9806818,-2.3016849,-2.71708,-0.6188205,1.5419338
-2.8801072,-2.4135654,2.563876,0.6378434,1.7291318
1.2155255,-2.370172,2.944467,-0.89269143,1.3888007
-2.6625257,-2.5006647,2.8767624,0.58151567,1.0770651
-2.9377294,-2.6035058,2.9376128,-0.68873715,1.8201283
-1.247205,-2.3913615,-2.8331394,-0.6269531,1.6429796
-0.59609807,-2.458793,2.9918873,-0.75316066,1.1706532
-2.3016067,-2.3442938,-2.7867215,-0.7252681,2.3670013
-2.7765682,-2.9081407,2.9443533,-0.8117435,-0.57175004
-1.318104,-2.431284,2.62108,0.5603465,1.5175554
-0.92498183,-2.3603501,-2.6354012,0.67803246,1.8976563
-2.8090801,-2.4821432,-2.5866542,0.6592102,1.7994325
-1.9769852,-2.5263784,-2.7566118,-0.60511905,1.2492117
-2.8097928,-2.011197,2.8700585,0.9664569,1.6510302
-0.13096702,-2.376177,2.8854406,0.65023065,2.6889853
-2.9648347,-2.3763514,2.5700464,-0.8737177,0.8642148
-2.7527947,-2.4098613,2.501049,0.6195153,1.6898425
-2.8650756,-2.7853713,-2.7267094,0.69388276,0.74563783
-2.9818575,-2.454059,-2.9194236,-0.76936513,2.2199922
-0.69009554,-2.4251711,-2.732924,-0.57810944,1.60113
-1.0404441,-2.344927,-2.8185263,0.9033854,1.3406789
1.1998069,-2.5336545,-2.4545522,-0.71431845,0.015708774
2.8471522,-1.8804164,-2.6622717,0.81514966,1.2881515
-1.1942391,-2.3522284,-2.973479,-0.6996018,2.2040353
-1.8499391,-2.380157,-2.5048707,-0.6438638,2.1395066
-1.7126981,-2.2907574,-2.6123626,-0.6943859,1.257149
1.4436148,-2.2370083,-2.910933,0.6740353,1.624942
-0.42798862,-2.6494465,2.941164,-0.7995638,0.33586258
-2.498753,-2.3599718,-2.166955,0.6021828,1.2156103
-0.8695261,-2.530307,2.8022923,0.5905649,0.69400305
0.7532706,-2.263532,-2.5727687,0.53771335,1.0541658
-1.47603,-2.2661316,-2.8854294,-0.7607986,1.9165095
-1.5274923,-2.6198936,2.840787,-0.57406324,1.0940568
-2.2486444,-2.4297729,2.567458,0.6604483,1.4007365
-1.9448935,-2.4618735,2.4267921,0.55353343,1.5643876
-1.417981,-2.3512313,2.9828885,0.6515781,1.5172642
0.20552334,-2.370951,2.7183046,-0.5902003,1.9380542
-1.6752508,-2.4307353,-2.9437566,-0.6921901,1.2059014
0.34961495,-2.22157,-2.9544373,-0.75339305,1.701307
-2.8314383,-2.5676455,-2.938806,-0.70528585,1.8796718
-0.1306352,-2.4369557,2.89483,0.5649573,1.2430692
-2.4004004,-2.5870748,-2.8549256,0.6010876,1.762649
-1.9659253,-2.4022992,-2.6291842,-0.65248585,1.541991
-1.498503,-1.9698899,-2.8118045,0.89979553,1.3548807
-1.0091542,-2.3037844,-2.7202528,-0.64268804,0.76194656
2.6565793,-2.3035953,2.9440942,-0.7488176,0.6373267
-2.8328316,-2.4055412,2.9402807,-0.7031733,1.7022729
-2.2555373,-2.5396714,-2.9966593,-0.72675705,1.2372642
-2.9101546,-2.3917925,2.7016687,0.7556791,1.875757
-1.1845077,-2.3416069,-2.8921547,0.65800935,1.6872178
-1.7901884,-2.6082397,-2.931017,-0.60795575,0.59765244
-2.8660576,-2.417557,-2.8482509,0.6908408,2.2705147
-1.2936175,-2.4018893,2.9374237,-0.7048437,1.6363144
-0.81198204,-2.2192633,-2.7067742,0.75243145,1.3828796
-1.4998966,-2.375029,2.9204576,0.8118477,1.2828729
-2.6778538,-2.6036942,-2.5660267,-0.6041399,1.3761861
-1.7641629,-2.332118,2.8674273,-0.6882896,1.8442701
-2.6156023,-2.4310665,-2.4451063,-0.6080669,2.0396166
-2.7816074,-2.566341,-2.6574092,0.6432096,1.5959642
-1.9119161,-2.6054032,-2.8762891,-0.66300815,1.2834029
-2.5206618,-2.474218,-2.4469426,0.60853165,1.7362311
-1.8059882,-2.1950462,-2.5948555,0.70579225,1.705453
-2.1202161,-2.3753617,-2.8705938,0.66287875,2.0163877
2.3914063,-2.0962596,2.8919225,-0.792389,1.5560607
-1.3162193,-2.3946154,2.600366,-0.7842788,1.3063935
-2.947013,-2.3992238,-2.6479542,0.67667073,2.061161
-2.8627825,-2.3329978,-2.649838,-0.80590177,1.6881115
-1.8357086,-2.542143,-2.5530603,-0.7718495,1.42477
-2.3936923,-2.521763,2.824281,-0.6260932,1.5082321
-1.6629225,-2.3761508,2.9230802,-0.6880627,2.3166327
0.20231242,-2.8418543,2.721252,-0.62535405,0.41889113
-2.1035464,-2.4002829,2.8000698,-0.7170062,0.64433396
-2.9551108,-2.5269914,2.7184513,-0.62931895,2.017682
-2.9392948,-2.404899,-2.6404512,-0.64644283,1.7508378
-1.9907794,-2.3926716,2.9516206,0.710413,2.1155994
-2.6626995,-2.3457608,-2.896483,0.665667,0.893218
-2.7730806,-2.676817,-2.8168292,-0.7075518,1.6502404
-2.8687963,-2.3442163,-2.7650673,0.77957594,1.3200386
-1.9526054,-2.0795693,-2.6678228,-0.9141122,1.0604007
-2.8323717,-2.4185674,2.7253392,-0.6640217,1.8512807
-2.6219115,-2.4523392,-2.565865,0.6234553,0.92315197
-2.641142,-2.6437464,2.4642103,-0.54732823,1.4466118
-1.950394,-2.8339555,-2.410614,-0.7259936,0.07002121
-2.448132,-2.475282,-2.9595463,0.68431646,2.0275092
-2.5505126,-2.969039,2.6857872,-0.6004458,0.72863674
-0.4200168,-2.3334274,2.8472505,0.66914827,1.7907331
-2.0483873,-2.4058385,2.6805234,0.74538124,1.720426
-2.052439,-2.4338543,-2.9492986,-0.661667,1.6625482
0.5718808,-2.36138,2.8835351,0.6870048,1.6289568
-2.884564,-2.4398642,2.804107,-0.62824523,1.4122437
1.9865847,-2.1891193,-2.9385915,0.75911576,2.0515673
-2.5357137,-2.4604406,2.8755107,0.49903834,0.55050063
-2.9550407,-2.67151,-2.757732,-0.5719062,0.30263868
-0.54039514,-2.4743896,-2.845932,0.6725207,1.292602
-0.028318882,-2.709503,2.689428,0.63219255,1.0826435
-2.2705142,-2.38754,-2.652952,0.6668496,1.0101268
-1.9722422,-2.405113,-2.925488,0.6960671,2.0413804
-2.2975793,-2.6771812,-2.1996155,-0.50628316,0.8855562
-2.5691936,-2.5128443,-2.6007998,-0.651592,1.6849576
-2.9685152,-2.3663666,-2.6868422,-0.6984137,1.4049522
0.13743155,-2.2548065,2.6712892,-0.67883503,1.8727691
-1.8134038,-2.4058475,-2.8385346,-0.66391647,2.3710191
-1.543857,-2.3901994,2.9478006,0.66587937,2.319509
-2.1608098,-2.3813214,-2.6494837,-0.79235756,1.1167444
-2.487034,-2.5072799,2.400617,0.65535074,0.9749244
2.2830567,-2.328177,2.8659208,-0.60729086,1.6254954
-1.3631546,-2.578696,2.978654,0.6103048,1.8704962
2.614826,-2.1469684,-2.8023508,-0.62673324,1.478699
1.701841,-2.3562653,-2.616273,-0.61152065,1.5755488
0.26427966,-2.6176987,-2.8272095,-0.63362265,0.51315975
1.9343442,-2.1095073,-2.8286834,-0.73112684,1.4402872
0.4890949,-2.3066092,-2.8239136,0.7452324,1.9379611
-2.855576,-2.43847,-2.5688317,0.5702089,1.2932694
1.0621958,-2.152472,-2.9229414,-0.70371974,1.0736504
-1.9278917,-2.5692046,-2.8171957,-0.5966479,1.4303715
1.00282,-2.6399505,-2.9635303,-0.9156848,0.97870404
-0.97488403,-2.3719828,-2.832787,0.6427595,2.1231608
-2.7917216,-2.4899375,2.7209368,0.52794755,0.87216276
-0.59976816,-2.4483051,2.9781163,0.76932454,1.1948249
1.4883463,-2.3524797,2.919877,0.62852174,1.9703364
-2.8277626,-2.528559,-2.9086018,0.75608635,1.8584301
-0.4830767,-2.3981006,-2.7649145,0.6754157,1.6210026
-1.2577311,-2.3330634,2.8163643,-0.6453986,1.8252034
1.3971033,-2.577294,-2.8221855,-0.6151342,1.2790649
-0.56280327,-2.3826213,-2.4384491,-0.6145249,1.8076987
1.0138183,-2.2326577,2.7185805,0.627203,1.4170738
-2.095691,-1.895454,2.8270254,0.78354686,0.8853605
-2.391582,-2.379653,2.5667517,0.61790735,0.96054626
0.92341363,-2.0529222,-2.89151,0.70859826,1.5215575
-2.793592,-2.3767436,-2.36386,0.56098455,1.8103638
-2.0856175,-2.7389588,2.8957477,-0.88345164,1.3275919
-2.3491435,-2.458477,-2.949825,0.73079,1.6585305
-0.05561155,-2.216921,2.8520503,0.8490223,2.2232127
-2.5660014,-2.67916,2.6867566,0.619961,0.6396238
-1.4495653,-2.422646,-2.9285579,-0.6946026,2.6154602
-1.5317315,-2.1066682,2.9729137,-0.9980092,1.9498932
-2.9247038,-2.4696097,-2.6596437,-0.6360523,2.1204095
-2.1752424,-2.6229608,-2.980696,0.69806385,1.1842316
-2.7694585,-2.4204557,2.8520813,0.8910537,1.2654477
-1.9838134,-2.629079,2.566978,0.6068913,0.20615065
-2.2868485,-2.2646043,-2.7483203,0.680907,1.7553399
-1.6486444,-2.336585,-2.974274,0.7620098,2.2538922
-1.44124,-2.5734565,-2.7205143,0.6424962,0.96768594
-0.34300798,-2.487118,-2.50372,0.57066536,1.7941418
-1.2750446,-2.3692777,-2.647262,-0.6969437,1.3003576
-1.9153426,-2.585111,2.7828526,-0.6856359,1.7964045
-2.3949194,-2.503677,-2.9764872,-0.69784176,0.470911
-0.7340481,-1.9796226,-2.9060879,-0.90442157,1.5354478
-0.44974518,-1.9699533,-2.8122735,0.80907696,1.80252
-1.8025777,-2.464794,-2.8166618,0.65400505,1.7800655
-2.1879108,-2.5002747,2.9497337,0.63678193,1.5491784
0.68123055,-1.7850147,-2.8634198,-0.90647864,1.4322486
-0.48545745,-2.3922992,2.96555,-0.666307,2.1433392
-1.1928097,-2.3774796,-2.6069775,-0.67275995,1.514522
-2.57915,-2.3525321,2.7288594,0.65759295,1.7706208
0.11424783,-2.1876016,-2.624025,0.68553483,1.9363296
-2.9566433,-2.5241992,-2.754201,0.598385,1.8996434
-0.8009778,-2.6091342,2.9390082,-0.6784843,-0.011765912
0.6937339,-2.3132486,-2.8496902,0.5909975,1.226099
-0.754171,-2.464771,-2.770713,-0.6547552,1.6359235
-2.2966685,-2.3261275,2.6171966,-0.6516009,1.559961
-1.6566665,-2.5042915,-2.8368206,-0.7407375,1.3676064
0.35399428,-2.3558571,2.7509446,-0.6686535,1.4702547
-2.933694,-2.5894597,-2.4070525,-0.5616997,2.104324
-2.7235332,-2.4359658,2.541958,-0.6448114,1.4434636
1.0244907,-2.2303905,-2.9967184,-0.73821175,2.4512324
-1.1341939,-2.0888593,-2.7514627,-1.0400482,0.88196284
1.1291246,-2.2403417,-2.8531249,-0.79364294,1.0783441
-2.051656,-2.6828146,2.8840961,-0.6545978,1.2171782
-2.096472,-2.4348001,-2.4300694,-0.6315942,1.7110591
-2.0855763,-2.432752,2.8448322,0.62306803,1.1914333
0.004141867,-2.3041925,-2.9652817,-0.7185148,1.5137551
-2.032656,-2.4021938,2.8731706,-0.6462637,1.4229367
-2.732709,-2.5200598,-2.4355829,-0.6025089,1.7282525
-1.8945022,-2.4460883,-2.5728858,0.59032124,1.4227545
0.32440132,-2.3987815,2.7029824,0.58931464,1.5656594
-1.8599594,-2.371274,-2.8599632,-0.73622066,1.7536329
-2.7149167,-1.9730307,-2.3810217,0.78112674,0.47894886
2.3651998,-2.3454297,-2.906333,-0.7060795,0.9933802
-1.944643,-2.6667583,2.6250904,0.5201066,0.8576897
-1.7764179,-2.082285,-2.9412353,0.76210564,1.1217253
-1.3901565,-2.2634075,2.882093,0.73341733,1.4613003
-0.5380302,-2.3397603,-2.8019392,0.63741595,1.7551304
-0.11972457,-2.177183,2.8686128,-0.72054785,1.7832398
-1.7009602,-2.630957,2.9676092,0.5704375,1.340107
-1.9324512,-2.4126287,-2.7943554,0.66764784,1.7385689
-2.6180143,-2.5695596,-2.312725,0.46860275,1.2404189
-0.38176325,-2.3335576,2.8675036,-0.6758062,2.3125193
-1.1610585,-2.4218385,-2.571063,-0.5805858,2.0485046
-2.2819958,-2.6084328,-2.7133226,0.60607064,1.2621312
-1.6017336,-2.4902437,-2.9583917,-0.77107626,1.2704369
-2.9898891,-2.5172832,-2.775743,0.720347,1.2354342
-1.1157944,-2.2769458,-2.6234808,-0.69409573,1.380126
-0.56025696,-2.501838,-2.9850373,0.6613266,2.0851429
-2.3950722,-2.494981,-2.8356342,-0.64172995,1.7930437
-2.5303726,-2.3557177,-2.6819696,-0.7568481,1.348966
-2.3302107,-2.5192013,-2.9476242,-0.64977616,0.0956409
-2.2963645,-2.0509186,-2.9079235,1.8378911,1.1062572
-2.9630141,-2.4810507,-2.6976957,0.65492165,2.2002885
-1.7332532,-2.2435699,-2.7622662,-0.71080804,0.9923615
-2.7842326,-2.6028683,-2.8961563,-0.6172961,2.1285408
0.62073517,-2.371999,2.8362527,-0.5572917,0.6350884
-1.7088977,-2.3499644,-2.6803174,0.723446,1.1073965
-1.6261536,-2.4768894,-2.722124,-0.61367404,1.9372851
-2.0598896,-2.3985887,2.8565824,-0.6666325,1.1202822
-1.2420561,-2.49334,-2.6457634,-0.7581944,1.2161525
-2.801093,-2.5501876,-2.6369581,-0.7893937,0.74359196
-0.16669297,-2.3411202,-2.9264433,-0.70099,1.5919192
-2.186879,-2.3734715,-2.9279795,0.73372364,1.761891
-2.6137464,-2.5963404,2.6449332,0.65091324,1.2539632
-1.4000505,-2.493275,-2.777668,-0.6343899,1.5335051
1.7618558,-2.2166846,2.8490674,0.6621625,2.159935
-1.6503714,-2.849152,2.884393,0.6028969,0.31281367
-0.2260068,-2.3256533,2.8559606,-0.61898863,1.9356734
-0.4620963,-2.3069947,2.8986313,0.6808412,1.9812582
-2.3159218,-2.511624,2.8139944,-0.63416356,2.126115
-1.2112643,-1.9398507,2.8835728,-1.0709769,1.172919
2.5770092,-2.168824,-2.869862,-0.7052013,1.9616792
-2.0165596,-2.402597,2.8175073,-0.7296141,1.1358079
-1.0587794,-2.3985217,2.902166,-0.7306839,1.5448446
-0.8617382,-2.4182045,-2.9566731,-0.6725439,1.6085193
1.569263,-2.264678,-2.8595097,0.7075706,1.0347859
-2.945789,-2.272179,2.670045,0.80171895,1.7357533
-1.4247231,-2.5291607,2.944377,0.61335486,1.5707052
-0.5901174,-2.4118986,-2.6981735,-0.66953516,1.3842969
-2.8000774,-2.2119906,-2.6157317,-0.8067486,0.77629775
-2.5100827,-2.440722,-2.678692,-0.6183928,1.6916499
0.719109,-2.1338532,-2.988286,-0.81180745,2.0156958
-2.7568107,-2.4949987,2.5883996,-0.5611081,1.393006
-1.9191993,-2.4807308,-2.978529,0.77144456,1.8016583
-2.2870154,-2.5738933,2.856099,-0.62994736,1.2462033
-2.2833965,-2.3641958,-2.5878425,-0.5955543,0.61818075
-2.1264493,-2.287475,-2.694781,0.7741399,1.6300373
-2.592226,-2.7867482,2.888632,0.7424069,0.9139585
-2.0238957,-2.5801108,-2.7433486,-0.6325864,1.8755914
-2.9938667,-2.7366931,2.2112107,-0.5643561,0.80969596
-1.6831656,-2.2591062,2.4933374,-0.6486322,1.8811526
-1.6211174,-2.397648,2.8125033,0.7424758,1.9855458
-2.8604329,-2.749713,2.90773,-0.83558965,0.39291102
-0.33169457,-1.2819,-2.7416284,-1.1170955,1.157978
-0.92787623,-2.7340648,-2.972586,-0.56622815,0.59628814
-1.5117178,-2.3296707,2.5242798,-0.68901986,0.926623
-0.664248,-2.2138314,2.7305293,-0.7610728,2.107222
2.825915,-2.2205827,2.8165476,0.6459648,2.4679945
2.6248715,-2.1557782,-2.9698725,0.78522307,1.6724627
-0.09301126,-2.5660172,-2.9951675,-0.60194296,1.1393548
-2.9110973,-2.47922,-2.822439,-0.66278136,2.5229023
-0.80022275,-2.220252,2.9628081,0.7808091,0.3673771
-0.35582206,-2.315775,2.753222,0.6551454,2.0412407
-1.9304568,-2.7460635,2.9390283,0.7040429,0.22100571
-1.9683555,-2.4778516,-2.514179,0.5731855,1.5836195
-2.3823454,-2.5289767,-2.9188864,-0.65299624,1.9515169
-1.6359432,-2.4412444,-2.7181973,0.6010974,1.3413249
0.6905126,-2.3248804,2.7046914,0.6449802,1.7652085
-1.6684028,-2.4843612,-2.4166963,0.5774413,1.7218276
0.3579961,-2.3914955,-2.4202652,-0.5099084,1.1837918
-0.9866905,-1.340095,2.7860353,1.2014565,0.73143506
2.492224,-2.371946,-2.4879668,-0.66677076,0.3711878
-2.1958961,-2.2938151,2.7436476,-0.67785627,1.1966283
-0.98265076,-2.2427516,2.9413784,-0.6640972,1.0351117
-2.0605428,-2.3814895,-2.909289,0.67181003,2.3268673
-2.2980669,-2.352374,2.9548755,-0.7437235,2.2009099
-1.3073188,-2.3639672,2.9855666,0.77923363,1.6165177
-1.2223021,-2.5892005,2.658516,-0.4987901,1.014068
-0.05759877,-2.024678,-2.9879897,-0.74917656,1.3315902
-0.20725626,-2.1548345,2.5169032,0.70658,1.5807371
-2.5978377,-2.5915806,-2.924448,0.871586,0.71260905
2.536186,-2.762608,-2.8885503,-0.76073813,0.56373864
-0.78743297,-2.2742014,-2.5929089,0.6108041,1.5039432
1.8724489,-1.5481293,2.8820105,1.0958093,1.1470057
-2.0362744,-2.396632,2.7896261,-0.648045,1.5857446
-1.617161,-2.4740899,2.9944391,0.7367211,1.4707885
-1.7977936,-2.4557042,2.3797913,-0.5704606,1.5273802
0.5918898,-2.5244393,2.9453433,-0.7509188,1.2223997
0.53496933,-2.2594087,2.8039894,0.6857836,1.8697637
-1.406568,-2.3307545,-2.5553381,-0.64751536,1.9051493
-2.104766,-2.4422226,-2.9969778,-0.61538285,1.9528513
-2.4282722,-2.5043192,-2.8891053,0.6911989,1.3304181
-2.280686,-0.8988657,2.8540874,-1.4342376,-0.014201403
-2.8269296,-2.7451413,-2.633172,-0.60723084,0.56768143
-1.290292,-1.8440038,-2.903251,-0.82234865,0.8638809
-2.1906672,-2.3868897,-2.8312767,-0.7050661,2.2376158
-1.8459663,-2.4674497,2.5704842,-0.5567728,2.0322716
-1.9868863,-2.7035077,-2.8328304,-0.7442192,0.8315565
-2.7448416,-2.6831675,-2.7824397,-0.5415297,0.983136
1.4354137,-2.3901837,2.8247478,0.546446,1.6877673
0.40525606,-1.9495263,-2.9223459,1.0659463,0.9394515
-0.6825215,-2.331685,-2.8691275,-0.67754143,1.7719424
-1.8157043,-2.5937448,-2.8997114,-0.58543706,1.401212
-2.961554,-2.4897125,2.491433,0.57006466,2.1574354
1.673998,-2.2721403,-2.8966525,0.6250104,1.2965711
-2.0846553,-2.507913,-2.6444972,0.58921176,0.8506022
-2.213511,-2.5145252,-2.6627507,-0.60829586,1.6383095
-1.5905578,-2.4528606,-2.9321113,0.64075404,1.4256448
-2.3609319,-2.5160158,2.9808538,0.6957548,1.7193581
-0.8340652,-2.525083,-2.9133391,-0.64053464,1.5786589
-2.5264313,-2.4360375,2.987365,0.80166376,1.9017515
-2.6463878,-2.371131,2.9282405,-0.72184193,1.0934855
-1.9565842,-2.7390444,-2.8645816,-0.599565,0.4941736
-0.57986796,-2.3666232,2.700325,0.6583512,2.1245022
0.42858475,-2.0165725,2.318348,0.7063442,1.3350613
-1.2191586,-2.3287323,2.5726092,-0.67091036,0.92899525
-2.7437835,-2.7432773,-2.4050722,-0.6333992,0.39831656
0.99610007,-2.1705394,2.8783991,-0.73530066,2.0089335
-0.34282526,-2.1618898,-2.74721,0.688004,1.2276739
-2.4015493,-2.5910394,2.4831395,0.55795974,1.4746435
0.6571434,-2.3977094,2.9759932,-0.61711586,1.3931059
-1.404999,-2.6061077,2.8409874,0.58401036,1.5967083
-2.1043096,-2.5133777,2.5464911,-0.66494095,1.8481258
-1.1308724,-2.427213,-2.6765537,-0.5559253,0.5572438
-0.8238581,-2.629923,-2.339678,-0.7682838,0.36843878
1.3345481,-2.194473,2.6971712,-0.61969453,1.2747295
-1.5791495,-2.4330077,-2.9053414,-0.6944814,2.1828098
-2.5100927,-2.3840551,-2.9206867,0.74335986,1.3520558
2.1014686,-1.8576846,2.7801082,-0.8283932,1.4114052
-2.052806,-2.5609531,-2.9292226,-0.5903638,1.4549724
1.0695132,-2.6408474,2.8036904,-0.7052835,1.1272477
0.7082305,-2.3512042,-2.8200858,-0.6862058,0.82751197
-0.13996196,-2.38314,2.6956491,-0.55715305,1.1936511
-2.0321941,-2.5510159,2.9128625,-0.616683,2.1660264
-2.0169775,-2.4607987,-2.4861262,-0.5862165,2.2687452
-2.3175135,-2.4576793,2.8645163,0.7325831,1.6025562
-2.8865166,-2.2813985,-2.88414,-0.7508514,0.6810529
-2.5642457,-2.5409377,2.1503623,0.5181491,1.0977278
-1.3053564,-2.3628256,-2.8379333,-0.73466814,1.8637176
-2.6182258,-2.2992718,-2.8257225,0.8296542,1.9405538
-2.9122267,-2.6022372,2.790704,-0.57788235,1.8540316
-2.0187747,-2.479014,-2.5158582,0.5713794,2.0640216
0.46493143,-2.3933816,-2.5810611,-0.71678555,1.0881
-2.703578,-2.4651475,2.3872125,0.6485379,0.6645678
-0.35359988,-2.6019995,-2.899903,-0.73188347,1.5568204
-1.6515658,-2.3903322,-2.6860685,0.5970548,1.4364871
-1.6227791,-2.3484392,2.5838976,0.6000261,1.3040864
-1.0765927,-2.4321868,-2.9739256,0.95108217,-0.11602882
-2.689914,-2.7406058,-2.9370286,0.7134676,1.8464506
-2.868263,-2.460253,2.4134815,-0.58337873,1.5681499
-2.4649503,-2.4194748,-2.3959491,-0.5470976,1.0241876
-0.7836478,-2.4174383,2.9614372,0.64986825,0.46011883
-1.6369514,-2.464328,2.8090491,0.65625274,1.8791002
0.091561764,-2.2110837,-2.924463,-0.6541435,1.4246546
-2.9179738,-2.7844293,2.6569734,0.535832,0.825153
0.50554216,-2.5550072,-2.9120283,-0.6075724,1.5656577
0.732107,-2.1551218,-2.8894014,0.7461025,2.1053226
-2.7010622,-2.5608628,-2.8329585,0.58215773,1.5086697
-2.7673392,-2.4525466,-2.6748376,0.67145014,1.9933751
0.12138158,-2.3162858,-2.964342,-0.76741856,2.0279932
-0.22368646,-2.3085284,-2.7785547,-0.70417345,1.8711429
-1.8221395,-2.2670932,2.6805193,-0.7075155,1.778886
-2.0891154,-2.5024292,2.164875,-0.50355875,0.7822314
-2.537082,-2.3551514,-2.8541524,0.7308797,0.95842737
-0.58564353,-2.277302,2.7762802,-0.71147823,1.9118552
-2.290103,-2.5211954,2.968587,0.63377875,1.0283935
-2.694964,-2.4588447,-2.380791,-0.55178964,1.8107831
-1.9195894,-2.3209763,-2.8618,0.78625494,1.7647419
0.97806,-2.328719,2.6311,0.69285166,1.7104106
-2.942625,-2.4884257,-2.7686803,0.6745715,1.529869
-1.4697458,-2.628423,-2.911745,-0.6384608,0.4760422
-2.3654473,-2.3396776,-2.9334562,-0.68651766,2.0960953
0.07780267,-2.4452846,2.6517866,-0.6120236,1.4442749
0.44054034,-2.3839848,-2.768131,0.60776955,1.5478934
-0.7290561,-2.4973316,-2.676656,-0.5475104,1.2522438
-1.2779173,-2.362312,-2.80545,-0.6798648,1.4235384
-0.5941202,-2.4072177,-2.4028478,0.5935593,1.786965
-1.4038545,-2.4183276,2.9574418,-0.66623414,1.9461626
-2.7441506,-2.647363,2.3765197,-0.6971678,0.8530955
-0.7215011,-2.321321,-2.512943,0.6131903,2.0403004
-2.4659224,-2.476146,-2.9843955,-0.67442644,1.9124662
1.2842469,-2.2785585,2.9533076,-0.66778445,1.8244712
-2.2511103,-2.422458,2.8613493,0.67848843,2.4399798
1.8881595,-2.226372,-2.9530957,-0.73284125,1.4047343
-2.694149,-2.308284,2.6915329,-0.64405334,1.6600262
-2.7283127,-2.3054688,-2.0715108,-0.5544181,1.0773983
-2.7376635,-2.4802039,2.672948,-0.58994436,1.995254
-2.3044155,-2.3742282,-2.5154963,0.5993259,2.2221684
0.30579528,-2.3926876,2.7766392,-0.7109306,0.8664763
-2.869729,-2.5666225,-2.8446894,-0.7686481,1.4863029
-1.4860735,-2.6141796,2.7361572,0.5847349,0.5293149
-2.5030575,-2.5169125,-2.9964945,0.6503771,1.5510013
0.15229592,-2.4335806,2.7181535,0.55339926,1.7306764
-1.3097444,-2.4328902,-2.7510834,0.61577487,2.024447
-2.7504866,-2.3702197,-2.5297842,-0.6173942,1.821435
-2.0836127,-2.5050106,-2.6416168,0.5956815,1.2602882
-1.9547281,-2.3497589,-2.503121,-0.6717188,1.3780292
-1.9979775,-2.5232186,2.8628418,-0.7042969,1.1804575
-2.9489715,-2.33471,-2.538463,-0.6218022,1.2545593
-2.7356818,-2.4296267,-2.802013,-0.67383796,1.7785846
